Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
FOSB		19q13.32	AMP	1	133	0.8%	No
RAB30		11q14.1	AMP	3	133	2.3%	No
TUBB6		18p11.21	AMP	2	133	1.5%	No
SLC19A2		1q24.2	AMP	1	133	0.8%	No
CD52		1p36.11	HOMDEL	1	133	0.8%	No
NUP88		17p13.2	HOMDEL	2	133	1.5%	No
RTBDN		19p13.13	AMP	2	133	1.5%	No
WASH3P		15q26.3	AMP	1	133	0.8%	No
LINC02067		3q26.1	AMP	11	133	8.3%	No
NPR3		5p13.3	AMP	8	133	6.0%	No
CNPY3		6p21.1	AMP	2	133	1.5%	No
PAQR4		16p13.3	AMP	1	133	0.8%	No
ERVK13-1		16p13.3	AMP	1	133	0.8%	No
STT3A		11q24.2	HOMDEL	4	133	3.0%	No
RBAK-RBAKDN		7p22.1	HOMDEL	1	133	0.8%	No
FOSL2		2p23.2	AMP	3	133	2.3%	No
ACSBG2		19p13.3	HOMDEL	3	133	2.3%	No
RPL23AP53		8p23.3	HOMDEL	2	133	1.5%	No
LINC01987		17q25.3	AMP	2	133	1.5%	No
HENMT1		1p13.3	HOMDEL	1	133	0.8%	No
PDE6C		10q23.33	HOMDEL	1	133	0.8%	No
CASC15		6p22.3	HOMDEL	1	133	0.8%	No
NFIX		19p13.13	HOMDEL	1	133	0.8%	No
ITGAV		2q32.1	AMP	2	133	1.5%	No
GSTO1		10q25.1	HOMDEL	1	133	0.8%	No
NBAS		2p24.3	AMP	3	133	2.3%	No
LYPLA1		8q11.23	AMP	1	133	0.8%	No
LINC01531		19q13.12	AMP	3	133	2.3%	No
GPR55		2q37.1	HOMDEL	3	133	2.3%	No
LINC00111		21q22.3	AMP	1	133	0.8%	No
IKBKB		8p11.21	AMP	1	133	0.8%	Yes
PPY2P		17q11.2	HOMDEL	1	133	0.8%	No
SLC25A23		19p13.3	AMP	1	133	0.8%	No
VGLL4		3p25.3-p25.2	HOMDEL	1	133	0.8%	No
COL4A5		Xq22.3	AMP	1	133	0.8%	No
KSR1		17q11.2	HOMDEL	1	133	0.8%	No
PDCD1		2q37.3	HOMDEL	5	133	3.8%	Yes
TRMT61A		14q32.33	AMP	1	133	0.8%	No
CDK6		7q21.2	AMP	1	133	0.8%	Yes
EOLA1		Xq28	AMP	5	133	3.8%	No
CDC42EP2		11q13.1	AMP	1	133	0.8%	No
NPR1		1q21.3	AMP	2	133	1.5%	No
WDR20		14q32.31	AMP	1	133	0.8%	No
SRRT		7q22.1	AMP	1	133	0.8%	No
RPA2		1p35.3	HOMDEL	1	133	0.8%	No
FOS		14q24.3	AMP	1	133	0.8%	No
C1ORF115		1q41	HOMDEL	2	133	1.5%	No
ZNF358		19p13.2	HOMDEL	2	133	1.5%	No
PARD6B		20q13.13	AMP	4	133	3.0%	No
PHACTR3-AS1		20q13.32	AMP	3	133	2.3%	No
ZBTB45		19q13.43	AMP	1	133	0.8%	No
SNORD65		17p11.2	HOMDEL	3	133	2.3%	No
PACRG-AS2		6q26	HOMDEL	2	133	1.5%	No
CIB4		2p23.3	AMP	3	133	2.3%	No
TBCB		19q13.12	AMP	3	133	2.3%	No
COL4A6		Xq22.3	AMP	1	133	0.8%	No
NANOS3		19p13.12	HOMDEL	1	133	0.8%	No
IRX5		16q12.2	HOMDEL	1	133	0.8%	No
RBM14		11q13.2	AMP	1	133	0.8%	No
TCEAL4		Xq22.2	AMP	1	133	0.8%	No
TNFRSF12A		16p13.3	AMP	1	133	0.8%	No
GPR89B		1q21.2	AMP	3	133	2.3%	No
ARFGEF1		8q13.2	AMP	1	133	0.8%	No
PI3		20q13.12	HOMDEL	1	133	0.8%	No
CYP2C9		10q23.33	HOMDEL	1	133	0.8%	No
TRIM8		10q24.32	HOMDEL	1	133	0.8%	No
SNORD116-13		15q11.2	HOMDEL	1	133	0.8%	No
BHLHE22		8q12.3	AMP	1	133	0.8%	No
TFPT		19q13.42	AMP	1	133	0.8%	Yes
UBQLN2		Xp11.21	AMP	1	133	0.8%	No
COLEC11		2p25.3	AMP	2	133	1.5%	No
SETD6		16q21	HOMDEL	1	133	0.8%	Yes
TMEM201		1p36.22	HOMDEL	1	133	0.8%	No
CKB		14q32.33	AMP	1	133	0.8%	No
FCRL4		1q23.1	AMP	1	133	0.8%	Yes
TNK1		17p13.1	HOMDEL	2	133	1.5%	No
HERPUD1		16q13	HOMDEL	1	133	0.8%	Yes
ZNF426		19p13.2	AMP	2	133	1.5%	No
ZBTB37		1q25.1	AMP	1	133	0.8%	No
CIRBP		19p13.3	AMP	1	133	0.8%	No
ACY3		11q13.2	AMP	4	133	3.0%	No
TUBGCP3		13q34	AMP	1	133	0.8%	No
LRRC15		3q29	AMP	20	133	15.0%	No
ADGRE1		19p13.3-p13.2	HOMDEL	3	133	2.3%	No
NUDCD2		5q34	HOMDEL	1	133	0.8%	No
FGR		1p35.3	HOMDEL	1	133	0.8%	No
EIF4A3		17q25.3	AMP	1	133	0.8%	No
RBP2		3q23	AMP	7	133	5.3%	No
MAB21L4		2q37.3	HOMDEL	6	133	4.5%	No
SNORD114-19		14q32.31	HOMDEL	1	133	0.8%	No
ZNF561		19p13.2	AMP	2	133	1.5%	No
RNF4		4p16.3	AMP	1	133	0.8%	No
DYRK3		1q32.1	AMP	1	133	0.8%	No
SLC30A1		1q32.3	HOMDEL	2	133	1.5%	No
GADD45B		19p13.3	AMP	2	133	1.5%	Yes
CYB5B		16q22.1	HOMDEL	1	133	0.8%	No
IKBKE		1q32.1	AMP	1	133	0.8%	Yes
SCAF1		19q13.3-q13.4	AMP	1	133	0.8%	No
TMEM130		7q22.1	AMP	1	133	0.8%	No
PVALB		22q12.3	AMP	1	133	0.8%	No
GAGE2D		Xp11.23	AMP	1	133	0.8%	No
FTHL18P		Xp21.1	AMP	1	133	0.8%	No
DNM2		19p13.2	HOMDEL	1	133	0.8%	Yes
GNPAT		1q42.2	AMP	1	133	0.8%	No
RNF5		6p21.32	AMP	3	133	2.3%	No
LMF2		22q13.33	HOMDEL	2	133	1.5%	No
MST1L		1p36.13	HOMDEL	1	133	0.8%	No
TAFA4		3p14.1	HOMDEL	2	133	1.5%	No
FAM245A		10q23.2	AMP	1	133	0.8%	No
BBC3		19q13.32	HOMDEL	1	133	0.8%	Yes
TM9SF4		20q11.21	AMP	6	133	4.5%	No
MID1		Xp22	HOMDEL	1	133	0.8%	No
TMSB4X		Xp22.2	AMP	1	133	0.8%	No
PVR		19q13.31	AMP	2	133	1.5%	No
ARL8A		1q32.1	AMP	1	133	0.8%	No
FCGRT		19q13.33	AMP	1	133	0.8%	No
SAMD9		7q21.2	AMP	1	133	0.8%	No
GABPB2		1q21.3	AMP	2	133	1.5%	No
FAM231AP		1p36.13	HOMDEL	1	133	0.8%	No
URB2		1q42.13	HOMDEL	2	133	1.5%	No
PDLIM2		8p21.3	HOMDEL	1	133	0.8%	No
EXTL2		1p21.2	HOMDEL	1	133	0.8%	No
MAN1C1		1p36.11	HOMDEL	1	133	0.8%	No
ELK1		Xp11.23	HOMDEL	1	133	0.8%	No
MORF4L2		Xq22.2	AMP	1	133	0.8%	No
GAS6-DT		13q34	AMP	1	133	0.8%	No
MYCN		2p24.3	AMP	3	133	2.3%	Yes
SYCP1		1p13.2	HOMDEL	1	133	0.8%	No
SMOC1		14q24.1	HOMDEL	1	133	0.8%	No
AXIN1		16p13.3	AMP	1	133	0.8%	Yes
NECTIN2		19q13.32	AMP	2	133	1.5%	No
FNDC3B		3q26.31	AMP	21	133	15.8%	No
OTUB2		14q32.12	AMP	2	133	1.5%	No
IGSF1		Xq25	AMP	2	133	1.5%	No
LINC01625		6q24.1	HOMDEL	1	133	0.8%	No
TSC2		16p13.3	AMP	1	133	0.8%	Yes
UMODL1		21q22.3	AMP	1	133	0.8%	No
PLEKHA3		2q31.2	AMP	2	133	1.5%	No
DPAGT1		11q23.3	HOMDEL	4	133	3.0%	No
FCGR3B		1q23.3	AMP	1	133	0.8%	No
DYNLRB2		16q23.2	HOMDEL	1	133	0.8%	No
SEPTIN14P20		20q13.33	AMP	3	133	2.3%	No
DPYSL2		8p21.2	HOMDEL	1	133	0.8%	No
ZNF250		8q24.3	AMP	5	133	3.8%	No
ZNF776		19q13.43	AMP	1	133	0.8%	No
CLSTN1		1p36.22	HOMDEL	1	133	0.8%	No
LINC01098		4q34.3	AMP	1	133	0.8%	No
SSBP4		19p13.11	HOMDEL	2	133	1.5%	No
CDK3		17q25.1	AMP	3	133	2.3%	No
CLMN		14q32.13	HOMDEL	1	133	0.8%	No
C3ORF49		3p14.1	HOMDEL	2	133	1.5%	No
C6ORF141		6p12.3	AMP	1	133	0.8%	No
NALF1		13q33.3	AMP	1	133	0.8%	No
HNRNPLL		2p22.1	AMP	1	133	0.8%	No
CRYBA2		2q35	HOMDEL	2	133	1.5%	No
ZBTB40		1p36.12	HOMDEL	1	133	0.8%	No
NEFH		22q12.2	AMP	1	133	0.8%	No
TRAPPC6A		19q13.32	AMP	1	133	0.8%	No
FBXO25		8p23.3	HOMDEL	2	133	1.5%	No
FGF22		19p13.3	HOMDEL	5	133	3.8%	No
LINC01622		6p25.3	AMP	1	133	0.8%	No
MIR3667HG		22q13.33	HOMDEL	2	133	1.5%	No
CDH17		8q22.1	AMP	1	133	0.8%	No
ITGA5		12q13.13	AMP	1	133	0.8%	No
FCGR2B		1q23.3	AMP	1	133	0.8%	Yes
FOLH1B		11q14.3	AMP	2	133	1.5%	No
YIPF2		19p13.2	AMP	1	133	0.8%	No
STXBP5L		3q13.33	AMP	5	133	3.8%	No
RNASE13		14q11.1	AMP	2	133	1.5%	No
LY6G6F		6p21.33	AMP	3	133	2.3%	No
PITPNM3		17p13.2-p13.1	HOMDEL	2	133	1.5%	No
METTL22		16p13.2	AMP	2	133	1.5%	No
NKAIN2		6q22.31	AMP	1	133	0.8%	No
ZIK1		19q13.43	AMP	1	133	0.8%	No
PIEZO1		16q24.3	HOMDEL	1	133	0.8%	No
RIMOC1		5p13.1	AMP	6	133	4.5%	No
CIDEA		18p11.21	AMP	2	133	1.5%	No
DHX15		4p15.2	HOMDEL	1	133	0.8%	No
TTLL3		3p25.3	HOMDEL	1	133	0.8%	No
CDH18		5p14.3	AMP	5	133	3.8%	No
NXPE1		11q23.2	HOMDEL	6	133	4.5%	No
SPACA5B		Xp11.23	HOMDEL	1	133	0.8%	No
LINC00840		10q11.21	HOMDEL	1	133	0.8%	No
MMP8		11q22.2	HOMDEL	1	133	0.8%	No
SPANXD		Xq27.2	AMP	4	133	3.0%	No
SNORD115-34		15q11.2	HOMDEL	1	133	0.8%	No
RSPH1		21q22.3	AMP	1	133	0.8%	No
SLFN14		17q12	HOMDEL	1	133	0.8%	No
FCGR3A		1q23.3	AMP	1	133	0.8%	No
DHX16		6p21.33	AMP	4	133	3.0%	No
ZNF547		19q13.43	AMP	1	133	0.8%	No
CARD14		17q25.3	AMP	1	133	0.8%	No
OR6C6		12q13.2	AMP	1	133	0.8%	No
CCL13		17q12	HOMDEL	1	133	0.8%	No
MAP1S		19p13.12	HOMDEL	2	133	1.5%	No
DOCK9-DT		13q32.3	AMP	1	133	0.8%	No
MRPS18A		6p21.1	AMP	2	133	1.5%	No
FAM181A		14q32.12	HOMDEL	1	133	0.8%	No
MSL2		3q22.3	AMP	7	133	5.3%	No
CNPY4		7q22.1	AMP	1	133	0.8%	No
C1QTNF1		17q25.3	AMP	1	133	0.8%	No
MMS19		10q24.1	HOMDEL	1	133	0.8%	No
CFAP99		4p16.3	HOMDEL	2	133	1.5%	No
PRR23B		3q23	AMP	7	133	5.3%	No
UCK2		1q24.1	AMP	1	133	0.8%	No
GIPC1		19p13.12	HOMDEL	1	133	0.8%	No
PRR29		17q23.3	HOMDEL	1	133	0.8%	No
ZNF69		19p13.2	HOMDEL	1	133	0.8%	No
CYP3A7-CYP3A51P		7q22.1	AMP	1	133	0.8%	No
LYPD2		8q24.3	AMP	5	133	3.8%	No
GP6		19q13.42	AMP	1	133	0.8%	No
HSP90AA1		14q32.31	HOMDEL	1	133	0.8%	Yes
DACT1		14q23.1	AMP	1	133	0.8%	No
FKBP14		7p14.3	AMP	1	133	0.8%	No
ZBTB41		1q31.3	AMP	1	133	0.8%	No
ANG		14q11.2	AMP	2	133	1.5%	No
CENPQ		6p12.3	AMP	1	133	0.8%	No
BRIX1		5p13.2	AMP	8	133	6.0%	No
LINC02875		17q23.2	HOMDEL	1	133	0.8%	No
EGLN1		1q42.2	HOMDEL	2	133	1.5%	No
DUSP23		1q23.2	AMP	1	133	0.8%	No
UMPS		3q21.2	AMP	5	133	3.8%	No
NTSR2		2p25.1	AMP	2	133	1.5%	No
RAB9B		Xq22.2	AMP	1	133	0.8%	No
SPATA33		16q24.3	HOMDEL	1	133	0.8%	No
PAX6-AS1		11p13	AMP	1	133	0.8%	No
C1QTNF3		5p13.2	AMP	8	133	6.0%	No
SLC35A5		3q13.2	AMP	5	133	3.8%	No
ANGPT1		8q23.1	AMP	2	133	1.5%	No
POLR1H		6p22.1	AMP	1	133	0.8%	No
PCCA-AS1		13q32.3	AMP	1	133	0.8%	No
RNASEL		1q25.3	AMP	1	133	0.8%	No
C9ORF40		9q21.13	HOMDEL	1	133	0.8%	No
KIF26A		14q32.33	HOMDEL	1	133	0.8%	No
ZNF202		11q23.3	HOMDEL	4	133	3.0%	No
LINC02227		5q33.3	AMP	1	133	0.8%	No
FAM228A		2p23.3	AMP	3	133	2.3%	No
LINC01790		2q32.3	AMP	1	133	0.8%	No
SIAH1		16q12.1	HOMDEL	1	133	0.8%	No
PRKX-AS1		Xp22.33	HOMDEL	1	133	0.8%	No
SCUBE1		22q13.2	HOMDEL	2	133	1.5%	No
RBM24		6p22.3	AMP	1	133	0.8%	No
COL14A1		8q24.12	AMP	4	133	3.0%	No
GPR108		19p13.3	HOMDEL	3	133	2.3%	No
ARFGAP3		22q13.2	HOMDEL	1	133	0.8%	No
C1QTNF2		5q33.3	AMP	1	133	0.8%	No
SIPA1L2		1q42.2	AMP	1	133	0.8%	No
CLDN18		3q22.3	AMP	7	133	5.3%	No
CD209		19p13.2	AMP	2	133	1.5%	No
RBPMS-AS1		8p12	HOMDEL	1	133	0.8%	No
KHSRP		19p13.3	AMP	1	133	0.8%	No
NALCN-AS1		13q32.3	AMP	1	133	0.8%	No
RAD1		5p13.2	AMP	8	133	6.0%	No
HERC2P2		15q11.2	AMP	1	133	0.8%	No
PGPEP1L		15q26.3	AMP	1	133	0.8%	No
KLHL24		3q27.1	AMP	19	133	14.3%	No
PRR23C		3q23	AMP	7	133	5.3%	No
CASTOR3		7q22.1	AMP	1	133	0.8%	No
EME2		16p13.3	AMP	1	133	0.8%	No
SLC2A11		22q11.23	HOMDEL	1	133	0.8%	No
XAF1		17p13.2	HOMDEL	2	133	1.5%	No
RAPGEF5		7p15.3	AMP	1	133	0.8%	No
HNRNPK		9q21.32	HOMDEL	1	133	0.8%	No
TRMT12		8q24.13	AMP	3	133	2.3%	No
ANK1		8p11.21	AMP	2	133	1.5%	No
ZNF586		19q13.43	AMP	1	133	0.8%	No
IFT80		3q25.33	AMP	11	133	8.3%	No
ZNF317		19p13.2	AMP	2	133	1.5%	No
SNORA63		3q27.3	AMP	20	133	15.0%	No
SLC66A1L		3q25.32	AMP	12	133	9.0%	No
CASK		Xp11.4	AMP	1	133	0.8%	No
ZNF354C		5q35.3	AMP	1	133	0.8%	No
ILRUN		6p21.31	AMP	1	133	0.8%	No
NT5C1B-RDH14		2p24.2	AMP	3	133	2.3%	No
RASSF2		20p13	AMP	1	133	0.8%	No
KDF1		1p36.11	HOMDEL	1	133	0.8%	No
SMARCA4		19p13.2	HOMDEL	1	133	0.8%	Yes
MBOAT4		8p12	HOMDEL	1	133	0.8%	No
ZNF564		19p13.2	HOMDEL	1	133	0.8%	No
NYAP2		2q36.3	HOMDEL	3	133	2.3%	No
CDCA4		14q32.33	AMP	1	133	0.8%	No
NT5C		17q25	AMP	3	133	2.3%	No
VPS37A		8p22	HOMDEL	1	133	0.8%	No
CNOT6L		4q21.1	AMP	1	133	0.8%	No
ISL1-DT		5q11.1	AMP	1	133	0.8%	No
FSBP		8q22.1	AMP	1	133	0.8%	No
CTBP1-AS		4p16.3	HOMDEL	4	133	3.0%	No
CCDC14		3q21.1	AMP	5	133	3.8%	No
YY2		Xp22.12	AMP	1	133	0.8%	No
CTRC		1p36.21	HOMDEL	1	133	0.8%	No
CBLC		19q13.32	AMP	2	133	1.5%	Yes
ENGASE		17q25.3	AMP	1	133	0.8%	No
NR1H2		19q13.3	AMP	1	133	0.8%	No
SLC22A5		5q31.1	HOMDEL	1	133	0.8%	No
PTCD3		2p11.2	AMP	1	133	0.8%	No
SNORD114-8		14q32.31	HOMDEL	1	133	0.8%	No
SMC5		9q21.12	HOMDEL	1	133	0.8%	No
NBPF15		1q21.1	AMP	3	133	2.3%	No
CYCSP52		1q23.1	AMP	1	133	0.8%	No
NDUFA6-DT		22q13.2	HOMDEL	1	133	0.8%	No
CEP126		11q22.1	AMP	13	133	9.8%	No
USP37		2q35	AMP	1	133	0.8%	No
ADRB3		8p11.23	AMP	2	133	1.5%	No
RNF2		1q25.3	AMP	1	133	0.8%	No
PRKRA		2q31.2	AMP	2	133	1.5%	No
SARS2		19q13.2	AMP	1	133	0.8%	No
HELLS		10q23.33	HOMDEL	1	133	0.8%	No
LINC01550		14q32.2	HOMDEL	1	133	0.8%	No
TMEM94		17q25.1	AMP	3	133	2.3%	No
OTUD4		4q31.21	HOMDEL	1	133	0.8%	No
RUSC1		1q22	AMP	2	133	1.5%	No
PARTICL		2p11.2	AMP	2	133	1.5%	No
ECHS1		10q26.3	HOMDEL	1	133	0.8%	No
LINC00554		13q32.3	AMP	1	133	0.8%	No
PURB		7p13	AMP	1	133	0.8%	No
GAGE13		Xp11.23	HOMDEL	1	133	0.8%	No
CCDC40		17q25.3	AMP	1	133	0.8%	No
IDH3A		15q25.1	AMP	1	133	0.8%	No
RBP1		3q23	AMP	7	133	5.3%	No
PPP1R3F		Xp11.23	HOMDEL	1	133	0.8%	No
SEPTIN14P6		6p25.3	HOMDEL	1	133	0.8%	No
GRK2		11q13.2	AMP	3	133	2.3%	No
SPCS3		4q34.2	HOMDEL	2	133	1.5%	No
ZNF716		7p11.2	AMP	1	133	0.8%	No
TDRD6		6p12.3	AMP	1	133	0.8%	No
IFIT1B		10q23.31	HOMDEL	4	133	3.0%	No
C16ORF90		16p13.3	AMP	1	133	0.8%	No
CCNP		19q13.2	AMP	1	133	0.8%	No
TRAPPC2L		16q24.3	HOMDEL	1	133	0.8%	No
SPO11		20q13.31	AMP	4	133	3.0%	No
TSPEAR-AS1		21q22.3	AMP	2	133	1.5%	No
PTTG3P		8q13.1	AMP	1	133	0.8%	No
PMM1		22q13.2	HOMDEL	1	133	0.8%	No
BRF1		14q32.33	HOMDEL	1	133	0.8%	No
CNBD1		8q21.3	AMP	1	133	0.8%	No
ADSL		22q13.1	AMP	1	133	0.8%	No
REXO1L2P		8q21.2	AMP	2	133	1.5%	No
HHIPL2		1q41	AMP	1	133	0.8%	No
ATP1A1		1p13.1	HOMDEL	1	133	0.8%	Yes
COA6		1q42.2	HOMDEL	2	133	1.5%	No
ZNF717		3p12.3	AMP	1	133	0.8%	No
C10ORF53		10q11.23	HOMDEL	1	133	0.8%	No
SETD4		21q22.12	HOMDEL	1	133	0.8%	Yes
LINC01203		Xp22.2	AMP	1	133	0.8%	No
CWF19L1		10q24.31	AMP	1	133	0.8%	No
EIF6		20q11.22	AMP	3	133	2.3%	No
COL8A1		3q12.1	AMP	5	133	3.8%	No
FAM89B		11q13.1	AMP	1	133	0.8%	No
PCF11		11q14.1	AMP	3	133	2.3%	No
PRPF31		19q13.42	AMP	1	133	0.8%	No
CCDC168		13q33.1	AMP	1	133	0.8%	No
OPTC		1q32.1	AMP	1	133	0.8%	No
ADSS2		1q44	AMP	1	133	0.8%	No
NR5A2		1q32.1	AMP	1	133	0.8%	No
UBE4B		1p36.22	HOMDEL	1	133	0.8%	No
KRT80		12q13.13	AMP	1	133	0.8%	No
RHOD		11q13.2	AMP	3	133	2.3%	No
CKS1B		1q21.3	AMP	3	133	2.3%	Yes
GGN		19q13.2	AMP	1	133	0.8%	No
NSL1		1q32.3	HOMDEL	2	133	1.5%	No
SENP3		17p13	HOMDEL	3	133	2.3%	No
CSNK1G2-AS1		19p13.3	HOMDEL	3	133	2.3%	No
C1ORF198		1q42.2	AMP	1	133	0.8%	No
ITGB4		17q25.1	AMP	3	133	2.3%	No
CES1P1		16q12.2	HOMDEL	1	133	0.8%	No
TRIM67		1q42.2	HOMDEL	2	133	1.5%	No
CPSF2		14q32.12	AMP	2	133	1.5%	No
PIAS4		19p13.3	AMP	1	133	0.8%	No
NETO2		16q12.1	HOMDEL	1	133	0.8%	No
LINC02328		14q31.3	AMP	1	133	0.8%	No
RNF17		13q12.12	HOMDEL	1	133	0.8%	No
IL10RA		11q23.3	HOMDEL	4	133	3.0%	No
KRT72		12q13.13	AMP	1	133	0.8%	No
ZNF469		16q24.2	HOMDEL	1	133	0.8%	No
LINC00539		13q12.11	HOMDEL	1	133	0.8%	No
SLC39A3		19p13.3	AMP	2	133	1.5%	No
USP17L17		4p16.1	AMP	1	133	0.8%	No
LINC00189		21q21.3	AMP	1	133	0.8%	No
GULP1		2q32.1-q32.2	AMP	1	133	0.8%	No
VASH2		1q32.3	AMP	1	133	0.8%	No
PRND		20p13	AMP	1	133	0.8%	No
AMZ2		17q24.2	AMP	2	133	1.5%	No
GPR101		Xq26.3	AMP	3	133	2.3%	No
ARL14EP		11p14.1	AMP	1	133	0.8%	No
ATP2A3		17p13.2	HOMDEL	2	133	1.5%	No
NBEAP1		15q11.2	HOMDEL	1	133	0.8%	Yes
FSHR		2p16.3	AMP	1	133	0.8%	No
SLC39A2		14q11.2	AMP	2	133	1.5%	No
CRIPAK		4p16.3	HOMDEL	3	133	2.3%	No
CHD8		14q11.2	AMP	2	133	1.5%	No
COL7A1		3p21.31	AMP	1	133	0.8%	No
DSEL		18q22.1	HOMDEL	1	133	0.8%	No
VPS13A		9q21.2	HOMDEL	1	133	0.8%	No
ANKRD20A4P		9q13	HOMDEL	1	133	0.8%	No
C19ORF71		19p13.3	AMP	2	133	1.5%	No
TUBB1		20q13.32	AMP	3	133	2.3%	No
BBS2		16q13	HOMDEL	1	133	0.8%	No
WFDC5		20q13.12	HOMDEL	1	133	0.8%	No
COL6A1		21q22.3	AMP	2	133	1.5%	No
CADPS		3p14.2	HOMDEL	2	133	1.5%	No
UBE2W		8q21.11	AMP	1	133	0.8%	No
CLDN2		Xq22.3	HOMDEL	1	133	0.8%	No
LINC01255		18p11.21	AMP	2	133	1.5%	No
USF1		1q23.3	AMP	1	133	0.8%	No
PSORS1C3		6p21.33	AMP	3	133	2.3%	No
CTAGE7P		10q26.3	HOMDEL	1	133	0.8%	No
LINC01979		17q25.3	AMP	1	133	0.8%	No
RANBP3-DT		19p13.3	AMP	1	133	0.8%	No
RPS5		19q13.43	AMP	1	133	0.8%	No
PRR25		16p13.3	AMP	1	133	0.8%	No
CLCNKB		1p36.13	HOMDEL	1	133	0.8%	No
COL6A2		21q22.3	AMP	2	133	1.5%	No
CCNJ		10q24.1	HOMDEL	1	133	0.8%	No
ARAF		Xp11.3	HOMDEL	1	133	0.8%	Yes
C19ORF73		19q13.33	AMP	1	133	0.8%	No
PRPH2		6p21.1	AMP	1	133	0.8%	No
DSCAS		18q12.1	AMP	1	133	0.8%	No
NRG1		8p12	HOMDEL	1	133	0.8%	Yes
CKLF-CMTM1		16q21	HOMDEL	1	133	0.8%	No
HTR3D		3q27.1	AMP	19	133	14.3%	No
GLYATL3		6p12.3	AMP	1	133	0.8%	No
APCDD1L-DT		20q13.32	AMP	3	133	2.3%	No
CCDC154		16p13.3	AMP	1	133	0.8%	No
TSPEAR		21q22.3	AMP	3	133	2.3%	No
USF2		19q13.12	AMP	3	133	2.3%	No
SMCO1		3q29	AMP	20	133	15.0%	No
ALPL		1p36.12	HOMDEL	1	133	0.8%	No
TCEAL1		Xq22.2	HOMDEL	1	133	0.8%	No
USP17L15		4p16.1	AMP	1	133	0.8%	No
OBSL1		2q35	HOMDEL	2	133	1.5%	No
ADIG		20q11.23	HOMDEL	1	133	0.8%	No
LINC01533		19q13.11	AMP	4	133	3.0%	No
NRTN		19p13.3	HOMDEL	3	133	2.3%	No
RNU6-83P		13q32.3	AMP	1	133	0.8%	No
C1QB		1p36.12	HOMDEL	1	133	0.8%	No
CABYR		18q11.2	AMP	1	133	0.8%	No
EIPR1		2p25.3	AMP	2	133	1.5%	No
SYF2		1p36.11	HOMDEL	1	133	0.8%	No
TTC21B		2q24.3	AMP	1	133	0.8%	No
RNF216		7p22.1	HOMDEL	1	133	0.8%	No
HIVEP2		6q24.2	HOMDEL	1	133	0.8%	No
VAV3-AS1		1p13.3	HOMDEL	1	133	0.8%	No
ERI1		8p23.1	HOMDEL	1	133	0.8%	No
CYGB		17q25.1	AMP	2	133	1.5%	No
NRAP		10q25.3	HOMDEL	1	133	0.8%	No
COL5A2		2q32.2	AMP	1	133	0.8%	No
CENPV		17p11.2	HOMDEL	3	133	2.3%	No
ZNF727		7q11.21	AMP	2	133	1.5%	No
PLA2G4C		19q13.33	HOMDEL	1	133	0.8%	No
OTX2-AS1		14q22.3	AMP	1	133	0.8%	No
THAP3		1p36.31	HOMDEL	2	133	1.5%	No
GNAS-AS1		20q13.32	AMP	3	133	2.3%	No
LEMD1		1q32.1	HOMDEL	1	133	0.8%	No
C1QTNF9B		13q12.12	HOMDEL	1	133	0.8%	No
TP53		17p13.1	HOMDEL	3	133	2.3%	Yes
MYBBP1A		17p13.2	HOMDEL	2	133	1.5%	No
WHAMMP2		15q13.1	HOMDEL	1	133	0.8%	No
CSGALNACT2		10q11.21	HOMDEL	1	133	0.8%	No
INTS4P2		7q11.21	AMP	2	133	1.5%	No
ANGPTL3		1p31.3	AMP	1	133	0.8%	No
CYP2C8		10q23.33	HOMDEL	1	133	0.8%	No
SNORD116-14		15q11.2	HOMDEL	1	133	0.8%	No
SESTD1		2q31.2	HOMDEL	1	133	0.8%	No
BAG5		14q32.33	AMP	1	133	0.8%	No
UBL4B		1p13.3	HOMDEL	1	133	0.8%	No
IL24		1q32.1	HOMDEL	1	133	0.8%	No
PDE6B		4p16.3	HOMDEL	4	133	3.0%	No
ZMYM5		13q12.11	HOMDEL	1	133	0.8%	No
SPATA45		1q32.3	AMP	1	133	0.8%	No
DLL3		19q13.2	AMP	1	133	0.8%	No
LINC01160		1p13.2	HOMDEL	1	133	0.8%	No
CCDC175		14q23.1	AMP	1	133	0.8%	No
CAB39L		13q14.2	HOMDEL	2	133	1.5%	No
ARPC1A		7q22.1	AMP	1	133	0.8%	No
CDR1		Xq27.1	AMP	4	133	3.0%	No
ESRRB		14q24.3	AMP	1	133	0.8%	No
SNORD111		16q22.1	HOMDEL	1	133	0.8%	No
CT66		7q11.22	AMP	1	133	0.8%	No
CDC42BPB		14q32.32	HOMDEL	1	133	0.8%	No
NALCN		13q32.3-q33.1	AMP	1	133	0.8%	No
TTC21B-AS1		2q24.3	AMP	1	133	0.8%	No
NTRK2		9q21.33	HOMDEL	1	133	0.8%	Yes
UBXN8		8p12	HOMDEL	1	133	0.8%	No
NMRK2		19p13.3	HOMDEL	3	133	2.3%	No
TPTE2P5		13q14.11	HOMDEL	1	133	0.8%	No
RASEF		9q21.32	HOMDEL	1	133	0.8%	No
FAM72A		1q32.1	AMP	1	133	0.8%	No
SNORD115-22		15q11.2	HOMDEL	1	133	0.8%	No
ESR2		14q23.2-q23.3	AMP	1	133	0.8%	No
