Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
TAFA2		12q14.1	AMP	1	135	0.7%	No
OSBPL1A		18q11.2	AMP	1	135	0.7%	No
SNX19	1.076e-32	11q24.3-q25	HOMDEL	4	135	3.0%	No
LIPM		10q23.31	HOMDEL	5	135	3.7%	No
VWA5A	1.076e-32	11q24.2	HOMDEL	4	135	3.0%	No
SMURF2P1		17q11.2	HOMDEL	1	135	0.7%	No
ACTR3B	1.615e-3	7q36.1-q36.2	HOMDEL	2	135	1.5%	No
HYLS1	1.076e-32	11q24.2	HOMDEL	4	135	3.0%	No
STARD7		2q11.2	AMP	1	135	0.7%	No
LINC00858		10q23.1	HOMDEL	1	135	0.7%	No
FKBP1B	9.994e-2	2p23.3	AMP	4	135	3.0%	No
CCDC185		1q41	AMP	1	135	0.7%	No
SUOX		12q13.2	AMP	1	135	0.7%	No
TCP11		6p21.31	AMP	1	135	0.7%	No
LY86		6p25.1	AMP	2	135	1.5%	No
RAD51C		17q22	AMP	1	135	0.7%	Yes
VSTM2A		7p11.2	AMP	1	135	0.7%	No
DEFB112		6p12.3	AMP	2	135	1.5%	No
APBB1IP		10p12.1	AMP	1	135	0.7%	No
CCDC144NL		17p11.2	HOMDEL	1	135	0.7%	No
PSPN		19p13.3	AMP	1	135	0.7%	No
MDH1B		2q33.3	HOMDEL	1	135	0.7%	No
PPP1R35		7q22.1	AMP	2	135	1.5%	No
CALHM5		6q22.1	HOMDEL	1	135	0.7%	No
RPS15		19p13.3	HOMDEL	6	135	4.4%	No
CD160		1q21.1	AMP	4	135	3.0%	No
FILIP1L		3q12.1	AMP	3	135	2.2%	No
PLEKHB1		11q13.4	AMP	1	135	0.7%	No
APOA1	1.076e-32	11q23.3	HOMDEL	5	135	3.7%	No
IGF1R	5.804e-3	15q26.3	AMP	2	135	1.5%	Yes
MAP3K7CL		21q21.3	AMP	1	135	0.7%	No
APOBEC3B		22q13.1	AMP	1	135	0.7%	Yes
HS3ST4		16p12.1	HOMDEL	1	135	0.7%	No
SULT2A1		19q13.33	AMP	2	135	1.5%	No
PLGRKT	1.614e-6	9p24.1	AMP	5	135	3.7%	No
TRAF3		14q32.32	AMP	2	135	1.5%	Yes
ADCK1		14q24.3	AMP	3	135	2.2%	No
PROC		2q14.3	AMP	1	135	0.7%	No
CABP4		11q13.2	AMP	4	135	3.0%	No
VIPR2	1.615e-3	7q36.3	HOMDEL	2	135	1.5%	No
DNAJB6	1.615e-3	7q36.3	HOMDEL	1	135	0.7%	No
PCBP4		3p21.2	HOMDEL	1	135	0.7%	No
ZNF287		17p11.2	HOMDEL	1	135	0.7%	No
UBXN2A	9.994e-2	2p23.3	AMP	4	135	3.0%	No
BMERB1		16p13.11	AMP	1	135	0.7%	No
CEACAM3		19q13.2	AMP	1	135	0.7%	No
RN7SL101P		4p15.1	HOMDEL	1	135	0.7%	No
LINC00473	9.848e-5	6q27	HOMDEL	2	135	1.5%	No
SETD3		14q32.2	AMP	2	135	1.5%	Yes
OR5AC1		3q11.2	AMP	3	135	2.2%	No
LINC00242		6q27	AMP	1	135	0.7%	No
RBM48		7q21.2	AMP	2	135	1.5%	No
IFIT5		10q23.31	HOMDEL	4	135	3.0%	No
SLC25A40		7q21.12	AMP	3	135	2.2%	No
LINC02873	1.076e-32	11q24.3	HOMDEL	4	135	3.0%	No
HOXC12		12q13.13	AMP	1	135	0.7%	No
FAM171A1		10p13	AMP	1	135	0.7%	No
OR2B2		6p22.1	AMP	2	135	1.5%	No
IFIT3		10q23.31	HOMDEL	4	135	3.0%	No
FAAP100		17q25.3	AMP	1	135	0.7%	No
ZFAND4		10q11.22	HOMDEL	1	135	0.7%	No
ACTL9		19p13.2	HOMDEL	3	135	2.2%	No
ENSA	3.200e-5	1q21.3	AMP	3	135	2.2%	No
SRRM1	2.952e-4	1p36.11	HOMDEL	1	135	0.7%	No
MAGT1		Xq21.1	AMP	1	135	0.7%	No
ZDBF2		2q33.3	HOMDEL	1	135	0.7%	No
TTC38		22q13.31	HOMDEL	1	135	0.7%	No
PLEKHO1	3.200e-5	1q21.2	AMP	3	135	2.2%	No
HOXC11		12q13.13	AMP	1	135	0.7%	Yes
BAIAP2L1		7q21.3-q22.1	AMP	2	135	1.5%	No
PNLDC1	9.848e-5	6q25.3	HOMDEL	2	135	1.5%	No
ALS2CL		3p21.31	HOMDEL	1	135	0.7%	No
HMMR		5q34	HOMDEL	1	135	0.7%	No
SPDYE2B		7q22.1	AMP	1	135	0.7%	No
PM20D1		1q32.1	HOMDEL	1	135	0.7%	No
CRLF2		Xp22.3 and Yp11.3	HOMDEL	1	135	0.7%	Yes
PNPLA5		22q13.31	HOMDEL	1	135	0.7%	No
LMAN2L		2q11.2	AMP	1	135	0.7%	No
DTNBP1		6p22.3	AMP	2	135	1.5%	No
PALM3		19p13.12	HOMDEL	2	135	1.5%	No
HOXC10		12q13.13	AMP	1	135	0.7%	No
SNHG17		20q11.23	HOMDEL	1	135	0.7%	No
HHIPL1	8.624e-4	14q32.2	HOMDEL	1	135	0.7%	No
TASL		Xp21.2	AMP	1	135	0.7%	No
CCDC50		3q28	AMP	24	135	17.8%	No
PLCXD2		3q13.2	AMP	2	135	1.5%	No
SNORD5		11q21	HOMDEL	1	135	0.7%	No
LIPF		10q23.31	HOMDEL	5	135	3.7%	No
TMEM202		15q23-q24.1	AMP	1	135	0.7%	No
PDSS1		10p12.1	AMP	1	135	0.7%	No
RN7SL654P		1q25.3	AMP	1	135	0.7%	No
HAO2		1p12	AMP	2	135	1.5%	No
SCN4A		17q23.3	HOMDEL	1	135	0.7%	No
C1ORF21		1q25.3	AMP	1	135	0.7%	No
OR5V1		6p22.1	AMP	2	135	1.5%	No
KIRREL2		19q13.12	AMP	3	135	2.2%	No
FABP5P3		7q36.1	AMP	1	135	0.7%	No
RN7SKP188		4q32.3	HOMDEL	4	135	3.0%	No
SYNE4		19q13.12	AMP	3	135	2.2%	No
ZNF564		19p13.2	AMP	1	135	0.7%	No
ODF3L1	5.804e-3	15q24.2	AMP	1	135	0.7%	No
EYA4		6q23.2	HOMDEL	1	135	0.7%	No
GAS2L2		17q12	HOMDEL	1	135	0.7%	No
WDR26		1q42.11-q42.12	AMP	1	135	0.7%	No
PYDC2		3q28	AMP	24	135	17.8%	No
HOXC9		12q13.13	AMP	1	135	0.7%	No
JAKMIP1	1.297e-1	4p16.1	HOMDEL	2	135	1.5%	No
NCF4		22q12.3	AMP	1	135	0.7%	No
CLASRP		19q13.32	AMP	2	135	1.5%	No
POMK		8p11.21	AMP	1	135	0.7%	No
NSDHL		Xq28	AMP	5	135	3.7%	No
CTAGE6	1.615e-3	7q35	HOMDEL	1	135	0.7%	No
ANKAR	1.296e-2	2q32.2	AMP	2	135	1.5%	No
ANO8		19p13.11	HOMDEL	2	135	1.5%	No
ZNF30		19q13.13	AMP	3	135	2.2%	No
CLRN3		10q26.2	HOMDEL	1	135	0.7%	No
NCF2		1q25.3	AMP	2	135	1.5%	No
F9		Xq27.1	AMP	4	135	3.0%	No
SAMM50		22q13.31	HOMDEL	1	135	0.7%	No
ZNF709		19p13.2	AMP	1	135	0.7%	No
GMPPB		3p21.31	HOMDEL	1	135	0.7%	No
ARHGAP15		2q22.2-q22.3	AMP	1	135	0.7%	No
CPEB3		10q23.32	HOMDEL	1	135	0.7%	No
HOXC8		12q13.13	AMP	1	135	0.7%	No
DHRS1		14q12	AMP	1	135	0.7%	No
LSM14B		20q13.33	AMP	3	135	2.2%	No
LEMD3		12q14.3	AMP	2	135	1.5%	No
CATSPERD		19p13.3	AMP	1	135	0.7%	No
EXOSC4		8q24.3	AMP	8	135	5.9%	No
RN7SL297P		2q13	AMP	1	135	0.7%	No
RN7SL660P		14q12	AMP	2	135	1.5%	No
KIF17	2.952e-4	1p36.12	HOMDEL	1	135	0.7%	No
FRAT1		10q24.1	HOMDEL	1	135	0.7%	No
NR2C2AP		19p13.11	HOMDEL	3	135	2.2%	No
S1PR5		19p13.2	HOMDEL	2	135	1.5%	No
RNA5SP182		5q11.2	HOMDEL	1	135	0.7%	No
SRPX		Xp11.4	HOMDEL	1	135	0.7%	No
SNORD60		16p13.3	HOMDEL	1	135	0.7%	No
IBA57-DT		1q42.13	AMP	2	135	1.5%	No
KLHL7		7p15.3	AMP	1	135	0.7%	No
RAC2		22q13.1	AMP	1	135	0.7%	Yes
SGTA		19p13.3	HOMDEL	3	135	2.2%	No
TLR9		3p21.2	HOMDEL	1	135	0.7%	No
RNY4P17		4q32.3	AMP	1	135	0.7%	No
HOXC6		12q13.13	AMP	1	135	0.7%	No
IGFBP6		12q13.13	AMP	1	135	0.7%	No
F10	2.830e-4	13q34	AMP	3	135	2.2%	No
HMGCLL1		6p12.1	AMP	3	135	2.2%	No
RN7SL178P		8p23.1	HOMDEL	1	135	0.7%	No
RAET1L		6q25.1	HOMDEL	1	135	0.7%	No
FSIP2	1.296e-2	2q32.1	AMP	3	135	2.2%	No
RN7SL668P		1q42.3	AMP	2	135	1.5%	No
RN7SL304P		1p36.13	AMP	1	135	0.7%	No
CDCA2		8p21.2	HOMDEL	1	135	0.7%	No
RN7SKP237		4q31.1	AMP	1	135	0.7%	No
CIAO2A		15q22.31	AMP	1	135	0.7%	No
SNORA72		8q22.2	HOMDEL	1	135	0.7%	No
WWC3		Xp22.2	AMP	1	135	0.7%	No
FKBP5		6p21.31	AMP	1	135	0.7%	No
SLC50A1	3.200e-5	1q22	AMP	3	135	2.2%	No
C1ORF147		1q32.1	AMP	1	135	0.7%	No
CSRNP2		12q13.12	AMP	1	135	0.7%	No
RNA5SP77		1q42.13	HOMDEL	2	135	1.5%	No
LINC00388	1.336e-9	13q11	HOMDEL	1	135	0.7%	No
RAC3		17q25.3	AMP	1	135	0.7%	No
MBLAC2		5q14.3	HOMDEL	1	135	0.7%	No
HOXC5		12q13.13	AMP	1	135	0.7%	No
C19ORF38		19p13.2	HOMDEL	2	135	1.5%	No
CAPN14	9.994e-2	2p23.1	AMP	4	135	3.0%	No
IGFBP5		2q35	AMP	1	135	0.7%	No
FTSJ3		17q23.3	AMP	1	135	0.7%	No
RNA5SP488		21q11.2	AMP	2	135	1.5%	No
PCDH18		4q28.3	AMP	1	135	0.7%	No
PPP1R12C		19q13.42	AMP	2	135	1.5%	No
C3		19p13.3	HOMDEL	3	135	2.2%	No
ABCA5		17q24.3	AMP	3	135	2.2%	No
PIGZ		3q29	AMP	25	135	18.5%	No
USP32P1		17p11.2	HOMDEL	1	135	0.7%	No
MTRR		5p15.31	AMP	5	135	3.7%	No
RN7SL667P		Xq28	AMP	5	135	3.7%	No
F8		Xq28	AMP	6	135	4.4%	No
ALDH4A1	2.952e-4	1p36.13	HOMDEL	1	135	0.7%	No
SLC9A7		Xp11.3	HOMDEL	1	135	0.7%	No
EAF2		3q13.33	AMP	4	135	3.0%	No
ATG9B	1.615e-3	7q36.1	HOMDEL	1	135	0.7%	No
TXNDC5		6p24.3	AMP	1	135	0.7%	No
HOXC4		12q13.13	AMP	1	135	0.7%	No
C11ORF86		11q13.2	AMP	3	135	2.2%	No
ZNF830		17q12	HOMDEL	1	135	0.7%	No
DGKE		17q22	HOMDEL	1	135	0.7%	No
MIIP	2.952e-4	1p36.22	HOMDEL	1	135	0.7%	No
SLC16A10		6q21	AMP	1	135	0.7%	No
LINC00102		Xp22.33 and Yp11.31	HOMDEL	1	135	0.7%	No
LRRC28	5.804e-3	15q26.3	AMP	2	135	1.5%	No
ABCA6		17q24.2-q24.3	AMP	4	135	3.0%	No
RN7SL299P		1q42.2	AMP	2	135	1.5%	No
HEBP2		6q24.1	AMP	2	135	1.5%	No
RN7SL308P		8q21.13	AMP	2	135	1.5%	No
RN7SKP240		6p22.3	AMP	1	135	0.7%	No
RN7SKP29		8q13.3	AMP	2	135	1.5%	No
RN7SKP173		20q11.23	AMP	3	135	2.2%	No
MRPL43		10q24.31	HOMDEL	1	135	0.7%	No
RNA5SP491	5.153e-2	21q22.13	AMP	1	135	0.7%	No
RN7SL674P	9.994e-2	2p25.1	AMP	4	135	3.0%	No
MAP4K4		2q11.2	AMP	1	135	0.7%	No
SNORA38B		17q24.2	AMP	3	135	2.2%	No
RASSF3		12q14.2	AMP	1	135	0.7%	No
RN7SL499P	3.466e-41	2q37.1	HOMDEL	4	135	3.0%	No
CCDC9		19q13.32	AMP	2	135	1.5%	No
OPN3		1q43	AMP	2	135	1.5%	No
COQ10B		2q33.1	HOMDEL	1	135	0.7%	No
SULT1C2		2q12.3	AMP	1	135	0.7%	No
R3HCC1L		10q24.2	AMP	1	135	0.7%	No
OR4F6	5.804e-3	15q26.3	AMP	2	135	1.5%	No
DCXR		17q25.3	AMP	1	135	0.7%	No
MND1		4q31.3	AMP	1	135	0.7%	No
LACRT		12q13.2	AMP	2	135	1.5%	No
RN7SL671P		4p16.3	AMP	1	135	0.7%	No
SENP8		15q23	AMP	1	135	0.7%	No
TATDN3		1q32.3	AMP	1	135	0.7%	No
OR10J3		1q23.2	AMP	2	135	1.5%	No
TOR1AIP1		1q25.2	AMP	1	135	0.7%	No
PERM1	2.952e-4	1p36.33	HOMDEL	3	135	2.2%	No
AIM2		1q23.1-q23.2	AMP	2	135	1.5%	No
MIPEPP3	1.336e-9	13q12.11	HOMDEL	1	135	0.7%	No
WHRN		9q32	AMP	1	135	0.7%	No
C1ORF185		1p32.3	AMP	1	135	0.7%	No
PAQR9		3q23	AMP	10	135	7.4%	No
TCL6	8.624e-4	14q32.13	HOMDEL	1	135	0.7%	No
HEY1		8q21.13	AMP	2	135	1.5%	Yes
STRA8	1.615e-3	7q33	HOMDEL	1	135	0.7%	No
LYPD6		2q23.2	AMP	1	135	0.7%	No
OR4F15	5.804e-3	15q26.3	AMP	2	135	1.5%	No
CBX6		22q13.1	AMP	1	135	0.7%	No
PTER		10p13	AMP	1	135	0.7%	No
FAM117A		17q21.33	AMP	1	135	0.7%	No
OR13H1		Xq26.2	AMP	2	135	1.5%	No
TRIM61		4q32.3	AMP	1	135	0.7%	No
NACA4P		8q22.3	AMP	4	135	3.0%	No
TIGD7		16p13.3	AMP	1	135	0.7%	No
KIAA0825		5q15	HOMDEL	1	135	0.7%	No
SNORA11	4.965e-4	Xp11.21	HOMDEL	1	135	0.7%	No
PAAF1		11q13.4	AMP	1	135	0.7%	No
CLASP1		2q14.2-q14.3	AMP	1	135	0.7%	No
PATE1	1.076e-32	11q24.2	HOMDEL	4	135	3.0%	No
PI15		8q21.13	AMP	2	135	1.5%	No
INHCAP		3q22.1	AMP	9	135	6.7%	No
CATSPER4	2.952e-4	1p36.11	HOMDEL	1	135	0.7%	No
OFCC1		6p24.3	AMP	2	135	1.5%	No
PATZ1		22q12.2	AMP	1	135	0.7%	Yes
RNA5SP492		21q22.3	AMP	1	135	0.7%	No
TRIM11		1q42.13	AMP	2	135	1.5%	No
PNPLA3		22q13.31	HOMDEL	1	135	0.7%	No
ABHD12		20p11.21	AMP	1	135	0.7%	No
SNED1		2q37.3	AMP	1	135	0.7%	No
RHEX		1q32.1	AMP	2	135	1.5%	No
SNHG28		1q23.2	AMP	2	135	1.5%	No
GCAT		22q13.1	AMP	1	135	0.7%	No
ACOT9		Xp22.11	AMP	1	135	0.7%	No
HSPA14		10p13	AMP	1	135	0.7%	No
ORAI2		7q22.1	AMP	1	135	0.7%	No
ADAT3		19p13.3	HOMDEL	3	135	2.2%	No
ATE1		10q26.13	HOMDEL	1	135	0.7%	No
CBX5		12q13.13	AMP	2	135	1.5%	No
RN7SL319P	5.804e-3	15q24.2	AMP	1	135	0.7%	No
TMEM143	2.751e-2	19q13.32	HOMDEL	1	135	0.7%	No
KIAA1549	1.615e-3	7q34	HOMDEL	1	135	0.7%	No
PRKD2		19q13.32	AMP	2	135	1.5%	No
CHTOP	3.200e-5	1q21.3	AMP	3	135	2.2%	No
TRIP13	2.006e-6	5p15.33	AMP	8	135	5.9%	Yes
RUBCNL	2.168e-19	13q14.13	HOMDEL	1	135	0.7%	No
OPN1MW2		Xq28	AMP	5	135	3.7%	No
WNT10A		2q35	HOMDEL	2	135	1.5%	No
GPM6A		4q34.2	HOMDEL	3	135	2.2%	No
FAM168A		11q13.4	AMP	1	135	0.7%	No
GARIN5B		19q13.42	AMP	2	135	1.5%	No
FBXO5		6q25.2	HOMDEL	1	135	0.7%	No
TMPPE		3p22.3	HOMDEL	1	135	0.7%	No
PPARA		22q13.31	HOMDEL	1	135	0.7%	No
PLEKHG4B	2.006e-6	5p15.33	AMP	8	135	5.9%	No
RN7SL317P		19q13.42	AMP	2	135	1.5%	No
SZT2		1p34.2	AMP	1	135	0.7%	No
NPTXR		22q13.1	AMP	1	135	0.7%	No
KCTD21		11q14.1	AMP	4	135	3.0%	No
MED4	2.168e-19	13q14.2	HOMDEL	2	135	1.5%	No
CLIP3		19q13.12	AMP	3	135	2.2%	No
SNORA11B		14q32.12	AMP	3	135	2.2%	No
HOXB9		17q21.32	AMP	1	135	0.7%	No
AGK	1.615e-3	7q34	HOMDEL	1	135	0.7%	No
RN7SL453P		10q11.22	HOMDEL	1	135	0.7%	No
SLC35F3		1q42.2	AMP	2	135	1.5%	No
CRYL1	1.336e-9	13q12.11	HOMDEL	1	135	0.7%	No
LINC00967		8q13.1	AMP	1	135	0.7%	No
RN7SL49P	2.168e-19	13q14.12	HOMDEL	1	135	0.7%	No
ROPN1B		3q21.2	AMP	4	135	3.0%	No
LINC02869		1q41	AMP	1	135	0.7%	No
ATP11B		3q26.33	AMP	23	135	17.0%	No
MBD3L5		19p13.2	HOMDEL	4	135	3.0%	No
DHDH		19q13.33	AMP	2	135	1.5%	No
TMEM150B		19q13.42	AMP	2	135	1.5%	No
SMKR1	1.615e-3	7q32.1	HOMDEL	1	135	0.7%	No
MTMR2		11q21	HOMDEL	1	135	0.7%	No
AGO2		8q24.3	AMP	6	135	4.4%	Yes
FBXL17		5q21.3	HOMDEL	1	135	0.7%	No
LINC00901		3q13.31	AMP	3	135	2.2%	No
RNA5SP344		11q13.5	AMP	1	135	0.7%	No
ARL6IP1		16p12.3	AMP	1	135	0.7%	No
APPBP2		17q23.2	HOMDEL	1	135	0.7%	No
LINC00452	2.830e-4	13q34	AMP	3	135	2.2%	No
SLC4A11		20p13	AMP	1	135	0.7%	No
GAGE12F		Xp11.23	HOMDEL	1	135	0.7%	No
HOXB8		17q21.32	AMP	1	135	0.7%	No
RN7SKP253		4q31.1	AMP	1	135	0.7%	No
CITED2		6q24.1	HOMDEL	2	135	1.5%	No
RN7SKP173		20q11.23	HOMDEL	1	135	0.7%	No
USP49		6p21.1	AMP	1	135	0.7%	No
ELP3		8p21.1	HOMDEL	1	135	0.7%	No
EN1		2q14.2	AMP	1	135	0.7%	No
SLC6A17	1.281e-2	1p13.3	HOMDEL	1	135	0.7%	No
MEI1		22q13.2	HOMDEL	1	135	0.7%	No
RNA5SP343		11q13.4	AMP	1	135	0.7%	No
RNA5SP496		22q12.2	AMP	1	135	0.7%	No
TYW5	1.296e-2	2q33.1	AMP	3	135	2.2%	No
SYNM	5.804e-3	15q26.3	AMP	2	135	1.5%	No
PHF3		6q12	AMP	3	135	2.2%	No
GTF2IRD2B		7q11.23	AMP	2	135	1.5%	No
GYG2		Xp22.33	HOMDEL	1	135	0.7%	No
DCAF4		14q24.2	AMP	3	135	2.2%	No
HOXB7		17q21.32	AMP	1	135	0.7%	No
ZFPM1		16q24.2	AMP	1	135	0.7%	No
WDR53		3q29	AMP	25	135	18.5%	No
VSTM1		19q13.42	AMP	2	135	1.5%	No
RN7SKP36	1.297e-1	4p16.1	HOMDEL	2	135	1.5%	No
IGFN1		1q32.1	AMP	1	135	0.7%	No
ERAL1		17q11.2	HOMDEL	1	135	0.7%	No
MTR		1q43	AMP	2	135	1.5%	No
KLHDC9		1q23.3	AMP	2	135	1.5%	No
GMNN		6p22.3	AMP	1	135	0.7%	No
TMEM209	1.615e-3	7q32.2	HOMDEL	1	135	0.7%	No
TRAF4		17q11.2	HOMDEL	1	135	0.7%	No
SLITRK6		13q31.1	AMP	3	135	2.2%	No
MED17		11q21	AMP	2	135	1.5%	No
CD5L		1q23.1	AMP	2	135	1.5%	No
ZNF568		19q13.12	AMP	2	135	1.5%	No
TGFB3		14q24.3	AMP	3	135	2.2%	No
ZBTB32		19q13.12	AMP	3	135	2.2%	No
PRKX		Xp22.33	AMP	1	135	0.7%	No
SH3BP4	3.466e-41	2q37.2	HOMDEL	4	135	3.0%	No
RNA5SP346		11q21	AMP	4	135	3.0%	No
FGD5		3p25.1	HOMDEL	1	135	0.7%	No
KDM5C		Xp11.22	AMP	1	135	0.7%	Yes
SLCO4A1		20q13.33	AMP	3	135	2.2%	No
STRA6	5.804e-3	15q24.1	AMP	1	135	0.7%	No
ZNF20		19p13.2	HOMDEL	2	135	1.5%	No
DPPA5		6q13	AMP	1	135	0.7%	No
VPS72	3.200e-5	1q21.3	AMP	3	135	2.2%	No
MYH16		7q22.1	HOMDEL	1	135	0.7%	No
PRSS48		4q31.3	AMP	1	135	0.7%	No
RNA5SP345		11q21	AMP	4	135	3.0%	No
LEFTY2		1q42.12	AMP	2	135	1.5%	No
TMEM63A		1q42.12	HOMDEL	2	135	1.5%	No
ACSBG1	5.804e-3	15q25.1	AMP	2	135	1.5%	No
TPSAB1		16p13.3	AMP	1	135	0.7%	No
ATP2C1		3q22.1	AMP	7	135	5.2%	No
TOR3A		1q25.2	AMP	1	135	0.7%	No
PTK2		8q24.3	AMP	7	135	5.2%	No
RN7SKP255		14q32.11	AMP	2	135	1.5%	No
CCNYL1		2q33.3	HOMDEL	1	135	0.7%	No
DUSP19	1.296e-2	2q32.1	AMP	3	135	2.2%	No
CGB3		19q13.33	AMP	2	135	1.5%	No
LINC00863		10q23.2	AMP	1	135	0.7%	No
SFN	2.952e-4	1p36.11	HOMDEL	1	135	0.7%	No
RBM10		Xp11.3	AMP	1	135	0.7%	Yes
GLS2		12q13.3	AMP	2	135	1.5%	No
SNORD48		6p21.33	AMP	5	135	3.7%	No
MCEMP1		19p13.2	AMP	2	135	1.5%	No
SLC17A4		6p22.2	AMP	1	135	0.7%	No
SYT11		1q22	AMP	3	135	2.2%	No
DEPDC1B		5q12.1	HOMDEL	2	135	1.5%	No
MLST8		16p13.3	AMP	1	135	0.7%	No
NPHP3		3q22.1	AMP	7	135	5.2%	No
AUNIP	2.952e-4	1p36.11	HOMDEL	1	135	0.7%	No
TOB2		22q13.2	HOMDEL	1	135	0.7%	No
VTN		17q11.2	HOMDEL	1	135	0.7%	No
LETM2		8p11.23	AMP	2	135	1.5%	No
CD7		17q25.3	AMP	1	135	0.7%	No
RN7SL823P		19p13.11	HOMDEL	1	135	0.7%	No
CTSB		8p23.1	HOMDEL	1	135	0.7%	No
GPR68		14q32.11	AMP	3	135	2.2%	No
CRCP		7q11.21	AMP	2	135	1.5%	No
STXBP2		19p13.2	AMP	2	135	1.5%	No
EGFEM1P	2.352e-34	3q26.2	AMP	24	135	17.8%	No
ZDHHC2		8p22	HOMDEL	1	135	0.7%	No
TTC24		1q22	AMP	2	135	1.5%	No
MLH3		14q24.3	AMP	3	135	2.2%	No
SLF2		10q24.31	AMP	2	135	1.5%	No
TPTE		21p11.2	AMP	2	135	1.5%	No
ERI2		16p12.3	AMP	1	135	0.7%	No
CD8A		2p11.2	AMP	1	135	0.7%	No
RNA5SP347		11q22.1	AMP	4	135	3.0%	No
TUBB		6p21.33	AMP	5	135	3.7%	No
RN7SL400P		15q11.2	HOMDEL	1	135	0.7%	No
POMGNT2		3p22.1	HOMDEL	1	135	0.7%	No
PRR16		5q23.1	HOMDEL	1	135	0.7%	No
LNPEP		5q15	HOMDEL	1	135	0.7%	No
SMC1A		Xp11.22	AMP	1	135	0.7%	Yes
DPF3		14q24.2	AMP	3	135	2.2%	No
PRR25		16p13.3	HOMDEL	1	135	0.7%	No
LINC00687		20p12.2	AMP	1	135	0.7%	No
TP53TG5		20q13.12	AMP	1	135	0.7%	No
NAAA		4q21.1	AMP	1	135	0.7%	No
KBTBD3		11q22.3	AMP	2	135	1.5%	No
TMPRSS12		12q13.12	AMP	1	135	0.7%	No
VILL		3p22.2	HOMDEL	1	135	0.7%	No
KLHL35		11q13.4	AMP	1	135	0.7%	No
ATL2	9.994e-2	2p22.2-p22.1	AMP	3	135	2.2%	No
ASIC3		7q36.1	AMP	1	135	0.7%	No
UBE2H	1.615e-3	7q32.2	HOMDEL	1	135	0.7%	No
CRB3		19p13.3	AMP	1	135	0.7%	No
BABAM2	9.994e-2	2p23.2	AMP	4	135	3.0%	No
PLEKHN1	2.952e-4	1p36.33	HOMDEL	3	135	2.2%	No
PRSS46P		3p21.31	HOMDEL	1	135	0.7%	No
CD8B		2p11.2	AMP	1	135	0.7%	No
PRL		6p22.3	AMP	1	135	0.7%	No
CCR3		3p21.31	HOMDEL	1	135	0.7%	No
MEIS3		19q13.32	AMP	2	135	1.5%	No
LYRM1		16p12.3	AMP	1	135	0.7%	No
SLC22A23		6p25.2	AMP	1	135	0.7%	No
OR2M5		1q44	AMP	2	135	1.5%	No
AP1M2		19p13.2	AMP	1	135	0.7%	No
FTX		Xq13.2	AMP	2	135	1.5%	No
SNORD44	2.830e-4	1q25.1	AMP	3	135	2.2%	No
STYX		14q22.1	AMP	3	135	2.2%	No
ZNF37BP		10q11.21	HOMDEL	1	135	0.7%	No
ZNF235		19q13.2	AMP	3	135	2.2%	No
CAPN9		1q42.2	HOMDEL	2	135	1.5%	No
TIGIT		3q13.31	AMP	3	135	2.2%	No
EFCAB6		22q13.2-q13.31	HOMDEL	1	135	0.7%	No
SPAG6		10p12.2	AMP	1	135	0.7%	No
SIGLEC7		19q13.41	AMP	2	135	1.5%	No
WASH2P		2q14.1	AMP	1	135	0.7%	No
CD8B2		2q12.2	AMP	1	135	0.7%	No
PRLR		5p13.2	AMP	7	135	5.2%	No
DUSP10		1q41	HOMDEL	2	135	1.5%	No
LINC00184		1q42.3	AMP	2	135	1.5%	No
UBA2		19q13.11	AMP	4	135	3.0%	No
GPR45		2q12.1	AMP	1	135	0.7%	No
RBFOX1		16p13.3	HOMDEL	1	135	0.7%	No
YTHDF2		1p35.3	HOMDEL	1	135	0.7%	No
TGM2		20q11.23	HOMDEL	1	135	0.7%	No
PRM1		16p13.13	AMP	3	135	2.2%	No
MMP20		11q22.2	AMP	12	135	8.9%	No
PSORS1C1		6p21.33	AMP	5	135	3.7%	No
PRAMEF19	2.952e-4	1p36.21	HOMDEL	1	135	0.7%	No
SUMO4		6q25.1	HOMDEL	2	135	1.5%	No
ME3		11q14.2	HOMDEL	2	135	1.5%	No
CYP4A22		1p33	AMP	1	135	0.7%	No
CCNL1		3q25.31	AMP	15	135	11.1%	No
BTBD2		19p13.3	HOMDEL	3	135	2.2%	No
TCL1A		14q32.13	AMP	3	135	2.2%	Yes
SMC4		3q25.33	AMP	15	135	11.1%	No
GOLGA8T		15q13.2	AMP	1	135	0.7%	No
IRF6		1q32.2	HOMDEL	1	135	0.7%	No
SCRG1		4q34.1	HOMDEL	3	135	2.2%	No
CYP4F12		19p13.12	HOMDEL	2	135	1.5%	No
RBX1		22q13.2	HOMDEL	1	135	0.7%	No
CDC42BPB		14q32.32	AMP	2	135	1.5%	No
CENPH		5q13.2	HOMDEL	1	135	0.7%	No
KCNB2		8q21.11	AMP	2	135	1.5%	No
LINC01599		14q21.3	AMP	3	135	2.2%	No
CR1		1q32.2	HOMDEL	1	135	0.7%	No
RIBC1		Xp11.22	HOMDEL	1	135	0.7%	No
SLC25A28		10q24.2	HOMDEL	1	135	0.7%	No
SLCO3A1	5.804e-3	15q26.1	AMP	2	135	1.5%	No
TMEM268		9q32	AMP	1	135	0.7%	No
