Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
USP35		11q14.1	AMP	1	115	0.9%	No
IQCB1		3q13.33	AMP	5	115	4.3%	No
PRMT5		14q11.2	AMP	1	115	0.9%	No
SPRN		10q26.3	HOMDEL	1	115	0.9%	No
RP1L1		8p23.1	HOMDEL	2	115	1.7%	No
NPY5R		4q32.2	AMP	2	115	1.7%	No
ZBTB12		6p21.33	AMP	1	115	0.9%	No
RN7SKP283		2q36.3	HOMDEL	3	115	2.6%	No
UQCRC1		3p21.31	HOMDEL	1	115	0.9%	No
FZD9		7q11.23	AMP	1	115	0.9%	No
SLC25A4		4q35.1	AMP	1	115	0.9%	No
TPST2		22q12.1	AMP	1	115	0.9%	No
FER1L6		8q24.13	AMP	4	115	3.5%	No
CRTAP		3p22.3	HOMDEL	2	115	1.7%	No
FUCA2		6q24.2	HOMDEL	2	115	1.7%	No
IL1RN		2q14.1	AMP	2	115	1.7%	No
GOSR1		17q11.2	AMP	1	115	0.9%	No
PRDX4		Xp22.11	AMP	2	115	1.7%	No
RPP14		3p14.3	HOMDEL	2	115	1.7%	No
TFB1M	9.848e-5	6q25.3	HOMDEL	2	115	1.7%	No
SKA2		17q23.2	AMP	1	115	0.9%	No
MIR381HG	8.624e-4	14q32.31	HOMDEL	1	115	0.9%	No
HSD17B7P2		10p11.1	AMP	1	115	0.9%	No
FPR2		19q13.41	AMP	1	115	0.9%	No
ETFDH		4q32.1	HOMDEL	1	115	0.9%	No
HOATZ		11q23.1	AMP	1	115	0.9%	No
MCAM	1.076e-32	11q23.3	HOMDEL	2	115	1.7%	No
H2AC13		6p22.1	AMP	1	115	0.9%	No
RN7SKP156		1q31.1	AMP	2	115	1.7%	No
LINC00426		13q12.3	HOMDEL	1	115	0.9%	No
ITM2C	3.466e-41	2q37.1	HOMDEL	3	115	2.6%	No
ITGB2		21q22.3	AMP	2	115	1.7%	No
IL1RAP		3q28	AMP	16	115	13.9%	No
RPS20P22		8p11.23	AMP	2	115	1.7%	No
PDE4DIP		1q21.2	AMP	2	115	1.7%	Yes
AP2A1		19q13.33	AMP	1	115	0.9%	No
SLC25A6		Xp22.32 and Yp11.3	AMP	2	115	1.7%	No
CD200R1		3q13.2	AMP	4	115	3.5%	No
FAM43A		3q29	AMP	16	115	13.9%	No
FPR3		19q13.41	AMP	1	115	0.9%	No
HAPLN4		19p13.11	AMP	1	115	0.9%	No
IDS		Xq28	AMP	4	115	3.5%	No
NPY2R		4q32.1	AMP	1	115	0.9%	No
CRYBA1		17q11.2	HOMDEL	1	115	0.9%	No
GOPC		6q22.1	HOMDEL	1	115	0.9%	Yes
SPHKAP		2q36.3	HOMDEL	2	115	1.7%	No
LINC00567	2.830e-4	13q34	AMP	3	115	2.6%	No
HBS1L		6q23.3	HOMDEL	1	115	0.9%	No
KRT79		12q13.13	AMP	1	115	0.9%	No
MB21D2		3q29	AMP	15	115	13.0%	No
ZNF653		19p13.2	AMP	3	115	2.6%	No
LINC00560	2.830e-4	13q31.2	AMP	2	115	1.7%	No
SLC22A20P		11q13.1	AMP	1	115	0.9%	No
CCDC3		10p13	HOMDEL	1	115	0.9%	No
NUDT16L2P		3q22.1	AMP	6	115	5.2%	No
RPN1		3q21.3	AMP	6	115	5.2%	Yes
ACOXL		2q13	AMP	2	115	1.7%	No
LINC00693		3p24.1	HOMDEL	1	115	0.9%	No
TMEM239		20p13	AMP	1	115	0.9%	No
PID1		2q36.3	AMP	2	115	1.7%	No
LY6D		8q24.3	AMP	5	115	4.3%	No
NCEH1	2.352e-34	3q26.31	AMP	18	115	15.7%	No
RNPEP		1q32.1	AMP	1	115	0.9%	No
RHOT1		17q11.2	AMP	1	115	0.9%	No
SNORD10		17p13.1	HOMDEL	1	115	0.9%	No
PLEKHG1		6q25.1	HOMDEL	2	115	1.7%	No
OSBPL11		3q21.2	AMP	6	115	5.2%	No
PGPEP1		19p13.11	HOMDEL	2	115	1.7%	No
CTAG2		Xq28	AMP	3	115	2.6%	No
TCL1A	8.624e-4	14q32.13	HOMDEL	1	115	0.9%	Yes
AARD		8q24.11	AMP	4	115	3.5%	No
GLUD1		10q23.2	HOMDEL	1	115	0.9%	No
TTC21A		3p22.2	HOMDEL	1	115	0.9%	No
CADM2		3p12.1	HOMDEL	4	115	3.5%	No
RN7SL762P		3q13.33	AMP	4	115	3.5%	No
NMNAT3		3q23	AMP	11	115	9.6%	No
C8ORF58		8p21.3	HOMDEL	2	115	1.7%	No
LINC00112		21q22.3	AMP	2	115	1.7%	No
FDX1	1.076e-32	11q22.3	HOMDEL	2	115	1.7%	No
SPPL2B		19p13.3	HOMDEL	2	115	1.7%	No
RPN2		20q11.23	AMP	2	115	1.7%	No
LINC00558		13q14.3	AMP	1	115	0.9%	No
MSTO1		1q22	AMP	3	115	2.6%	No
AP1B1		22q12.2	AMP	1	115	0.9%	No
PVT1		8q24.21	AMP	9	115	7.8%	No
PIK3R4		3q22.1	AMP	7	115	6.1%	No
ST8SIA1		12p12.1	HOMDEL	1	115	0.9%	No
SNORD126		14q11.2	AMP	1	115	0.9%	No
PISD		22q12.2	AMP	1	115	0.9%	No
LIME1		20q13.33	AMP	3	115	2.6%	No
EVL	8.624e-4	14q32.2	HOMDEL	1	115	0.9%	No
CA14	3.200e-5	1q21.2	AMP	3	115	2.6%	No
RN7SL776P		4q32.3	AMP	2	115	1.7%	No
UQCRC1		3p21.31	AMP	1	115	0.9%	No
MMGT1		Xq26.3	HOMDEL	1	115	0.9%	No
RNF144A	9.994e-2	2p25.1	AMP	2	115	1.7%	No
TRIM74		7q11.23	AMP	1	115	0.9%	No
RCN1		11p13	AMP	1	115	0.9%	No
GPAT2		2q11.2	AMP	1	115	0.9%	No
METTL24		6q21	AMP	2	115	1.7%	No
DCDC2C	9.994e-2	2p25.3	AMP	1	115	0.9%	No
CCL11		17q12	HOMDEL	2	115	1.7%	No
GATA4		8p23.1	HOMDEL	2	115	1.7%	Yes
EHD2		19q13.33	AMP	1	115	0.9%	No
RASIP1		19q13.33	AMP	1	115	0.9%	No
LRRC7		1p31.1	AMP	1	115	0.9%	No
SDAD1		4q21.1	AMP	2	115	1.7%	No
FAM167A-AS1		8p23.1	HOMDEL	2	115	1.7%	No
TTC38		22q13.31	AMP	2	115	1.7%	No
MAFF		22q13.1	AMP	1	115	0.9%	No
DNAJC17	4.965e-4	15q15.1	HOMDEL	2	115	1.7%	No
CEP57L1		6q21	AMP	3	115	2.6%	No
RPS2		16p13.3	AMP	1	115	0.9%	No
PWP2		21q22.3	AMP	1	115	0.9%	No
FRG1	1.654e-13	4q35.2	HOMDEL	3	115	2.6%	No
LRRC4C		11p12	AMP	3	115	2.6%	No
COMMD6		13q22.2	AMP	3	115	2.6%	No
POLR2M		15q21.3	HOMDEL	1	115	0.9%	No
PROCA1		17q11.2	HOMDEL	1	115	0.9%	No
AP1G1		16q22.2	AMP	1	115	0.9%	No
SNORD12B		19p13.2	AMP	3	115	2.6%	No
SCARNA17	2.952e-4	18q21.1	HOMDEL	1	115	0.9%	No
PILRB		7q22.1	AMP	2	115	1.7%	No
LINC00551	2.830e-4	13q33.3	AMP	2	115	1.7%	No
FLRT3		20p12.1	AMP	1	115	0.9%	No
ZACN	2.021e-5	17q25.1	AMP	3	115	2.6%	No
LINC00517		14q21.1	AMP	3	115	2.6%	No
MTFR1		8q13.1	AMP	3	115	2.6%	No
TSHR		14q24-q31	AMP	3	115	2.6%	Yes
UQCRFS1		19q12	AMP	3	115	2.6%	No
OPN1LW		Xq28	AMP	3	115	2.6%	No
RN7SL783P	2.830e-4	13q34	AMP	3	115	2.6%	No
SFTA1P		10p14	AMP	1	115	0.9%	No
CDHR4		3p21.31	HOMDEL	1	115	0.9%	No
SMIM24	1.214e-1	19p13.3	AMP	1	115	0.9%	No
EPB41L3		18p11.31	HOMDEL	1	115	0.9%	No
KY		3q22.2	AMP	9	115	7.8%	No
ZNRF2		7p14.3	AMP	1	115	0.9%	No
STAG3L3		7q11.23	AMP	1	115	0.9%	No
ABCA12		2q35	HOMDEL	2	115	1.7%	No
BPNT2		8q12.1	AMP	2	115	1.7%	No
PTCSC3		14q13.3	AMP	2	115	1.7%	No
KLHDC8B		3p21.31	HOMDEL	1	115	0.9%	No
WBP11		12p12.3	HOMDEL	1	115	0.9%	No
EXOSC7		3p21.31	HOMDEL	1	115	0.9%	No
GRPEL1	1.297e-1	4p16.1	HOMDEL	1	115	0.9%	No
CHAMP1	2.830e-4	13q34	AMP	3	115	2.6%	No
RPS3A		4q31.3	AMP	1	115	0.9%	No
GABARAPL3	5.804e-3	15q26.1	AMP	2	115	1.7%	No
DAAM2		6p21.2	AMP	1	115	0.9%	No
PEX19		1q23.2	AMP	2	115	1.7%	No
TSPAN17		5q35.2	AMP	1	115	0.9%	No
CPNE9		3p25.3	AMP	1	115	0.9%	No
RFWD3		16q23.1	AMP	1	115	0.9%	No
EHD3	9.994e-2	2p23.1	AMP	2	115	1.7%	No
OSBPL6	1.296e-2	2q31.2	AMP	1	115	0.9%	No
TLE5		19p13.3	AMP	1	115	0.9%	No
CUL4A	2.830e-4	13q34	AMP	3	115	2.6%	Yes
LTBR		12p13.31	HOMDEL	1	115	0.9%	No
ZSCAN25		7q22.1	AMP	2	115	1.7%	No
NUP62		19q13.33	AMP	1	115	0.9%	No
ZFYVE26		14q24.1	AMP	2	115	1.7%	No
ZNF717		3p12.3	HOMDEL	2	115	1.7%	No
CLDN5		22q11.21	AMP	1	115	0.9%	No
DPPA3P2		14q13.3	AMP	2	115	1.7%	No
FEV		2q35	HOMDEL	2	115	1.7%	Yes
UQCRH		1p33	AMP	1	115	0.9%	No
DHX38		16q22.2	AMP	1	115	0.9%	No
FBXO24		7q22.1	AMP	2	115	1.7%	No
GPX4	9.931e-23	19p13.3	HOMDEL	4	115	3.5%	No
ILVBL		19p13.12	HOMDEL	2	115	1.7%	No
BTBD17		17q25.1	HOMDEL	1	115	0.9%	No
FZD1		7q21.13	AMP	2	115	1.7%	No
OSBPL9		1p32.3	AMP	1	115	0.9%	No
CRISP1		6p12.3	AMP	2	115	1.7%	No
CPSF2	8.624e-4	14q32.12	HOMDEL	1	115	0.9%	No
FAM200A		7q22.1	AMP	2	115	1.7%	No
RICTOR		5p13.1	AMP	10	115	8.7%	Yes
CUL1		7q36.1	AMP	1	115	0.9%	No
SMN1		5q13.2	HOMDEL	2	115	1.7%	No
MFSD12		19p13.3	HOMDEL	3	115	2.6%	No
FLRT2		14q31.3	AMP	3	115	2.6%	No
HEBP1		12p13.1	HOMDEL	1	115	0.9%	No
MGA	4.965e-4	15q15	HOMDEL	2	115	1.7%	Yes
LINC00971		3p12.1	HOMDEL	4	115	3.5%	No
PARP12		7q34	AMP	1	115	0.9%	No
PRECSIT	2.830e-4	13q34	AMP	3	115	2.6%	No
SNX17	9.994e-2	2p23.3	AMP	1	115	0.9%	No
C3ORF22		3q21.3	AMP	5	115	4.3%	No
FAM47C		Xp21.1	AMP	1	115	0.9%	No
IPCEF1		6q25.2	HOMDEL	2	115	1.7%	No
DARS2		1q25.1	AMP	2	115	1.7%	No
ABCD4		14q24.3	AMP	2	115	1.7%	No
RDH5		12q13.2	AMP	1	115	0.9%	No
ARMC1		8q13.1	AMP	3	115	2.6%	No
SCN4B	1.076e-32	11q23.3	HOMDEL	1	115	0.9%	No
FKBP1C		6q12	AMP	2	115	1.7%	No
CUL2		10p11.21	AMP	1	115	0.9%	No
TPRX2		19q13.33	AMP	1	115	0.9%	No
CCDC169		13q13.3	AMP	1	115	0.9%	No
DTD2		14q12	AMP	3	115	2.6%	No
LINC00565	2.830e-4	13q34	AMP	3	115	2.6%	No
ZSCAN32		16p13.3	AMP	2	115	1.7%	No
MYH11		16p13.11	AMP	1	115	0.9%	Yes
USH1G		17q25.1	AMP	3	115	2.6%	No
COLEC12		18p11.32	AMP	4	115	3.5%	No
SLAIN1		13q22.3	AMP	3	115	2.6%	No
R3HDML		20q13.12	AMP	2	115	1.7%	No
MED15P6		14q11.2	AMP	1	115	0.9%	No
CALN1		7q11.22	AMP	1	115	0.9%	No
ANKRD22		10q23.31	HOMDEL	3	115	2.6%	No
KRT28		17q21.2	AMP	2	115	1.7%	No
DCD		12q13.2	AMP	1	115	0.9%	No
GLRA2		Xp22.2	HOMDEL	1	115	0.9%	No
AP1S1		7q22.1	AMP	1	115	0.9%	No
ACRBP		12p13.31	HOMDEL	1	115	0.9%	No
HEPACAM2		7q21.2	AMP	1	115	0.9%	No
MYRIP		3p22.1	HOMDEL	1	115	0.9%	No
LUZP2	2.701e-2	11p14.3	HOMDEL	1	115	0.9%	No
CDSN		6p21.33	AMP	1	115	0.9%	No
SLITRK2		Xq27.3	AMP	3	115	2.6%	No
NLRC3		16p13.3	AMP	2	115	1.7%	No
RN7SKP53		11q22.1	AMP	3	115	2.6%	No
ALAS1		3p21.2	HOMDEL	1	115	0.9%	No
GDE1		16p12.3	AMP	1	115	0.9%	No
MLNR	2.168e-19	13q14.2	HOMDEL	6	115	5.2%	No
TRAJ5		14q11.2	AMP	2	115	1.7%	No
KHSRP		19p13.3	HOMDEL	2	115	1.7%	No
SIGLEC10		19q13.41	AMP	1	115	0.9%	No
RN7SKP68		5q21.1	HOMDEL	2	115	1.7%	No
RNA5SP347		11q22.1	HOMDEL	2	115	1.7%	No
NIPAL2		8q22.2	AMP	4	115	3.5%	No
SMIM45		22q13.2	HOMDEL	1	115	0.9%	No
IL6R	3.200e-5	1q21.3	AMP	3	115	2.6%	No
PLXDC2		10p12.31	AMP	1	115	0.9%	No
RN7SKP5	2.168e-19	13q14.13	HOMDEL	5	115	4.3%	No
KDM4E		11q21	AMP	2	115	1.7%	No
PYGO2	3.200e-5	1q21.3	AMP	4	115	3.5%	No
RASGRP4	3.164e-8	19q13.2	AMP	3	115	2.6%	No
PPP2R5C	8.624e-4	14q32.31	HOMDEL	1	115	0.9%	No
TINCR		19p13.3	HOMDEL	2	115	1.7%	No
AFAP1L2		10q25.3	AMP	1	115	0.9%	No
AP2S1		19q13.32	AMP	1	115	0.9%	No
ZNF577		19q13.41	AMP	1	115	0.9%	No
MCRIP1		17q25.3	AMP	1	115	0.9%	No
RN7SKP49		1q42.11	AMP	1	115	0.9%	No
TLE6		19p13.3	AMP	1	115	0.9%	No
ALDH3A2		17p11.2	HOMDEL	1	115	0.9%	No
KCNH6		17q23.3	AMP	2	115	1.7%	No
TMEM14EP		3q25.2	AMP	11	115	9.6%	No
TRAJ4		14q11.2	AMP	2	115	1.7%	No
ANKK1	1.076e-32	11q23.2	HOMDEL	2	115	1.7%	No
SLC22A17		14q11.2	AMP	2	115	1.7%	No
RAMP1	3.466e-41	2q37.3	HOMDEL	4	115	3.5%	No
GAS8		16q24.3	HOMDEL	1	115	0.9%	No
TRAPPC9		8q24.3	AMP	5	115	4.3%	No
RELA		11q13.1	AMP	1	115	0.9%	No
TMTC4	2.830e-4	13q32.3	AMP	2	115	1.7%	No
CMC1		3p24.1	HOMDEL	1	115	0.9%	No
LINC00659		20q13.33	AMP	3	115	2.6%	No
JRKL		11q21	HOMDEL	3	115	2.6%	No
RN7SKP46		3q25.32	AMP	14	115	12.2%	No
SH2D1B		1q23.3	AMP	2	115	1.7%	No
OR10H1		19p13.12	HOMDEL	2	115	1.7%	No
PRR14L		22q12.2	AMP	1	115	0.9%	No
LRRFIP1	3.466e-41	2q37.3	HOMDEL	4	115	3.5%	No
SLC25A32		8q22.3	AMP	5	115	4.3%	No
TRAJ3		14q11.2	AMP	2	115	1.7%	No
VGLL1		Xq26.3	AMP	2	115	1.7%	No
ESF1		20p12.1	AMP	1	115	0.9%	No
RN7SL573P	2.021e-5	17q25.1	AMP	5	115	4.3%	No
GUCY1A1		4q32.1	HOMDEL	1	115	0.9%	No
REPS2		Xp22.2	HOMDEL	1	115	0.9%	No
DACT2	9.848e-5	6q27	HOMDEL	3	115	2.6%	No
RELB		19q13.32	AMP	3	115	2.6%	No
ACCSL		11p11.2	AMP	1	115	0.9%	No
SERTAD1		19q13.2	AMP	1	115	0.9%	No
LRRC14B	2.006e-6	5p15.33	AMP	12	115	10.4%	No
IZUMO1R		11q21	AMP	2	115	1.7%	No
RN7SKP42	1.296e-2	2q32.1	AMP	1	115	0.9%	No
RN7SL213P		14q24.1	AMP	2	115	1.7%	No
RN7SL192P		19p13.2	HOMDEL	2	115	1.7%	No
AP2M1		3q27.1	AMP	15	115	13.0%	No
TRNP1	2.952e-4	1p36.11	HOMDEL	1	115	0.9%	No
ZNF552		19q13.43	AMP	1	115	0.9%	No
CLDN22		4q35.1	AMP	1	115	0.9%	No
ZNF662		3p22.1	HOMDEL	1	115	0.9%	No
LRRC37B		17q11.2	AMP	1	115	0.9%	No
FAM169A		5q13.3	HOMDEL	2	115	1.7%	No
TTC29		4q31.22	HOMDEL	1	115	0.9%	No
OR7A5		19p13.1	HOMDEL	2	115	1.7%	No
PSD3		8p22	HOMDEL	2	115	1.7%	No
REN		1q32.1	AMP	1	115	0.9%	No
GPRC5A		12p13.1	HOMDEL	1	115	0.9%	No
FBH1		10p15.1	AMP	1	115	0.9%	No
PLEKHD1		14q24.1	AMP	2	115	1.7%	No
GAGE12E		Xp11.23	AMP	2	115	1.7%	No
NEAT1		11q13.1	AMP	1	115	0.9%	No
SUGP2		19p13	HOMDEL	2	115	1.7%	No
FAM162A		3q21.1	AMP	5	115	4.3%	No
TLR8		Xp22.2	AMP	2	115	1.7%	No
RNF138		18q12.1	AMP	1	115	0.9%	No
TNFRSF13B		17p11.2	HOMDEL	1	115	0.9%	No
NLE1		17q12	HOMDEL	1	115	0.9%	No
OR8B4	1.076e-32	11q24.2	HOMDEL	2	115	1.7%	No
TAFA5	1.215e-3	22q13.32	HOMDEL	3	115	2.6%	No
RENBP		Xq28	AMP	3	115	2.6%	No
CDKN2D		19p13.2	HOMDEL	2	115	1.7%	No
USP17L12		4p16.1	AMP	1	115	0.9%	No
LINGO1	5.804e-3	15q24.3	AMP	1	115	0.9%	No
SLC25A45		11q13.1	AMP	1	115	0.9%	No
BNIP5		6p21.31	AMP	1	115	0.9%	No
C3P1		19p13.2	HOMDEL	2	115	1.7%	No
EED		11q14.2	HOMDEL	1	115	0.9%	Yes
TSPAN16		19p13.2	HOMDEL	2	115	1.7%	No
MYOM2		8p23.3	HOMDEL	3	115	2.6%	No
XAGE5		Xp11.22	AMP	1	115	0.9%	No
NREP		5q22.1	HOMDEL	1	115	0.9%	No
RSPH4A		6q22.1	AMP	2	115	1.7%	No
FRAS1		4q21.21	HOMDEL	1	115	0.9%	No
CLPTM1L	2.006e-6	5p15.33	AMP	12	115	10.4%	No
SORBS2		4q35.1	AMP	1	115	0.9%	No
CASP1	1.076e-32	11q22.3	HOMDEL	2	115	1.7%	No
FUOM		10q26.3	HOMDEL	1	115	0.9%	No
CIB3		19p13.11	AMP	1	115	0.9%	No
FOXK2	6.784e-4	17q25.3	HOMDEL	1	115	0.9%	No
ETDB		Xq26.3	AMP	2	115	1.7%	No
FSCN2		17q25.3	HOMDEL	1	115	0.9%	No
GASK1B		4q32.1	AMP	2	115	1.7%	No
DGCR5		22q11.21	AMP	1	115	0.9%	No
HSPB8		12q24.23	AMP	1	115	0.9%	No
CCL24		7q11.23	HOMDEL	1	115	0.9%	No
STK35		20p13	AMP	1	115	0.9%	No
LSM4		19p13.11	HOMDEL	2	115	1.7%	No
XAGE3		Xp11.22	AMP	1	115	0.9%	No
RN7SL556P		7p22.1	HOMDEL	1	115	0.9%	No
FBLL1		5q34	AMP	1	115	0.9%	No
DEUP1		11q21	HOMDEL	2	115	1.7%	No
TTBK1		6p21.1	AMP	1	115	0.9%	No
NFIC		19p13.3	HOMDEL	2	115	1.7%	No
RN7SL556P		7p22.1	AMP	1	115	0.9%	No
TAB1		22q13.1	AMP	1	115	0.9%	No
RN7SL192P		19p13.2	AMP	2	115	1.7%	No
CRISP3		6p12.3	AMP	2	115	1.7%	No
ETS2		21q22.2	AMP	2	115	1.7%	No
TXNRD2		22q11.21	AMP	1	115	0.9%	No
RN7SKP27	9.994e-2	2p24.1	AMP	1	115	0.9%	No
IFNA10		9p21.3	AMP	1	115	0.9%	No
NUDT17		1q21.1	AMP	2	115	1.7%	No
CYBA		16q24.2	HOMDEL	1	115	0.9%	No
CERS2	3.200e-5	1q21.3	AMP	3	115	2.6%	No
KRT222		17q21.2	HOMDEL	2	115	1.7%	No
LINC00446		13q22.3	HOMDEL	1	115	0.9%	No
TUBA3C	1.336e-9	13q12.11	HOMDEL	1	115	0.9%	No
NR2F1		5q15	HOMDEL	1	115	0.9%	No
IL1F10		2q14.1	AMP	2	115	1.7%	No
MYO1F		19p13.2	HOMDEL	2	115	1.7%	No
DEFA3		8p23.1	HOMDEL	2	115	1.7%	No
GATD3		21q22.3	AMP	1	115	0.9%	No
CYB5R2	2.701e-2	11p15.4	HOMDEL	1	115	0.9%	No
TCF7L1		2p11.2	AMP	1	115	0.9%	No
ECI2		6p25.2	AMP	2	115	1.7%	No
RN7SL189P		14q11.2	AMP	1	115	0.9%	No
CD300LB		17q25.1	AMP	3	115	2.6%	No
C4ORF48	1.297e-1	4p16.3	HOMDEL	1	115	0.9%	No
JUND		19p13.11	HOMDEL	2	115	1.7%	No
RN7SL322P	2.751e-2	19q13.33	HOMDEL	1	115	0.9%	No
SLC25A24		1p13.3	AMP	1	115	0.9%	No
YIF1B	3.164e-8	19q13.2	AMP	3	115	2.6%	No
FGF3		11q13.3	AMP	4	115	3.5%	Yes
IFNA8		9p21.3	AMP	1	115	0.9%	No
ETV1		7p21.2	AMP	1	115	0.9%	Yes
RN7SL549P		7q22.1	AMP	2	115	1.7%	No
ARL5A		2q23.3	AMP	1	115	0.9%	No
MYO1D		17q11.2	AMP	2	115	1.7%	No
GGTLC1		20p11.21	AMP	2	115	1.7%	No
HCG27		6p21.33	AMP	1	115	0.9%	No
GOLGA6L5P		15q25.2	HOMDEL	1	115	0.9%	No
FGD1		Xp11.22	AMP	2	115	1.7%	No
JAG2	8.624e-4	14q32.33	HOMDEL	1	115	0.9%	No
CKB	8.624e-4	14q32.33	HOMDEL	1	115	0.9%	No
NAP1L3		Xq21.32	HOMDEL	1	115	0.9%	No
LSM7		19p13.3	HOMDEL	2	115	1.7%	No
BAHD1	4.965e-4	15q15.1	HOMDEL	1	115	0.9%	No
MLIP		6p12.1	AMP	2	115	1.7%	No
NAV1		1q32.1	AMP	2	115	1.7%	No
OR7D2		19p13.2	AMP	3	115	2.6%	No
IFNA7		9p21.3	AMP	1	115	0.9%	No
C1QTNF9	1.336e-9	13q12.12	HOMDEL	1	115	0.9%	No
CLGN		4q31.1	AMP	1	115	0.9%	No
COLEC10		8q24.12	AMP	5	115	4.3%	No
VAV3		1p13.3	AMP	1	115	0.9%	No
RNA5SP27	2.168e-19	13q14.13	HOMDEL	5	115	4.3%	No
PDGFRL		8p22	HOMDEL	2	115	1.7%	No
FBXL3		13q22.3	AMP	3	115	2.6%	No
RN7SL183P		6q15	AMP	1	115	0.9%	No
NFIA	2.487e-2	1p31.3	AMP	1	115	0.9%	No
MAB21L2		4q31.3	AMP	1	115	0.9%	No
TNS1		2q35	HOMDEL	2	115	1.7%	No
CEACAM5		19q13.2	AMP	2	115	1.7%	No
TMEM25	1.076e-32	11q23.3	HOMDEL	1	115	0.9%	No
NRBP1	9.994e-2	2p23.3	AMP	1	115	0.9%	No
LSMEM2		3p21.31	HOMDEL	1	115	0.9%	No
LINC00545		13q12.3	HOMDEL	1	115	0.9%	No
CASTOR2		7q11.23	AMP	1	115	0.9%	No
HSPA6		1q23.3	AMP	2	115	1.7%	No
IFNA6		9p21.3	AMP	1	115	0.9%	No
PEX16		11p11.2	AMP	1	115	0.9%	No
NPM2		8p21.3	HOMDEL	2	115	1.7%	No
CXCL8		4q13.3	AMP	1	115	0.9%	No
RNA5SP385		14q22.1	AMP	2	115	1.7%	No
TOMM40		19q13.32	AMP	3	115	2.6%	No
GPR148		2q21.1	AMP	2	115	1.7%	No
PLIN4		19p13.3	HOMDEL	2	115	1.7%	No
COL4A3		2q36.3	HOMDEL	2	115	1.7%	No
GAGE10		Xp11.23	HOMDEL	1	115	0.9%	No
GUSBP3		5q13.2	HOMDEL	2	115	1.7%	No
BAIAP2		17q25.3	AMP	1	115	0.9%	No
MYO1A		12q13.3	AMP	1	115	0.9%	No
RRAGB		Xp11.21	AMP	2	115	1.7%	No
TRAJ2		14q11.2	AMP	2	115	1.7%	No
ETFDH		4q32.1	AMP	2	115	1.7%	No
STK25	3.466e-41	2q37.3	HOMDEL	5	115	4.3%	No
TRBV2		7q34	AMP	1	115	0.9%	No
ZNF696		8q24.3	AMP	5	115	4.3%	No
NFATC2		20q13.2	AMP	3	115	2.6%	Yes
ALG5		13q13.3	HOMDEL	3	115	2.6%	No
PECR		2q35	HOMDEL	2	115	1.7%	No
FAM43B		1p36.12	AMP	1	115	0.9%	No
RN7SL569P		7q36.1	AMP	1	115	0.9%	No
CCDC47		17q23.3	HOMDEL	2	115	1.7%	No
FGA		4q31.3	AMP	1	115	0.9%	No
RNA5SP219		6q23.3	HOMDEL	1	115	0.9%	No
IFNA5		9p21.3	AMP	1	115	0.9%	No
PDZRN4		12q12	AMP	1	115	0.9%	No
IL7R		5p13.2	AMP	10	115	8.7%	Yes
CLC		19q13.2	AMP	4	115	3.5%	No
DUOXA2	4.965e-4	15q21.1	HOMDEL	2	115	1.7%	No
RNA5SP390		15q12	AMP	1	115	0.9%	No
RN7SKP39		10p12.1	AMP	1	115	0.9%	No
KIF25	9.848e-5	6q27	HOMDEL	3	115	2.6%	No
SIRPB1		20p13	AMP	1	115	0.9%	No
TRAJ1		14q11.2	AMP	2	115	1.7%	No
L2HGDH		14q21.3	AMP	2	115	1.7%	No
ZNF506		19p13.11	HOMDEL	2	115	1.7%	No
SSX4B		Xp11.23	AMP	2	115	1.7%	No
MIF4GD	2.021e-5	17q25.1	AMP	4	115	3.5%	No
SWSAP1		19p13.2	HOMDEL	2	115	1.7%	No
LETM1	1.297e-1	4p16.3	HOMDEL	1	115	0.9%	No
FGB		4q31.3	AMP	1	115	0.9%	No
GPR174		Xq21.1	AMP	1	115	0.9%	No
MPV17L2		19p13.11	AMP	1	115	0.9%	No
ZNF527		19q13.12	AMP	3	115	2.6%	No
IFNA4		9p21.3	AMP	1	115	0.9%	No
IL7		8q21.13	AMP	3	115	2.6%	No
CDX4		Xq13.2	AMP	1	115	0.9%	No
WFDC9		20q13.12	AMP	2	115	1.7%	No
FBXW10		17p11.2	HOMDEL	1	115	0.9%	No
RNA5SP388		14q24.3	AMP	3	115	2.6%	No
RN7SKP37		10p12.31	AMP	1	115	0.9%	No
EZHIP		Xp11.22	AMP	2	115	1.7%	Yes
TRAC		14q11.2	AMP	2	115	1.7%	No
DRAP1		11q13.1	AMP	1	115	0.9%	No
NF2		22q12.2	AMP	1	115	0.9%	Yes
CCSAP		1q42.13	AMP	1	115	0.9%	No
RN7SKP33		20q13.12	AMP	2	115	1.7%	No
RN7SL561P		20p13	AMP	1	115	0.9%	No
HAX1	3.200e-5	1q21.3	AMP	3	115	2.6%	No
DMTN		8p21.3	HOMDEL	2	115	1.7%	No
TP53BP1	4.965e-4	15q15.3	HOMDEL	2	115	1.7%	Yes
RRP7A		22q13.2	HOMDEL	1	115	0.9%	No
TUNAR	8.624e-4	14q32.2	HOMDEL	1	115	0.9%	No
CRYBG3		3q11.2	AMP	3	115	2.6%	No
IFNA2		9p21.3	AMP	1	115	0.9%	No
TRHDE		12q21.1	AMP	1	115	0.9%	No
PPP5D1P		19q13.32	AMP	1	115	0.9%	No
HESX1		3p14.3	HOMDEL	3	115	2.6%	No
