nodes	pvals	fdrs	x0	xss_t	dataset
TRPM8	0	0	0	0.0162225253464895	HIV_preys
AKAP7	0.046	0.12677498467198	0	0.0147435494007136	HIV_preys
SNRPGP15	0.0119	0.0689310567010309	0	0.0188009905615459	HIV_preys
AKAP8	0.012	0.0691982039769083	0	0.0196067975811456	HIV_preys
BPTF	0.0394	0.121959704499664	0	0.0184222100422224	HIV_preys
C17orf49	0.0252	0.104616947587162	0	0.0186518696348284	HIV_preys
CD74	0.0016	0.0124321521175454	0	0.0173089291678514	HIV_preys
CLEC11A	0.1271	0.187316229508197	0	0.0162691628976834	HIV_preys
FOXC2	0.1229	0.183991840133222	0	0.018069839763449	HIV_preys
L3MBTL1	0.0015	0.0117465156794425	0	0.0186347997668715	HIV_preys
ATPAF2	0.1038	0.169696672122204	0	0.0162699132739385	HIV_preys
CARHSP1	0.0371	0.120255633675861	0	0.0168524652255314	HIV_preys
CDC6	0	0	0	0.0194019668960542	HIV_preys
CSTF2T	2e-04	0.00201569506726457	0	0.0183810088556558	HIV_preys
DMRT3	0.032	0.110158912502393	0	0.0151936745361642	HIV_preys
HEMK1	0.1354	0.193551598028303	0	0.014260322417189	HIV_preys
HSF4	0.1241	0.18491074832187	0	0.0154798542578524	HIV_preys
IFT27	0.0468	0.127882066869301	0	0.0171142964651673	HIV_preys
KPRP	0.1379	0.195632160328231	0	0.0146243259254462	HIV_preys
LBR	0.0271	0.104809523809524	0	0.0207917349860408	HIV_preys
MYPOP	0.0664	0.145010567229442	0	0.0151066091512542	HIV_preys
PPP1R32	0.0457	0.126277239895497	0	0.0159859653435702	HIV_preys
RAMAC	0.0446	0.124674751243781	0	0.0161223996200457	HIV_preys
RNF43	0.1252	0.185703349282297	0	0.0165387134785393	HIV_preys
SAMD4A	0.0311	0.10874718008557	0	0.0224532619082303	HIV_preys
SH3RF2	0.0394	0.121959704499664	0	0.0165826260088774	HIV_preys
TEKT5	0.1233	0.1843297580444	0	0.0145492132161756	HIV_preys
TRIB3	0.069	0.146041200706298	0	0.0162655560882054	HIV_preys
TSGA10IP	0.0742	0.149447294723871	0	0.015624955533231	HIV_preys
WDR25	0.0464	0.127447601588756	0	0.0159009408730041	HIV_preys
ZBTB38	0.065	0.144309949451362	0	0.0167203694676884	HIV_preys
ZNF211	0.0867	0.157652305825243	0	0.0151031577895711	HIV_preys
ZNF366	0.0419	0.122917604829499	0	0.0147901048772658	HIV_preys
NCAPD2	0.0424	0.123258205335489	0	0.018960697288631	HIV_preys
SMARCA1	0.0698	0.146339085820896	0	0.0187005456761173	HIV_preys
BEX2	0.0282	0.104809523809524	0	0.0160921190174656	HIV_preys
C1orf87	0.1012	0.167966029723992	0	0.0136899550280872	HIV_preys
CCDC116	0.0902	0.15984585058151	0	0.0148137234624678	HIV_preys
CCDC146	0.0836	0.154993606929264	0	0.0160790028154439	HIV_preys
CCDC68	0.0906	0.159939911634757	0	0.0130401382584807	HIV_preys
CEP55	0.0354	0.116873301505692	0	0.0168912787929863	HIV_preys
CTNNA3	0.1004	0.167364361208975	1	0.0184429160934614	HIV_preys
GRB14	0.0752	0.150049495061591	0	0.0111449725742153	HIV_preys
HDDC3	0.1405	0.1976365201064	0	0.01112309227516	HIV_preys
KCNE2	0.4029	0.441366112228112	0	0.012588463126985	HIV_preys
KCNE3	0.1407	0.197794057857701	0	0.0145169708815664	HIV_preys
KCNE4	0.2774	0.323306670123809	0	0.0134986768434333	HIV_preys
KCNE5	0.2565	0.303532315387653	0	0.0135963544340873	HIV_preys
KCNQ1	0.2989	0.343203397407242	0	0.0136743628785579	HIV_preys
LRRN2	0.206	0.256093479914264	0	0.00930794287606505	HIV_preys
PARD6G	0.0549	0.135572311495674	0	0.0154501341114871	HIV_preys
PKP4	0.0042	0.0284643799472296	0	0.0241671469121619	HIV_preys
PPP1R13L	0.0685	0.145806795311945	0	0.0157622750163547	HIV_preys
PPP2R3A	0.0982	0.165662976168137	0	0.0174255326657467	HIV_preys
RASSF2	0.0863	0.157243007701662	0	0.0164118072695128	HIV_preys
RFC5	1e-04	0.00106833036244801	0	0.0183349737818676	HIV_preys
RSRC2	0.0403	0.121959704499664	0	0.0156025709395263	HIV_preys
SLAIN1	0.0543	0.135017839856175	0	0.0156673156399903	HIV_preys
SENP8	0.0534	0.134736458040977	0	0.00806228226081761	HIV_preys
AKIRIN1	0.0587	0.138634703796138	0	0.00636376549194235	HIV_preys
AKIRIN2	0.1024	0.168680897847	0	0.0161594489918626	HIV_preys
RGPD3	0.0418	0.12286480300801	0	0.0135484064009146	HIV_preys
RGPD8	0.0473	0.128467371601208	0	0.0176982548549625	HIV_preys
KL	1e-04	0.00106833036244801	0	0.0156561188548549	HIV_preys
SLC17A5	0.2096	0.259313837473337	0	0.00469521283950079	HIV_preys
PCBP3	0.1224	0.183656179587749	0	0.0159035274977331	HIV_preys
ASB5	0	0	0	0.0202948987936636	HIV_preys
EFCAB11	0.0565	0.136817508417508	0	0.00587089731616245	HIV_preys
ENO3	0.0727	0.148370715096481	0	0.0173724561974429	HIV_preys
FABP7	0.2183	0.267536909549451	0	0.0124646947424904	HIV_preys
PAX7	0.1328	0.191678895400177	0	0.0108244317358707	HIV_preys
PRMT2	0.0632	0.143169459493511	0	0.0172779993163998	HIV_preys
TXNRD2	0.1134	0.176469794010732	0	0.00821463706832106	HIV_preys
COMMD8	0	0	0	0.0197242983082315	HIV_preys
ZFP1	0.0817	0.153464897618053	0	0.0145582844291842	HIV_preys
ZFP36L2	0.0188	0.0854027286508338	0	0.015317206982172	HIV_preys
ATP7B	0.141	0.197983600156189	0	0.00922097173893007	HIV_preys
CAVIN1	0.0119	0.0689310567010309	0	0.017679545878931	HIV_preys
GSTA2	0.3219	0.364744265187799	0	0.00606199110028143	HIV_preys
GSTM1	0.1755	0.22822869955157	0	0.00876482095572404	HIV_preys
IL1R1	0.126	0.186382558617853	0	0.0124889236959843	HIV_preys
MAK	0.1086	0.173212809367515	0	0.0142900151902403	HIV_preys
NMBR	0.7848	0.810633882920664	0	0.0107999779826394	HIV_preys
UBE2W	0	0	0	0.0186176559021234	HIV_preys
PLXDC2	0.2527	0.300003037306042	0	0.0110786567780093	HIV_preys
CYP8B1	0.2091	0.258855549435417	0	0.0068294816702695	HIV_preys
DIRAS1	0.1816	0.233760595647194	0	0.00617969185878648	HIV_preys
AS3MT	0.0953	0.163392199866501	0	0.00763070010664655	HIV_preys
ATF4	0.0754	0.1501818987482	0	0.0166607403028716	HIV_preys
CFAP298	0.166	0.219364986035573	0	0.0154326046541618	HIV_preys
FAN1	0.0181	0.0831259259259259	0	0.0182455979979139	HIV_preys
MTMR12	0.0969	0.164737329803328	0	0.0111271843175654	HIV_preys
AKR7L	0.3163	0.359622739344884	0	0.0102097813565262	HIV_preys
COMMD9	0	0	0	0.0200546263563885	HIV_preys
CIDEC	0.3065	0.350252319816957	0	0.0072209440282602	HIV_preys
GSC2	0.1273	0.187503399688703	0	0.0154815320707075	HIV_preys
LIMS3	0.4163	0.454688008747418	0	0.00712529930866482	HIV_preys
SPAG8	0.097	0.16482941120877	0	0.0154696291467661	HIV_preys
AKT1S1	0.0162	0.0768335531522026	0	0.0201878628886492	HIV_preys
APOH	0.0733	0.148835008469791	0	0.012323606442459	HIV_preys
ARHGAP19	0.0445	0.124627725856698	0	0.0171943728995268	HIV_preys
ARHGEF4	0.0887	0.158915497163332	0	0.015180374877968	HIV_preys
ASXL1	0.0613	0.141704037027514	0	0.0177976717533937	HIV_preys
ASXL2	0.048	0.129468946894689	0	0.0179045958042979	HIV_preys
ATG4B	0.0412	0.12254358974359	0	0.021354916065107	HIV_preys
ATRX	0.0081	0.0505511975008678	0	0.0184728312288454	HIV_preys
AXIN1	3e-04	0.00291883116883117	0	0.0177248236736383	HIV_preys
BCL10	0.047	0.12813646702047	0	0.0176477658422137	HIV_preys
BRAF	0.0565	0.136817508417508	0	0.0168286527111759	HIV_preys
BRD1	0.0374	0.120749147064105	0	0.0179581788895774	HIV_preys
CAMKK1	0.0728	0.148440009072352	0	0.0223810406119325	HIV_preys
CAPN11	0.1024	0.168680897847	0	0.00816474051307274	HIV_preys
CARD11	0.051	0.132895652173913	0	0.0164111458152367	HIV_preys
CC2D1A	0.0136	0.0716670574443142	0	0.0177419466283548	HIV_preys
CCNF	0	0	0	0.0200560537248108	HIV_preys
CCNI	0.1141	0.177040524228315	0	0.00921837213212094	HIV_preys
CDKN2B	0.0988	0.166191785948171	0	0.0158806418034991	HIV_preys
CEP57L1	0.0183	0.0837876241405653	0	0.0170436087096324	HIV_preys
CHFR	0.0801	0.152660377358491	0	0.0175118102955211	HIV_preys
CSF2RB	0.1889	0.240505735731483	0	0.0128082825526573	HIV_preys
CTDSP2	0.0423	0.123086907266548	0	0.0272223992282117	HIV_preys
DAB2IP	0.0313	0.109064728682171	0	0.0222352259875807	HIV_preys
DENND1B	0.0749	0.149816664812549	0	0.0112200719852095	HIV_preys
DEPTOR	0.0378	0.120911581569116	0	0.0101424365881133	HIV_preys
DOCK6	0.1643	0.217871081938196	0	0.0135089775376998	HIV_preys
EIF2AK3	0.0719	0.147727345446235	0	0.0161965425531122	HIV_preys
FAF1	0.0019	0.014384	0	0.0226930012550503	HIV_preys
FANCA	0.012	0.0691982039769083	0	0.0184207416462362	HIV_preys
FBXO31	1e-04	0.00106833036244801	0	0.0210441137558891	HIV_preys
FOXO4	0.069	0.146041200706298	0	0.0163723375051572	HIV_preys
FZR1	0.0024	0.0175485969906466	0	0.0185705118860042	HIV_preys
GLI2	0.0355	0.117095945698037	0	0.0173359856367955	HIV_preys
GUCY1A2	0.2398	0.287824032042724	0	0.014138073020878	HIV_preys
GUCY1B2	0.2211	0.270084788368775	0	0.0142119835002584	HIV_preys
HJURP	0.0141	0.0721246088193457	0	0.0185065498531936	HIV_preys
IBTK	0.0177	0.0817902852737086	0	0.0191852117496212	HIV_preys
INVS	0.0903	0.159849758787043	0	0.015068884139143	HIV_preys
JADE1	0.0162	0.0768335531522026	0	0.0179565829282474	HIV_preys
KANK1	0.0255	0.104809523809524	0	0.0269782025510641	HIV_preys
KAT6A	0.0549	0.135572311495674	0	0.0173547025478373	HIV_preys
KDM5A	0.0478	0.129200841852075	0	0.0171798763424945	HIV_preys
KLHL3	7e-04	0.00612755598831548	0	0.0199271862328523	HIV_preys
LAMTOR4	7e-04	0.00612755598831548	0	0.0204851078792499	HIV_preys
LTB4R2	0.2216	0.270493414799728	0	0.0134089381002718	HIV_preys
MAP2K4	0.074	0.149429469901168	0	0.0172272203047893	HIV_preys
MAP2K5	0.0475	0.128777141133896	0	0.0179490698721703	HIV_preys
MAP2K6	0.1263	0.186626725838264	0	0.0159856555724584	HIV_preys
MAP3K11	0.0541	0.134993212356282	0	0.0158042700648862	HIV_preys
MARK2	0.0271	0.104809523809524	0	0.0177497960762402	HIV_preys
MATK	0.0393	0.121959704499664	0	0.0146974474229088	HIV_preys
MKRN1	0.0123	0.0698528111181301	0	0.0187079071509228	HIV_preys
MLH3	0.0781	0.151430910070005	0	0.0178855471952595	HIV_preys
MRC2	0.0558	0.136278728606357	0	0.0152275440004983	HIV_preys
MS4A2	0.0197	0.0885957978989495	0	0.0152819113161369	HIV_preys
MST1R	0.1321	0.19122115771677	0	0.00852928120785838	HIV_preys
MUL1	0.0522	0.133907262091597	0	0.0201894975567175	HIV_preys
NCF2	0.0957	0.163703358386452	0	0.0156679291890756	HIV_preys
NCOA4	0.0161	0.0766220222339862	0	0.0186048197482019	HIV_preys
NGB	0.0905	0.159936111657165	0	0.0124326906348973	HIV_preys
NHEJ1	0.0406	0.122010362694301	0	0.0179894778092941	HIV_preys
NOL4	0.0714	0.147407509472959	0	0.0146526134292471	HIV_preys
NSD3	0.0654	0.14446638861629	0	0.0172612899491985	HIV_preys
NUAK1	0.0301	0.106766226080095	0	0.0167992781771233	HIV_preys
OSGIN1	0.0312	0.108927378640777	0	0.016588616570647	HIV_preys
PDGFRA	0.0074	0.046554233729881	0	0.0157993183020645	HIV_preys
PHF20	0	0	0	0.0185325370420263	HIV_preys
PHLPP2	0.1039	0.1698138351059	0	0.0156944847674018	HIV_preys
PIKFYVE	0.1037	0.169696672122204	0	0.0141283496470666	HIV_preys
PINK1	0.1138	0.176862650185841	0	0.0160755901444224	HIV_preys
PLXNA1	0.2113	0.26096812749004	0	0.0139304431945396	HIV_preys
PLXNB1	0.1201	0.181645188425303	0	0.0168824533213462	HIV_preys
PREX1	0.0847	0.156083427282976	0	0.0152664258158073	HIV_preys
PYGO2	0	0	0	0.0185811248051032	HIV_preys
RAB3D	0.1689	0.221925021923414	0	0.00997021174018574	HIV_preys
RARB	0	0	0	0.0183250550437438	HIV_preys
RASSF1	0.0575	0.137626464323749	0	0.0176864399759746	HIV_preys
RGCC	0.0762	0.150656050955414	0	0.00603736340262632	HIV_preys
RNF115	6e-04	0.00539130434782609	0	0.0195524758947013	HIV_preys
RORC	0.0623	0.142694777070064	0	0.0175631410792555	HIV_preys
RPTOR	0.0098	0.0594279932546374	0	0.0192067113113416	HIV_preys
RRAGA	0.0082	0.0510512465373961	0	0.0201416581891003	HIV_preys
RRAGB	0.0192	0.0868905109489051	0	0.0195439524609779	HIV_preys
RRAGD	0.0014	0.0110841039189784	0	0.0216083939275069	HIV_preys
S100A14	0.0902	0.15984585058151	0	0.0115227320679496	HIV_preys
SLC38A9	6e-04	0.00539130434782609	0	0.0198586871285713	HIV_preys
SERTAD4	0.0814	0.153285714285714	0	0.0130292540731472	HIV_preys
SH2B2	0.0777	0.151390043290043	0	0.0145190539658713	HIV_preys
SNCB	0.2028	0.253077734591893	0	0.0071657265472196	HIV_preys
TAL1	0.0801	0.152660377358491	0	0.0165701430199347	HIV_preys
TBC1D1	0.0024	0.0175485969906466	0	0.0173508363068053	HIV_preys
TCL1A	0.0608	0.141074203122984	0	0.0164841615598866	HIV_preys
TEK	0.1549	0.209768923702644	0	0.0133070558155365	HIV_preys
THEM4	0.1027	0.168896551724138	0	0.0181552187210284	HIV_preys
TH	0.2349	0.283038600723764	0	0.0126715755059934	HIV_preys
TIFA	0.0902	0.15984585058151	0	0.015732115355127	HIV_preys
TRHDE	0.1536	0.208731615146247	0	0.0113466577284624	HIV_preys
TRIM13	0.0905	0.159936111657165	0	0.0159086704398453	HIV_preys
TRMT2B	0.0735	0.149022327469553	0	0.0107704068594416	HIV_preys
UBE2S	0	0	0	0.0190609727915554	HIV_preys
UXS1	0.0265	0.104809523809524	0	0.0265629713242523	HIV_preys
WDFY2	0.0857	0.156737463126844	0	0.0163763085836951	HIV_preys
XAF1	0.1104	0.174428119507909	0	0.0125889726547281	HIV_preys
ZRANB1	0.0454	0.125854455750848	0	0.0161949931256435	HIV_preys
CDK3	0.071	0.147020614994817	0	0.0171606645327027	HIV_preys
GATA6	0.2403	0.28828945085741	0	0.00645459673398326	HIV_preys
NSMCE4A	0.148	0.203770579676851	0	0.015931580722417	HIV_preys
PIK3CD	0.0021	0.0157128589263421	0	0.0159735646991376	HIV_preys
HSP90AA4P	0.1707	0.223636403380938	0	0.0156981584531304	HIV_preys
KCTD12	0.014	0.071981698598799	0	0.0177246016491183	HIV_preys
TBX3	0.1106	0.174590693590869	0	0.0128149496013469	HIV_preys
TOX2	0.1331	0.191880853110969	0	0.0137222948517641	HIV_preys
BLMH	0.0229	0.0995748488512697	0	0.0182251721393562	HIV_preys
DZIP3	0.0083	0.0515488773747841	0	0.0183205021963916	HIV_preys
FAM160A1	0.0892	0.159203494143339	0	0.00397094319781126	HIV_preys
HOOK3	0.1303	0.189822881218603	0	0.015196948233911	HIV_preys
MARCH5	0.1015	0.168231010324484	0	0.0165186309058082	HIV_preys
NAB1	0.0746	0.149716262975779	0	0.00676709468227337	HIV_preys
PGGT1B	0.2036	0.253847028638791	0	0.00400560784379929	HIV_preys
SERPINB12	0.0718	0.147623098913665	0	0.0117323295206208	HIV_preys
VPS18	0.1819	0.234012736119061	0	0.0161882373881725	HIV_preys
VPS41	0.2243	0.273140128682696	0	0.0133439574041491	HIV_preys
ARHGEF35	0.3301	0.372486381322957	0	0.012588901319174	HIV_preys
IREB2	0.1032	0.169285284189399	0	0.0158161666057274	HIV_preys
PLK2	0.1553	0.21018396687994	0	0.0158484694936929	HIV_preys
CERK	0.0596	0.13964138649987	0	0.0167788810381341	HIV_preys
FBXL8	0	0	0	0.020052136517132	HIV_preys
GRXCR1	0.0793	0.152070605802048	0	0.00972909617196675	HIV_preys
JRK	0.0922	0.161072289156627	0	0.0159692218588041	HIV_preys
LRRC45	0.0966	0.164585236425661	0	0.00969330224769508	HIV_preys
NUDT3	0.1822	0.234197597941092	0	0.0154331551783621	HIV_preys
OXTR	0.1338	0.192319449996003	0	0.0137770645443839	HIV_preys
SH2D4A	0.0344	0.115093412727949	0	0.0164868634753688	HIV_preys
UTP14C	0	0	0	0.019512203057262	HIV_preys
WASHC1	0.0376	0.120787564766839	0	0.0188747025078146	HIV_preys
ZFYVE26	0.086	0.156998680069043	0	0.014321562458927	HIV_preys
ZNF175	0.1421	0.198906811989101	0	0.00847410442328679	HIV_preys
ZNF564	0.0327	0.111501232694861	0	0.0154757426609085	HIV_preys
C4A	0.0488	0.130549620592174	0	0.0163497490040633	HIV_preys
CACNA1I	0.1649	0.218408987108656	0	0.0046574954108926	HIV_preys
CCDC82	0.1027	0.168896551724138	0	0.0144123517016415	HIV_preys
CRYAA	0.0753	0.15011575562701	0	0.00843881338251677	HIV_preys
CUBN	0.1547	0.209592796322809	0	0.00433821251276492	HIV_preys
DMWD	0.0021	0.0157128589263421	0	0.0270535842351692	HIV_preys
EXOC6	0.0761	0.150656050955414	0	0.0167676069649499	HIV_preys
FOXJ3	0.0233	0.10099662487946	0	0.0177392793009147	HIV_preys
GAR1	0.051	0.132895652173913	0	0.0179369276376532	HIV_preys
IGKV2D-40	0	0	0	0.0156171704737058	HIV_preys
KRT72	0.2214	0.27032269455385	0	0.0144592222744832	HIV_preys
LRP8	0.2074	0.257317968534364	0	0.0147737512176597	HIV_preys
NR5A2	0.017	0.0793303919024137	0	0.0178651342641388	HIV_preys
PRSS1	0.1335	0.192011039116871	0	0.0134044987331813	HIV_preys
RBP4	0.1387	0.196209756097561	0	0.0116041499278767	HIV_preys
SERPIND1	0.1754	0.228148158865659	0	0.0135463541612567	HIV_preys
SRGN	0.0997	0.166893771529653	0	0.012318139841808	HIV_preys
ZNF558	0.1123	0.17567026274578	0	0.0121610195653158	HIV_preys
CD6	0.1156	0.178273265288618	0	0.00787474391704952	HIV_preys
HEPHL1	0.219	0.268065899652801	0	0.0139894086071024	HIV_preys
OLFM4	0.1379	0.195632160328231	0	0.0170589678648711	HIV_preys
PURB	0.0418	0.12286480300801	0	0.0171184740122921	HIV_preys
TLR1	0.2933	0.338198807157058	0	0.0110060273933737	HIV_preys
UBR2	0.0164	0.0774755648975302	0	0.0181647274428567	HIV_preys
BTG2	0.1374	0.195261776794183	0	0.0138865832960463	HIV_preys
CD1D	0.2613	0.308157811885085	0	0.00979902731973221	HIV_preys
CEBPE	0.0831	0.154321214625077	0	0.0125652029585904	HIV_preys
FOLR2	0.6064	0.641244015761925	0	0.000344254779318698	HIV_preys
IL21	0.3599	0.401004028010163	0	0.00734586576347663	HIV_preys
SLC16A8	0.1305	0.189960330310881	0	0.00508506355074739	HIV_preys
SPI1	0.0345	0.115213595839525	0	0.017484439466204	HIV_preys
UEVLD	0.0288	0.105270176865217	0	0.0257086301245317	HIV_preys
ZMYND8	0.0582	0.138125131995776	0	0.0179566895390529	HIV_preys
UBE2D4	0	0	0	0.0185769172430123	HIV_preys
CFAP46	0.099	0.166341463414634	0	0.00798203303803242	HIV_preys
CNDP1	0.1332	0.191901923076923	0	0.00888590905949899	HIV_preys
GUCY2C	0.5078	0.544017398558065	0	0.0019218454723132	HIV_preys
GUCY2D	0.2854	0.330722608919825	0	0.0125804690278356	HIV_preys
GUCY2F	0.264	0.310710217974733	0	0.0129832793758012	HIV_preys
SMOX	0.0714	0.147407509472959	0	0.0105465748087844	HIV_preys
COL6A6	0.014	0.071981698598799	0	0.0250164646891923	HIV_preys
COX6A1	0.02	0.0896758104738155	0	0.0360697095702992	HIV_preys
COX6A2	0.0694	0.146216545582376	0	0.0112837494092712	HIV_preys
COX7A2L	0.0223	0.0975557177615572	0	0.0345520052920573	HIV_preys
COX7B	0.0186	0.0846438876233865	0	0.0362500754140501	HIV_preys
COX8A	0.0226	0.0986042222761466	0	0.0347084901299194	HIV_preys
FEM1B	0.016	0.0764090305444887	0	0.0199970116814453	HIV_preys
PDCD10	0.1074	0.172338420348059	0	0.0159562185202231	HIV_preys
SECTM1	0.0125	0.0701466916354557	0	0.0669528350382587	HIV_preys
SLC25A28	0.0826	0.154119610281924	0	0.0174273785716571	HIV_preys
SOD3	0.1491	0.204642595419847	0	0.0213276617710386	HIV_preys
TUSC3	0.1006	0.167464864364411	0	0.0180847033735859	HIV_preys
UQCR11	0.1499	0.205348723809524	0	0.0115152639516227	HIV_preys
ZNF341	0.0782	0.151430910070005	0	0.0130373538776446	HIV_preys
CCDC88C	0.0718	0.147623098913665	0	0.0112592237954207	HIV_preys
SLC19A1	0.0687	0.145938799621928	0	0.00959345127653317	HIV_preys
USP11	0.0037	0.0255280122793553	1	0.0202342792167191	HIV_preys
INTS14	0	0	0	0.0190093152988727	HIV_preys
WDR11	0.035	0.116042780748663	0	0.0190251848406773	HIV_preys
DYNLT3	0.1446	0.20102899559267	0	0.0143626710597861	HIV_preys
ERG28	0.0552	0.13575379565039	0	0.0162586795856527	HIV_preys
FHIT	0.082	0.153787420465213	0	0.00932009554319959	HIV_preys
IGHG3	0	0	0	0.0156886782573232	HIV_preys
IGHG4	0	0	0	0.0156388579514596	HIV_preys
IGSF21	0.1382	0.195810559495666	0	0.0151807763961859	HIV_preys
LRTOMT	0.1117	0.17522350069735	0	0.0104898967642247	HIV_preys
CYHR1	0.0704	0.146741479248783	0	0.0137788338563141	HIV_preys
GPR18	0.5488	0.584320720080535	0	0.0123806540520496	HIV_preys
IGLL5	0.3289	0.371388683037116	0	0.00955973583860141	HIV_preys
RCCD1	0.154	0.209085554632636	0	0.0136393733193486	HIV_preys
SRF	0.1938	0.245130073865635	0	0.00823176970838909	HIV_preys
ARFGEF1	5e-04	0.00461262185736275	1	0.0869094867258374	HIV_preys
EIF4G3	0.0415	0.12280612244898	0	0.0184350216103253	HIV_preys
FA2H	0.0831	0.154321214625077	0	0.0156312840901195	HIV_preys
INTS12	0.0258	0.104809523809524	0	0.0188629901779298	HIV_preys
INTS1	0	0	0	0.019294522763505	HIV_preys
IPO13	0.0787	0.151615343405122	0	0.0174875640012271	HIV_preys
PPP4R3B	0.0659	0.144699426899159	0	0.0161892560095908	HIV_preys
SMPD1	0.1039	0.1698138351059	0	0.0110785812133296	HIV_preys
TBC1D15	0.0804	0.152810993657505	0	0.0194573757875899	HIV_preys
VPS8	0.0699	0.146343968327899	0	0.0176233157600512	HIV_preys
XPO4	7e-04	0.00612755598831548	1	0.0675771610969737	HIV_preys
CHIT1	0.0693	0.146177146879399	0	0.00605092764296737	HIV_preys
LILRA3	0.1433	0.199870762547514	0	0.0109811831474677	HIV_preys
SELENOT	0.2489	0.296470486916197	0	0.00991441112253609	HIV_preys
TRIM65	0.0817	0.153464897618053	0	0.0152658206027571	HIV_preys
WDR73	0.0853	0.156419581845997	0	0.0125073637746341	HIV_preys
COX16	0.0631	0.143123249653084	0	0.0261318979881097	HIV_preys
FBP2	0.0841	0.155535692244394	0	0.0173660726552448	HIV_preys
GATC	0.0802	0.152689114781872	0	0.0225348225558166	HIV_preys
MRPL50	0.0028	0.0200174950298211	0	0.0208898604452537	HIV_preys
CA11	0.3395	0.381298644512462	0	0.00408929556522473	HIV_preys
CAPN2	0.0768	0.150963594621187	0	0.0178943119280931	HIV_preys
DOCK8	0.13	0.189585530051099	0	0.0159414565455752	HIV_preys
EIF5	0.0125	0.0701466916354557	0	0.019563269017966	HIV_preys
FAHD2A	0.2242	0.273036846383094	0	0.00454323548605249	HIV_preys
FERMT2	0.1166	0.178864260728607	0	0.0158740226827381	HIV_preys
RECQL5	0.0803	0.152717791411043	0	0.0172647283007211	HIV_preys
SCPEP1	0.0669	0.14509794933655	0	0.00485814437868609	HIV_preys
POLRMT	0.062	0.142497763006519	0	0.0182181568169772	HIV_preys
TAF4B	0.0064	0.0411118256520186	0	0.0194385345268605	HIV_preys
ZBTB17	0.0716	0.147583170927433	0	0.0134236419263911	HIV_preys
ATG101	2e-04	0.00201569506726457	0	0.0210973863275597	HIV_preys
TNIP3	0.0145	0.0730484729616139	0	0.0403993656103096	HIV_preys
CDK2AP1	0.007	0.0443950617283951	0	0.0202414987651541	HIV_preys
DRC1	0.0393	0.121959704499664	0	0.00473060758397381	HIV_preys
HBP1	0.0775	0.151262792714657	0	0.0111925325958384	HIV_preys
KCNAB2	0.2744	0.320558248326944	0	0.0142872671199329	HIV_preys
NCAPH	0.0653	0.14446638861629	0	0.0180880482885333	HIV_preys
SLC40A1	0.0954	0.163501286817272	0	0.0174405898044478	HIV_preys
HUS1	0.0422	0.123086907266548	0	0.01848143730815	HIV_preys
SUMO3	0.0019	0.014384	0	0.0195112720660515	HIV_preys
MARS2	0.087	0.157830693169206	0	0.013165792873989	HIV_preys
WDFY1	0.1302	0.189707941653161	0	0.0122844908623289	HIV_preys
ALG12	0.1219	0.183181111575428	0	0.00918851706227863	HIV_preys
ALG8	0.1184	0.180226210633254	0	0.0146539378172002	HIV_preys
