Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
PSMD12		17q24.2	AMP	2	129	1.6%	No
MED21		12p11.23	AMP	1	129	0.8%	No
DCBLD2		3q12.1	AMP	9	129	7.0%	No
SCO1		17p13.1	HOMDEL	1	129	0.8%	No
ACTE1P		11q13.4	AMP	3	129	2.3%	No
MICOS13		19p13.3	HOMDEL	3	129	2.3%	No
SNHG9		16p13.3	AMP	1	129	0.8%	No
METTL3		14q11.2	AMP	1	129	0.8%	No
BDNF-AS		11p14.1	HOMDEL	1	129	0.8%	No
SHFL		19p13.2	HOMDEL	1	129	0.8%	No
LINC01563		17p11.2	AMP	1	129	0.8%	No
REEP6		19p13.3	HOMDEL	4	129	3.1%	No
SPAG11A		8p23.1	HOMDEL	1	129	0.8%	No
NTM-IT		11q25	HOMDEL	4	129	3.1%	No
PYHIN1		1q23.1	AMP	4	129	3.1%	No
TOMM20		1q42.3	HOMDEL	2	129	1.6%	No
MMP7		11q22.2	HOMDEL	1	129	0.8%	No
ALPK3		15q25.3	AMP	4	129	3.1%	No
SLC29A4		7p22.1	AMP	1	129	0.8%	No
SPC25		2q31.1	AMP	1	129	0.8%	No
OPN4		10q23.2	HOMDEL	2	129	1.6%	No
ARHGAP29		1p22.1	AMP	1	129	0.8%	No
TWF2		3p21.2	HOMDEL	2	129	1.6%	No
KRTCAP2		1q22	AMP	4	129	3.1%	No
TRMT61B		2p23.2	AMP	2	129	1.6%	No
SNORD114-18		14q32.31	HOMDEL	1	129	0.8%	No
PEX5L-AS2		3q26.33	AMP	24	129	18.6%	No
OLFM2		19p13.2	AMP	3	129	2.3%	No
SMOC2		6q27	HOMDEL	1	129	0.8%	No
F2		11p11.2	HOMDEL	1	129	0.8%	No
EMG1		12p13.31	AMP	1	129	0.8%	No
ALG14		1p21.3	HOMDEL	1	129	0.8%	No
WDR35		2p24.1	AMP	2	129	1.6%	No
FGL1		8p22	HOMDEL	1	129	0.8%	No
KATNA1		6q25.1	HOMDEL	1	129	0.8%	No
FAM90A1		12p13.31	AMP	2	129	1.6%	No
CRTC2		1q21.3	AMP	4	129	3.1%	No
H2BC21		1q21.2	AMP	3	129	2.3%	No
ANO7		2q37.3	HOMDEL	4	129	3.1%	No
APBA3		19p13.3	AMP	1	129	0.8%	No
NMRAL1		16p13.3	AMP	1	129	0.8%	No
ATG4D		19p13.2	HOMDEL	1	129	0.8%	No
TF		3q22.1	AMP	11	129	8.5%	No
DUX4L7		4q35.2	HOMDEL	1	129	0.8%	No
HSFX1		Xq28	AMP	2	129	1.6%	No
TCEA2		20q13.33	AMP	1	129	0.8%	No
CCDC152		5p12	AMP	7	129	5.4%	No
MAML1		5q35.3	HOMDEL	1	129	0.8%	No
CYP2W1		7p22.3	AMP	1	129	0.8%	No
RPS28		19p13.2	HOMDEL	2	129	1.6%	No
MYO9A		15q23	AMP	1	129	0.8%	No
LINC01433		20p13	AMP	1	129	0.8%	No
RAB40C		16p13.3	AMP	1	129	0.8%	No
NUP43		6q25.1	HOMDEL	1	129	0.8%	No
RSPH10B		7p22.1	AMP	1	129	0.8%	No
ROBO1		3p12.3	HOMDEL	2	129	1.6%	Yes
MTCP1		Xq28	AMP	3	129	2.3%	Yes
EXTL1		1p36.11	HOMDEL	1	129	0.8%	No
PKNOX2		11q24.2	HOMDEL	5	129	3.9%	No
TMCC2		1q32.1	HOMDEL	1	129	0.8%	No
QDPR		4p15.32	HOMDEL	1	129	0.8%	No
SNORD99		1p35.3	HOMDEL	1	129	0.8%	No
WDR13		Xp11.23	AMP	1	129	0.8%	No
SMC1B		22q13.31	HOMDEL	1	129	0.8%	No
TSHR		14q24-q31	HOMDEL	1	129	0.8%	Yes
MIB1		18q11.2	AMP	1	129	0.8%	Yes
JAG1		20p12.2	AMP	1	129	0.8%	No
SMIM2-AS1		13q14.11	HOMDEL	2	129	1.6%	No
VAMP2		17p13.1	HOMDEL	1	129	0.8%	No
XRCC2		7q36.1	HOMDEL	1	129	0.8%	Yes
SLC22A3		6q25.3	HOMDEL	1	129	0.8%	No
OSR1		2p24.1	AMP	2	129	1.6%	No
ETV5		3q27.2	AMP	24	129	18.6%	Yes
SHISA2		13q12.13	HOMDEL	2	129	1.6%	No
SMAP2		1p34.2	AMP	1	129	0.8%	No
HSPB1		7q11.23	AMP	1	129	0.8%	No
AGPAT3		21q22.3	HOMDEL	1	129	0.8%	No
CCDC127		5p15.33	AMP	7	129	5.4%	No
FAM174C		19p13.3	AMP	1	129	0.8%	No
ZNF567		19q13.12	AMP	4	129	3.1%	No
SACS-AS1		13q12.12	HOMDEL	2	129	1.6%	No
ELAPOR1		1p13.3	AMP	1	129	0.8%	No
S100A14		1q21.3	AMP	4	129	3.1%	No
FGF4		11q13.3	AMP	4	129	3.1%	Yes
ZBTB47		3p22.1	HOMDEL	1	129	0.8%	No
CRMP1		4p16.2	HOMDEL	4	129	3.1%	No
ETV2		19q13.12	AMP	6	129	4.7%	No
SLC8A1-AS1		2p22.1	AMP	1	129	0.8%	No
METTL17		14q11.2	AMP	1	129	0.8%	No
RAB22A		20q13.32	AMP	1	129	0.8%	No
FGF9		13q12.11	HOMDEL	2	129	1.6%	No
REV3L		6q21	HOMDEL	1	129	0.8%	No
NWD2		4p14	HOMDEL	1	129	0.8%	No
EPM2A-DT		6q24.3	HOMDEL	1	129	0.8%	No
DNMT1		19p13.2	HOMDEL	1	129	0.8%	Yes
CCDC85C		14q32.2	HOMDEL	1	129	0.8%	No
LINC01355		1p36.12	HOMDEL	1	129	0.8%	No
ETV3		1q23.1	AMP	4	129	3.1%	No
EVC		4p16.2	HOMDEL	4	129	3.1%	No
IPO13		1p34.1	AMP	2	129	1.6%	No
ENTPD2		9q34.3	HOMDEL	1	129	0.8%	No
FAM237A		2q33.3	HOMDEL	3	129	2.3%	No
SPATA41		15q26.3	AMP	4	129	3.1%	No
GPR65		14q31.3	HOMDEL	1	129	0.8%	No
SMIM12		1p34.3	AMP	1	129	0.8%	No
HLA-V		6p22.1	AMP	1	129	0.8%	No
TTN		2q31.2	AMP	2	129	1.6%	No
OR11H12		14q11.2	AMP	1	129	0.8%	No
TTC36		11q23.3	HOMDEL	4	129	3.1%	No
KRTAP4-8		17q21.2	AMP	1	129	0.8%	No
GPR62		3p21.2	HOMDEL	2	129	1.6%	No
SIK3		11q23.3	HOMDEL	4	129	3.1%	No
DYNC2H1		11q22.3	HOMDEL	1	129	0.8%	No
AGTR1		3q24	AMP	12	129	9.3%	No
EPHX4		1p22.1	HOMDEL	1	129	0.8%	No
PSMD4		1q21.3	AMP	4	129	3.1%	No
IFNA21		9p21.3	HOMDEL	1	129	0.8%	No
SMIM11		21q22.11-q22.12	AMP	1	129	0.8%	No
HCG26		6p21.3	AMP	3	129	2.3%	No
ELOVL3		10q24.32	HOMDEL	1	129	0.8%	No
DPF2		11q13.1	AMP	1	129	0.8%	No
GBX2		2q37.2	HOMDEL	3	129	2.3%	No
ABHD17B		9q21.13	HOMDEL	1	129	0.8%	No
BRINP2		1q25.2	AMP	1	129	0.8%	No
CAMSAP3		19p13.2	AMP	2	129	1.6%	No
NUDT16-DT		3q21.3	AMP	10	129	7.8%	No
SESN2		1p35.3	HOMDEL	1	129	0.8%	Yes
NCK1-DT		3q22.3	AMP	11	129	8.5%	No
ZFYVE28		4p16.3	HOMDEL	3	129	2.3%	No
AGMO		7p21.2	AMP	1	129	0.8%	No
DEFB4B		8p23.1	HOMDEL	1	129	0.8%	No
TNP2		16p13.13	AMP	3	129	2.3%	No
RAI1		17p11.2	HOMDEL	1	129	0.8%	No
SDC3		1p35.2	AMP	1	129	0.8%	No
COL22A1		8q24.23-q24.3	AMP	2	129	1.6%	No
LINC00160		21q22.12	AMP	1	129	0.8%	No
REST		4q12	AMP	1	129	0.8%	Yes
WDFY3		4q21.23	HOMDEL	1	129	0.8%	No
UBL7-DT		15q24.1	AMP	4	129	3.1%	No
LINC01448		7p14.1	AMP	1	129	0.8%	No
USP29		19q13.43	AMP	1	129	0.8%	No
CGN		1q21.3	AMP	4	129	3.1%	No
TRAPPC14		7q22.1	AMP	1	129	0.8%	No
FUCA1		1p36.11	HOMDEL	1	129	0.8%	No
ZNF177		19p13.2	HOMDEL	2	129	1.6%	No
NTM		11q25	HOMDEL	5	129	3.9%	No
IL20RB		3q22.3	AMP	11	129	8.5%	No
MCM3AP-AS1		21q22.3	HOMDEL	1	129	0.8%	No
JAML		11q23.3	HOMDEL	4	129	3.1%	No
USP11		Xp11.3	HOMDEL	1	129	0.8%	No
RILP		17p13.3	HOMDEL	2	129	1.6%	No
TNR		1q25.1	AMP	1	129	0.8%	No
LINC01132		1q42.3	HOMDEL	2	129	1.6%	No
KCNK9		8q24.3	AMP	2	129	1.6%	No
RDH14		2p24.2	AMP	2	129	1.6%	No
GATAD1		7q21.2	AMP	1	129	0.8%	No
CANX		5q35.3	HOMDEL	1	129	0.8%	No
PLEKHA4		19q13.33	AMP	1	129	0.8%	No
KRTAP10-5		21q22.3	HOMDEL	1	129	0.8%	No
ADD1		4p16.3	HOMDEL	3	129	2.3%	No
JDP2		14q24.3	HOMDEL	1	129	0.8%	No
OGT		Xq13.1	AMP	1	129	0.8%	No
ZNF737		19p12	HOMDEL	1	129	0.8%	No
ZNF529-AS1		19q13.12	AMP	4	129	3.1%	No
STPG3-AS1		9q34.3	HOMDEL	1	129	0.8%	No
SH3RF3		2q13	AMP	1	129	0.8%	No
POLN		4p16.3	HOMDEL	3	129	2.3%	No
TEP1		14q11.2	AMP	1	129	0.8%	No
KIAA0040		1q25.1	AMP	1	129	0.8%	No
CIR1		2q31.1	AMP	1	129	0.8%	No
PSMD8		19q13.2	AMP	5	129	3.9%	No
C11ORF24		11q13.2	AMP	2	129	1.6%	No
ADPGK		15q24.1	AMP	1	129	0.8%	No
SNORD114-7		14q32.31	HOMDEL	1	129	0.8%	No
TP53AIP1		11q24.3	HOMDEL	4	129	3.1%	No
FLJ16779		20q13.33	AMP	1	129	0.8%	No
TMCO3		13q34	AMP	1	129	0.8%	No
SPDYA		2p23.2	AMP	2	129	1.6%	No
LYL1		19p13.13	HOMDEL	1	129	0.8%	Yes
NSD3		8p11.23	AMP	1	129	0.8%	Yes
LINC01193		15q11.2	AMP	2	129	1.6%	No
ISYNA1		19p13.11	HOMDEL	1	129	0.8%	No
TERC		3q26.2	AMP	24	129	18.6%	Yes
SLC25A44		1q22	AMP	4	129	3.1%	No
TP53I3		2p23.3	AMP	2	129	1.6%	No
ECHDC2		1p32.3	AMP	2	129	1.6%	No
PGLYRP3		1q21.3	AMP	5	129	3.9%	No
ADAM28		8p21.2	HOMDEL	2	129	1.6%	No
TTC22		1p32.3	AMP	2	129	1.6%	No
LOC730668		22q13.31	AMP	2	129	1.6%	No
ZSCAN1		19q13.43	AMP	1	129	0.8%	No
RAP1GAP		1p36.12	HOMDEL	1	129	0.8%	No
NUDT14		14q32.33	HOMDEL	1	129	0.8%	No
APCDD1		18p11.22	AMP	1	129	0.8%	No
MKS1		17q22	AMP	1	129	0.8%	No
BATF2		11q13.1	AMP	1	129	0.8%	No
SNRNP40		1p35.2	AMP	1	129	0.8%	No
TNXA		6p21.33	AMP	3	129	2.3%	No
MTMR9		8p23.1	HOMDEL	1	129	0.8%	No
GPR87		3q25.1	AMP	14	129	10.9%	No
PRR34		22q13.31	AMP	2	129	1.6%	No
EFCAB10		7q22.3	AMP	1	129	0.8%	No
LINC01147		14q31.3	AMP	1	129	0.8%	No
ABCA17P		16p13.3	AMP	1	129	0.8%	No
SRBD1		2p21	AMP	1	129	0.8%	No
OR7G1		19p13.2	HOMDEL	2	129	1.6%	No
JAZF1		7p15.2-p15.1	AMP	1	129	0.8%	Yes
POM121C		7q11.23	AMP	1	129	0.8%	No
RAD23A		19p13.13	HOMDEL	1	129	0.8%	No
TMPRSS9		19p13.3	HOMDEL	4	129	3.1%	No
SUSD4		1q41	HOMDEL	2	129	1.6%	No
TTI1		20q11.23	AMP	2	129	1.6%	No
CTDSP1		2q35	HOMDEL	2	129	1.6%	No
CCNI		4q21.1	HOMDEL	1	129	0.8%	No
ZNF709		19p13.2	HOMDEL	1	129	0.8%	No
SLC25A35		17p13.1	HOMDEL	1	129	0.8%	No
SNORD114-26		14q32.31	HOMDEL	1	129	0.8%	No
TBXA2R		19p13.3	AMP	3	129	2.3%	No
STAG3L5P		7q22.1	AMP	1	129	0.8%	No
EPHX4		1p22.1	AMP	1	129	0.8%	No
GPR65		14q31.3	AMP	1	129	0.8%	No
NFKBIB		19q13.2	AMP	5	129	3.9%	No
KIF21A		12q12	AMP	1	129	0.8%	No
ARFGAP1		20q13.33	AMP	1	129	0.8%	No
DGKK		Xp11.22	AMP	1	129	0.8%	No
POLG2		17q23.3	AMP	2	129	1.6%	No
PHACTR3		20q13.32-q13.33	AMP	1	129	0.8%	No
ARL5C		17q12	AMP	1	129	0.8%	No
PMEPA1		20q13.31	AMP	1	129	0.8%	No
IL12RB2		1p31.3	AMP	2	129	1.6%	No
SLC38A2		12q13.11	AMP	1	129	0.8%	No
UGT1A10		2q37.1	HOMDEL	2	129	1.6%	No
CCR1		3p21.31	HOMDEL	1	129	0.8%	No
ADPRM		17p13.1	HOMDEL	1	129	0.8%	No
CD109		6q13	AMP	1	129	0.8%	No
CLK3		15q24.1	AMP	4	129	3.1%	No
INSL3		19p13.11	HOMDEL	1	129	0.8%	No
CGB5		19q13.33	AMP	1	129	0.8%	No
TXLNB		6q24.1	HOMDEL	1	129	0.8%	No
EXT1		8q24.11	AMP	1	129	0.8%	Yes
AFMID		17q25.3	HOMDEL	1	129	0.8%	No
SF3B5		6q24.2	HOMDEL	1	129	0.8%	No
AMTN		4q13.3	AMP	1	129	0.8%	No
DGKK		Xp11.22	HOMDEL	1	129	0.8%	No
RNF212		4p16.3	HOMDEL	3	129	2.3%	No
SDHAP4		3q29	AMP	24	129	18.6%	No
ZNFX1		20q13.13	AMP	1	129	0.8%	No
NDUFB11		Xp11.3	AMP	1	129	0.8%	No
RFX5		1q21.3	AMP	4	129	3.1%	No
ARNTL2		12p11.23	AMP	1	129	0.8%	No
PA2G4P4		3q25.31	AMP	15	129	11.6%	No
BRAT1		7p22.3	AMP	1	129	0.8%	No
MPRIP		17p11.2	HOMDEL	1	129	0.8%	No
CDRT7		17p12	HOMDEL	1	129	0.8%	No
BTBD1		15q25.2	AMP	5	129	3.9%	No
DAPK3		19p13.3	HOMDEL	4	129	3.1%	No
TWIST1		7p21.1	AMP	2	129	1.6%	No
HDAC8		Xq13.1	AMP	1	129	0.8%	No
PRAF2		Xp11.23	AMP	1	129	0.8%	No
PRR27		4q13.3	AMP	1	129	0.8%	No
ANKMY2		7p21.1	AMP	1	129	0.8%	No
WBP1L		10q24.32	HOMDEL	1	129	0.8%	No
MFSD11		17q25.1	HOMDEL	1	129	0.8%	No
RAB1A		2p14	AMP	1	129	0.8%	No
ROCK1		18q11.1	AMP	1	129	0.8%	No
RGS5		1q23.3	AMP	4	129	3.1%	No
CINP		14q32.31	HOMDEL	1	129	0.8%	No
ESD		13q14.2	HOMDEL	2	129	1.6%	No
SOX15		17p13.1	HOMDEL	1	129	0.8%	No
APC2		19p13.3	AMP	1	129	0.8%	No
C14ORF93		14q11.2	AMP	1	129	0.8%	No
CLK2		1q22	AMP	4	129	3.1%	No
KRTAP5-10		11q13.4	AMP	2	129	1.6%	No
CASP12		11q22.3	HOMDEL	4	129	3.1%	No
NR0B1		Xp21.2	HOMDEL	1	129	0.8%	No
TNFSF4		1q25.1	AMP	3	129	2.3%	No
FBXO42		1p36.13	HOMDEL	1	129	0.8%	No
C17ORF100		17p13.1	HOMDEL	2	129	1.6%	No
TMPRSS11BNL		4q13.2	AMP	1	129	0.8%	No
MARCHF6		5p15.2	AMP	6	129	4.7%	No
GPC5		13q31.3	AMP	1	129	0.8%	No
VIP		6q25.2	HOMDEL	1	129	0.8%	No
IL12A		3q25.33	AMP	15	129	11.6%	No
SNORD32A		19q13.33	AMP	1	129	0.8%	No
PDSS2		6q21	HOMDEL	1	129	0.8%	No
SNORD49B		17p11.2	HOMDEL	1	129	0.8%	No
SLC25A13		7q21.3	AMP	1	129	0.8%	No
PAK4		19q13.2	AMP	5	129	3.9%	No
N4BP2L1		13q13.1	HOMDEL	1	129	0.8%	No
ZFAND3		6p21.2	AMP	1	129	0.8%	No
CLK2P1		7p15.3	AMP	1	129	0.8%	No
HHATL		3p22.1	HOMDEL	1	129	0.8%	No
SMIM2		13q14.11	HOMDEL	2	129	1.6%	No
PARP2		14q11.2	AMP	1	129	0.8%	Yes
MMP25		16p13.3	AMP	1	129	0.8%	No
ABCB5		7p21.1	AMP	1	129	0.8%	No
CCNL2		1p36.33	HOMDEL	1	129	0.8%	No
ZNF32-AS2		10q11.21	HOMDEL	1	129	0.8%	No
ZNF773		19q13.43	AMP	1	129	0.8%	No
CFAP95-DT		9q21.12	HOMDEL	1	129	0.8%	No
NT5DC2		3p21.1	HOMDEL	2	129	1.6%	No
ZNF697		1p12	HOMDEL	1	129	0.8%	No
RNF24		20p13	AMP	1	129	0.8%	No
FGFR1		8p11.23	AMP	1	129	0.8%	Yes
ANKRD10		13q34	AMP	1	129	0.8%	No
TXK		4p12	AMP	1	129	0.8%	No
LINC00309		2p14	AMP	2	129	1.6%	No
ALB		4q13.3	HOMDEL	1	129	0.8%	Yes
MAP4K3		2p22.1	AMP	1	129	0.8%	No
KRT19		17q21.2	HOMDEL	1	129	0.8%	No
PTGER1		19p13.1	AMP	2	129	1.6%	No
MFSD3		8q24.3	AMP	2	129	1.6%	No
RNF139		8q24.13	AMP	2	129	1.6%	No
LY6G5B		6p21.33	AMP	3	129	2.3%	No
CA10		17q21.33-q22	AMP	1	129	0.8%	No
CLK1		2q33.1	AMP	2	129	1.6%	No
PPP1R9A		7q21.3	AMP	1	129	0.8%	No
CHAF1A		19p13.3	AMP	1	129	0.8%	No
ACSM1		16p12.3	AMP	1	129	0.8%	No
GREM2		1q43	AMP	1	129	0.8%	No
PTPRD-DT		9p23	AMP	2	129	1.6%	No
LINC00881		3q25.31	AMP	15	129	11.6%	No
ATP12A		13q12.12	HOMDEL	2	129	1.6%	No
CLIC1		6p21.33	AMP	3	129	2.3%	No
CYP26C1		10q23.33	HOMDEL	1	129	0.8%	No
RAB3B		1p32.3	AMP	1	129	0.8%	No
RORC		1q21	AMP	4	129	3.1%	No
PDCD10		3q26.1	AMP	23	129	17.8%	No
RRAGC		1p34.3	AMP	1	129	0.8%	Yes
SMCO4		11q21	AMP	1	129	0.8%	No
PRUNE1		1q21.3	AMP	4	129	3.1%	No
KCNJ5-AS1		11q24.3	HOMDEL	4	129	3.1%	No
NRG1-IT1		8p12	AMP	1	129	0.8%	No
NAXD		13q34	AMP	1	129	0.8%	No
TFE3		Xp11.23	AMP	1	129	0.8%	Yes
SPATA21		1p36.13	HOMDEL	1	129	0.8%	No
FAM210B		20q13.2	AMP	1	129	0.8%	No
MSL1		17q21.1	AMP	1	129	0.8%	No
HNRNPUL1		19q13.2	AMP	2	129	1.6%	No
ADGRL4		1p31.1	AMP	1	129	0.8%	No
RGS4		1q23.3	AMP	4	129	3.1%	No
SALL4		20q13.2	AMP	1	129	0.8%	Yes
SPEGNB		2q35	HOMDEL	2	129	1.6%	No
CENPC		4q13.2	AMP	1	129	0.8%	No
CLIC2		Xq28	AMP	3	129	2.3%	No
PPM1D		17q23.3	AMP	1	129	0.8%	Yes
PTGER3		1p31.1	AMP	1	129	0.8%	No
MAPK11		22q13.33	AMP	1	129	0.8%	No
FAM171B		2q32.1	AMP	2	129	1.6%	No
TIPARP-AS1		3q25.31	AMP	15	129	11.6%	No
MSTO2P		1q22	AMP	4	129	3.1%	No
MYL7		7p13	AMP	1	129	0.8%	No
FKBP10		17q21.2	AMP	2	129	1.6%	No
AADACP1		3q25.1	AMP	14	129	10.9%	No
SMIM30		7q31.1	AMP	1	129	0.8%	No
MRPL2		6p21.1	AMP	1	129	0.8%	No
PROSER2-AS1		10p14	AMP	1	129	0.8%	No
DNAJB1		19p13.12	AMP	2	129	1.6%	Yes
TMEM126B		11q14.1	AMP	2	129	1.6%	No
HOXA7		7p15.2	AMP	1	129	0.8%	No
ZNF114		19q13.33	AMP	1	129	0.8%	No
FRAT2		10q24.1	HOMDEL	1	129	0.8%	No
HMGN1		21q22.2	HOMDEL	1	129	0.8%	No
TMED8		14q24.3	HOMDEL	1	129	0.8%	No
LINC01587		4p16.2	HOMDEL	4	129	3.1%	No
UBE2F		2q37.3	HOMDEL	4	129	3.1%	No
LINC01647		1p36.22	HOMDEL	2	129	1.6%	No
SHQ1		3p13	HOMDEL	2	129	1.6%	Yes
ZNF71		19q13.4	AMP	1	129	0.8%	No
NAGA		22q13.2	AMP	2	129	1.6%	No
HOGA1		10q24.2	HOMDEL	1	129	0.8%	No
ZNF550		19q13.43	AMP	2	129	1.6%	No
RSBN1		1p13.2	AMP	1	129	0.8%	No
PHETA2		22q13.2	HOMDEL	1	129	0.8%	No
TMPRSS11B		4q13.2	AMP	1	129	0.8%	No
MARCHF4		2q35	HOMDEL	2	129	1.6%	No
TAS2R7		12p13.2	AMP	1	129	0.8%	No
DEFB104A		8p23.1	HOMDEL	1	129	0.8%	No
FBLN1		22q13.31	HOMDEL	1	129	0.8%	No
MTM1		Xq28	AMP	3	129	2.3%	No
NMD3		3q26.1	AMP	14	129	10.9%	No
SPARCL1		4q22.1	HOMDEL	1	129	0.8%	No
HSPE1		2q33.1	AMP	2	129	1.6%	No
PTGR3		18q22.3	HOMDEL	1	129	0.8%	No
DKK4		8p11.21	HOMDEL	1	129	0.8%	Yes
RMI2		16p13.13	AMP	3	129	2.3%	Yes
SPON2		4p16.3	HOMDEL	3	129	2.3%	No
OLFM3		1p21.1	AMP	1	129	0.8%	No
EDN2		1p34.2	AMP	1	129	0.8%	No
NOX3		6q25.3	HOMDEL	1	129	0.8%	No
HOXA6		7p15.2	AMP	1	129	0.8%	No
ZNF77		19p13.3	AMP	2	129	1.6%	No
MIER2		19p13.3	AMP	1	129	0.8%	No
ELN		7q11.23	AMP	1	129	0.8%	Yes
EYA2		20q13.12	AMP	1	129	0.8%	No
TMEM106B		7p21.3	AMP	1	129	0.8%	No
MED18		1p35.3	AMP	1	129	0.8%	No
HDAC10		22q13.33	HOMDEL	1	129	0.8%	No
TAS2R8		12p13.2	AMP	1	129	0.8%	No
FAM27B		9q21.11	HOMDEL	1	129	0.8%	No
FRG2		4q35.2	HOMDEL	2	129	1.6%	No
GALNS		16q24.3	HOMDEL	2	129	1.6%	No
TAS2R10		12p13.2	AMP	1	129	0.8%	No
VMP1		17q23.1	AMP	1	129	0.8%	No
HNRNPA3		2q31.2	AMP	3	129	2.3%	No
GEMIN4		17p13.3	HOMDEL	2	129	1.6%	No
ELK2AP		14q32.33	AMP	1	129	0.8%	No
GLB1L3		11q25	HOMDEL	4	129	3.1%	No
PELI1		2p14	AMP	2	129	1.6%	No
DBNDD2		20q13.12	AMP	1	129	0.8%	No
PLD6		17p11.2	HOMDEL	1	129	0.8%	No
CRIP3		6p21.1	AMP	1	129	0.8%	No
CATSPERE		1q44	AMP	1	129	0.8%	No
SMARCAL1		2q35	HOMDEL	2	129	1.6%	No
WFDC1		16q24.1	HOMDEL	1	129	0.8%	No
CFAP126		1q23.3	AMP	4	129	3.1%	No
PRKAR1A		17q24.2	HOMDEL	1	129	0.8%	Yes
HOXA5		7p15.2	AMP	1	129	0.8%	No
PLA2G2A		1p36.13	HOMDEL	1	129	0.8%	No
DUS3L		19p13.3	AMP	1	129	0.8%	No
CBR1-AS1		21q22.12	AMP	2	129	1.6%	No
RNU6-35P		4q25	AMP	2	129	1.6%	No
PRSS33		16p13.3	AMP	1	129	0.8%	No
BNC2		9p22.3-p22.2	AMP	1	129	0.8%	No
HSD3B1		1p12	HOMDEL	1	129	0.8%	Yes
GGT6		17p13.2	HOMDEL	2	129	1.6%	No
NFRKB		11q24.3	AMP	1	129	0.8%	No
SLC17A7		19q13.33	AMP	1	129	0.8%	No
FN1		2q35	HOMDEL	2	129	1.6%	No
BPIFB2		20q11.21	AMP	6	129	4.7%	No
PATE4		11q24.2	HOMDEL	5	129	3.9%	No
EIF4A1		17p13.1	HOMDEL	1	129	0.8%	No
HOXA4		7p15.2	AMP	1	129	0.8%	No
ERICH1		8p23.3	HOMDEL	2	129	1.6%	No
JAM2		21q21.3	AMP	1	129	0.8%	No
TRPM4		19q13.33	AMP	1	129	0.8%	No
OR2T4		1q44	AMP	1	129	0.8%	No
SLC10A4		4p11	AMP	1	129	0.8%	No
CA5B		Xp22.2	AMP	2	129	1.6%	No
SAG		2q37.1	HOMDEL	3	129	2.3%	No
SEC61G		7p11.2	AMP	4	129	3.1%	No
TAS2R13		12p13	AMP	1	129	0.8%	No
SYT14P1		4q13.2	AMP	1	129	0.8%	No
ELF5		11p13	AMP	1	129	0.8%	No
NAB1		2q32.2	AMP	1	129	0.8%	No
SNORD50A		6q14.3	HOMDEL	1	129	0.8%	No
TMC1		9q21.13	HOMDEL	1	129	0.8%	No
SLC22A11		11q13.1	AMP	1	129	0.8%	No
CRYBG2		1p36.11	HOMDEL	1	129	0.8%	No
ZFP64		20q13.2	AMP	2	129	1.6%	No
TM2D1		1p31.3	AMP	2	129	1.6%	No
TMEM186		16p13.2	AMP	3	129	2.3%	No
HOXA3		7p15.2	AMP	1	129	0.8%	Yes
FAM83A-AS1		8q24.13	AMP	2	129	1.6%	No
IFNA1		9p21.3	HOMDEL	1	129	0.8%	No
TMPRSS7		3q13.2	AMP	8	129	6.2%	No
CETN2		Xq28	AMP	3	129	2.3%	No
GRAMD4		22q13.31	HOMDEL	1	129	0.8%	No
U2SURP		3q23	AMP	12	129	9.3%	No
TGDS		13q32.1	AMP	1	129	0.8%	No
TM2D3		15q26.3	AMP	4	129	3.1%	No
FLT3		13q12.2	HOMDEL	1	129	0.8%	Yes
ADAMTS15		11q24.3	HOMDEL	4	129	3.1%	No
LINC01216		4q24	HOMDEL	1	129	0.8%	No
GALM		2p22.1	AMP	1	129	0.8%	No
TATDN1		8q24.13	AMP	2	129	1.6%	No
FAM181A		14q32.12	AMP	2	129	1.6%	No
TONSL		8q24.3	AMP	2	129	1.6%	No
ELK1		Xp11.23	AMP	1	129	0.8%	No
EXTL2		1p21.2	AMP	1	129	0.8%	No
FGR		1p35.3	AMP	1	129	0.8%	No
ITLN1		1q23.3	AMP	4	129	3.1%	No
MAST3		19p13.11	HOMDEL	1	129	0.8%	No
LINC02607		1p21.3	AMP	1	129	0.8%	No
SYNPR		3p14.2	HOMDEL	2	129	1.6%	No
UBIAD1		1p36.22	HOMDEL	2	129	1.6%	No
SBF1		22q13.33	HOMDEL	1	129	0.8%	No
ELOVL7		5q12.1	HOMDEL	1	129	0.8%	No
LINC01280		2q35	HOMDEL	2	129	1.6%	No
ANKLE1		19p13.11	HOMDEL	1	129	0.8%	No
CTNNBIP1		1p36.22	HOMDEL	1	129	0.8%	No
LIAS		4p14	HOMDEL	1	129	0.8%	No
PNISR		6q16.2	HOMDEL	1	129	0.8%	No
KRTAP12-2		21q22.3	AMP	1	129	0.8%	No
CCHCR1		6p21.33	AMP	3	129	2.3%	No
CEACAM18		19q13.41	AMP	1	129	0.8%	No
EXT2		11p11.2	AMP	1	129	0.8%	Yes
TBC1D21		15q24.1	AMP	4	129	3.1%	No
NFKBIL1		6p21.33	AMP	3	129	2.3%	No
DANCR		4q12	AMP	1	129	0.8%	No
C1ORF112		1q24.2	AMP	2	129	1.6%	No
BCL11A		2p16.1	AMP	1	129	0.8%	Yes
TJP3		19p13.3	HOMDEL	4	129	3.1%	No
