Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
ZNF766		1	1	127	0.8%	No
PRR32		2	2	127	1.6%	No
BOC		2	2	127	1.6%	No
CCDC97		2	2	127	1.6%	No
VCAN		2	2	127	1.6%	No
CSNK2A2		1	1	127	0.8%	No
B3GAT1		1	1	127	0.8%	No
CSNK1G3		1	1	127	0.8%	No
FOXP1		1	1	127	0.8%	Yes
CSNK1D		2	2	127	1.6%	No
GNB3		1	1	127	0.8%	No
TGIF2LX		1	1	127	0.8%	No
ACER2		1	1	127	0.8%	No
TDRD12		3	3	127	2.4%	No
ATPAF2		1	1	127	0.8%	No
ATP11C		2	2	127	1.6%	No
CST4		1	1	127	0.8%	No
CST3		1	1	127	0.8%	No
CLUL1		1	1	127	0.8%	No
TAF5L		2	2	127	1.6%	No
GNRH2		1	1	127	0.8%	No
CSPG4		3	3	127	2.4%	No
NCAN		5	5	127	3.9%	No
GNL1		2	2	127	1.6%	No
KCNMB3		1	1	127	0.8%	No
BTBD17		1	1	127	0.8%	No
ALDH1L2		1	1	127	0.8%	No
TFAP2E		2	2	127	1.6%	No
IGHV4-31		1	1	127	0.8%	No
CEP85L		3	3	127	2.4%	No
CSTF3		1	1	127	0.8%	No
CSTF2		2	2	127	1.6%	No
CSTB		1	1	127	0.8%	No
STAU2		1	1	127	0.8%	No
ZNF160		2	2	127	1.6%	No
ZBTB47		2	2	127	1.6%	No
IGHV4-59		1	1	127	0.8%	No
PERP		1	1	127	0.8%	No
NLRP12		4	4	127	3.1%	No
OXCT2		1	1	127	0.8%	No
MYADM		1	1	127	0.8%	No
NPAS3		1	1	127	0.8%	No
EXOC3L2		1	1	127	0.8%	No
MMP27		2	2	127	1.6%	No
ATPSCKMT		1	1	127	0.8%	No
SPRED1		1	1	127	0.8%	Yes
ZNF468		1	1	127	0.8%	No
ZNF845		1	1	127	0.8%	No
CMBL		1	1	127	0.8%	No
H2BW2		1	1	127	0.8%	No
CTNNA1		2	2	127	1.6%	Yes
CTLA4		1	1	127	0.8%	Yes
CTH		1	1	127	0.8%	No
BRINP3		3	3	127	2.4%	No
LYPD3		2	2	127	1.6%	No
PABPN1L		1	1	127	0.8%	No
LAMP3		1	1	127	0.8%	No
C9ORF153		1	1	127	0.8%	No
SOGA3		3	3	127	2.4%	No
SPATA31D1		5	4	127	3.1%	No
GOLGA6C		1	1	127	0.8%	No
THAP3		1	1	127	0.8%	No
TSPYL2		1	1	127	0.8%	No
C12ORF50		1	1	127	0.8%	No
TMTC3		3	3	127	2.4%	No
PRSS22		1	1	127	0.8%	No
DAPP1		1	1	127	0.8%	No
RBM26		2	2	127	1.6%	No
SLC28A3		2	2	127	1.6%	No
LONRF1		2	2	127	1.6%	No
PELP1		1	1	127	0.8%	No
SND1		2	2	127	1.6%	Yes
UTP25		2	2	127	1.6%	No
TMEM151B		1	1	127	0.8%	No
CTNNB1		3	2	127	1.6%	Yes
CFAP77		1	1	127	0.8%	No
POTEC		1	1	127	0.8%	No
CTNS		2	2	127	1.6%	No
CTNNA2		5	5	127	3.9%	No
CDH23		6	6	127	4.7%	No
LAT		1	1	127	0.8%	No
GPC2		3	3	127	2.4%	No
CTU1		1	1	127	0.8%	No
NPSR1		1	1	127	0.8%	No
BCL3		1	1	127	0.8%	Yes
BCL6		1	1	127	0.8%	Yes
PBLD		1	1	127	0.8%	No
BCL9		4	4	127	3.1%	Yes
CLSTN2		4	4	127	3.1%	No
OR14I1		1	1	127	0.8%	No
ANKRD35		4	3	127	2.4%	No
TICRR		7	5	127	3.9%	No
C1ORF174		2	2	127	1.6%	No
FOXD3		1	1	127	0.8%	No
AP1M1		1	1	127	0.8%	No
GYG2		2	2	127	1.6%	No
NPTN		1	1	127	0.8%	No
HCN2		2	2	127	1.6%	No
BCR		3	3	127	2.4%	Yes
SAMSN1		1	1	127	0.8%	No
CCNA1		1	1	127	0.8%	No
POPDC2		1	1	127	0.8%	No
BCS1L		3	3	127	2.4%	No
SMOC2		1	1	127	0.8%	No
AP1G2		1	1	127	0.8%	No
DSG4		3	3	127	2.4%	No
CPNE1		2	2	127	1.6%	No
SDK1		3	3	127	2.4%	No
SAMD1		1	1	127	0.8%	No
FOXK1		3	3	127	2.4%	No
DCAF15		1	1	127	0.8%	No
PKD2L2		2	2	127	1.6%	No
ATP2C1		2	2	127	1.6%	No
MLH3		2	2	127	1.6%	No
OOEP		1	1	127	0.8%	No
TRMT2A		3	2	127	1.6%	No
ACAD8		2	2	127	1.6%	No
BDKRB1		1	1	127	0.8%	No
RSPO2		1	1	127	0.8%	Yes
CACNA1H		4	4	127	3.1%	No
CACNA1G		4	4	127	3.1%	No
CACNA1I		4	3	127	2.4%	No
HERC3		1	1	127	0.8%	No
TIMELESS		4	2	127	1.6%	No
MBD4		2	2	127	1.6%	No
SPRY3		1	1	127	0.8%	No
SRRM1		1	1	127	0.8%	No
CCZ1B		1	1	127	0.8%	No
CHST5		3	3	127	2.4%	No
DDAH2		1	1	127	0.8%	No
OTOA		2	2	127	1.6%	No
IRF2BP2		1	1	127	0.8%	No
TMEM207		1	1	127	0.8%	No
DEFB116		1	1	127	0.8%	No
LPAR3		1	1	127	0.8%	No
BFSP1		1	1	127	0.8%	No
SEPTIN3		2	2	127	1.6%	No
DOK3		2	2	127	1.6%	No
BGN		2	2	127	1.6%	No
GTPBP4		1	1	127	0.8%	No
SYNPO2L		1	1	127	0.8%	No
KIAA0319L		1	1	127	0.8%	No
NSFL1C		3	2	127	1.6%	No
HERC2		4	4	127	3.1%	No
AJAP1		2	2	127	1.6%	No
CNTNAP3		3	3	127	2.4%	No
BIK		1	1	127	0.8%	No
STAM2		1	1	127	0.8%	No
BSN		14	12	127	9.4%	No
ABCC4		1	1	127	0.8%	No
SLC35E1		1	1	127	0.8%	No
CNKSR1		3	3	127	2.4%	No
HERC1		1	1	127	0.8%	No
LAYN		1	1	127	0.8%	No
SNURF		1	1	127	0.8%	No
DENND4A		3	3	127	2.4%	No
FAM133A		2	2	127	1.6%	No
TOP3B		2	2	127	1.6%	No
ANKRD22		1	1	127	0.8%	No
ZNF354B		2	2	127	1.6%	No
ZFP90		1	1	127	0.8%	No
BAIAP2L1		3	3	127	2.4%	No
LVRN		2	2	127	1.6%	No
GNG12		1	1	127	0.8%	No
BLM		4	2	127	1.6%	Yes
KLHL7		1	1	127	0.8%	No
BCAP29		1	1	127	0.8%	No
SLC25A40		1	1	127	0.8%	No
TCEAL4		1	1	127	0.8%	No
SKAP2		1	1	127	0.8%	No
ZFC3H1		1	1	127	0.8%	No
BMI1		4	4	127	3.1%	No
BMP1		2	1	127	0.8%	No
IRX5		2	2	127	1.6%	No
SPEF2		7	6	127	4.7%	No
BAIAP3		4	4	127	3.1%	No
FUBP3		1	1	127	0.8%	No
FAM126B		2	2	127	1.6%	No
WASF1		2	2	127	1.6%	No
ZMPSTE24		3	3	127	2.4%	No
UNC80		1	1	127	0.8%	No
DNPEP		1	1	127	0.8%	No
SPATA1		1	1	127	0.8%	No
ZNF70		3	3	127	2.4%	No
SEC14L2		2	2	127	1.6%	No
THSD7A		5	5	127	3.9%	No
SEZ6L		1	1	127	0.8%	No
SYNGR4		1	1	127	0.8%	No
AP3S2		1	1	127	0.8%	No
BMP3		1	1	127	0.8%	No
BMP4		2	2	127	1.6%	No
SYNDIG1		3	3	127	2.4%	No
BMP6		2	2	127	1.6%	No
PDZD7		2	2	127	1.6%	No
NOL10		1	1	127	0.8%	No
BMPR1B		2	2	127	1.6%	No
NBR2		1	1	127	0.8%	No
UGT1A1		1	1	127	0.8%	No
BMPR2		5	5	127	3.9%	No
AP3D1		1	1	127	0.8%	No
LRRC23		1	1	127	0.8%	No
UGT1A4		1	1	127	0.8%	No
RUFY4		1	1	127	0.8%	No
DENND1C		1	1	127	0.8%	No
RASGRP2		3	3	127	2.4%	No
LRRC17		1	1	127	0.8%	No
HNRNPR		4	4	127	3.1%	No
WBP1		3	3	127	2.4%	No
DEFB113		1	1	127	0.8%	No
SARS1		1	1	127	0.8%	No
ENKUR		1	1	127	0.8%	No
WBP2		1	1	127	0.8%	No
LMNTD1		1	1	127	0.8%	No
BMX		2	2	127	1.6%	No
FAM47C		4	4	127	3.1%	No
BCL11A		1	1	127	0.8%	Yes
RSBN1		1	1	127	0.8%	No
DST		9	9	127	7.1%	No
PSD4		1	1	127	0.8%	No
BPGM		1	1	127	0.8%	No
CALCOCO2		1	1	127	0.8%	No
RGPD4		4	4	127	3.1%	No
ZNF75D		3	3	127	2.4%	No
RABEPK		2	2	127	1.6%	No
ZNF74		1	1	127	0.8%	No
GPHN		1	1	127	0.8%	Yes
NXF5		1	1	127	0.8%	No
SLC17A2		3	3	127	2.4%	No
HNRNPLL		1	1	127	0.8%	No
TIMM17B		1	1	127	0.8%	No
ARHGAP45		1	1	127	0.8%	No
PGBD4		2	2	127	1.6%	No
ACAP2		1	1	127	0.8%	No
CLCF1		1	1	127	0.8%	No
ATXN2		2	2	127	1.6%	Yes
P4HA2		1	1	127	0.8%	No
ATXN1		1	1	127	0.8%	No
USP13		2	2	127	1.6%	No
H2BU1		1	1	127	0.8%	No
ZNF91		6	5	127	3.9%	No
MGAM		3	3	127	2.4%	Yes
ZNF90		2	1	127	0.8%	No
ATP6V0D2		2	2	127	1.6%	No
ARMC3		1	1	127	0.8%	No
KAT6B		3	3	127	2.4%	Yes
CABIN1		2	2	127	1.6%	No
SRRM2		4	4	127	3.1%	No
BPI		2	2	127	1.6%	No
WLS		1	1	127	0.8%	No
BRCA1		7	7	127	5.5%	Yes
PRG4		2	2	127	1.6%	No
BRAF		1	1	127	0.8%	Yes
ZNF442		1	1	127	0.8%	No
ANGPTL7		1	1	127	0.8%	No
SPA17		1	1	127	0.8%	No
BRCA2		3	3	127	2.4%	Yes
TM6SF2		1	1	127	0.8%	No
CROT		1	1	127	0.8%	No
GTPBP2		1	1	127	0.8%	No
CPED1		2	2	127	1.6%	No
ZFP36L1		2	2	127	1.6%	Yes
NUDT9		2	2	127	1.6%	No
GRHL2		1	1	127	0.8%	No
ZFP36L2		2	2	127	1.6%	No
LRRN3		1	1	127	0.8%	No
SATB1		1	1	127	0.8%	No
TRMT2B		2	2	127	1.6%	No
MARS2		1	1	127	0.8%	No
ZNF80		1	1	127	0.8%	No
OR1Q1		2	2	127	1.6%	No
UBASH3A		1	1	127	0.8%	No
SBF1		6	6	127	4.7%	No
TOPORS		4	4	127	3.1%	No
ZNF85		1	1	127	0.8%	No
ZNF221		1	1	127	0.8%	No
TTLL11		1	1	127	0.8%	No
OLIG2		1	1	127	0.8%	Yes
SLFN11		1	1	127	0.8%	Yes
YIPF6		1	1	127	0.8%	No
OR52A1		1	1	127	0.8%	No
UNC5B		1	1	127	0.8%	No
PLOD3		1	1	127	0.8%	No
ZNF99		1	1	127	0.8%	No
MYO1G		3	2	127	1.6%	No
SCN1A		2	2	127	1.6%	No
TRAPPC3L		1	1	127	0.8%	No
NNT		1	1	127	0.8%	No
TNPO3		3	3	127	2.4%	No
BRS3		2	2	127	1.6%	No
BSG		2	2	127	1.6%	No
STX6		1	1	127	0.8%	No
JADE1		1	1	127	0.8%	No
BST1		1	1	127	0.8%	No
LRP1B		16	15	127	11.8%	Yes
P4HTM		2	1	127	0.8%	No
DENND2D		2	2	127	1.6%	No
DTX3		1	1	127	0.8%	No
KLF5		3	3	127	2.4%	Yes
ATXN7		1	1	127	0.8%	Yes
SERPINB3		1	1	127	0.8%	Yes
WASL		3	3	127	2.4%	No
SHC3		1	1	127	0.8%	No
ATAT1		1	1	127	0.8%	No
GPA33		1	1	127	0.8%	No
PLIN3		1	1	127	0.8%	No
RIMBP2		1	1	127	0.8%	No
TMEM131		2	2	127	1.6%	No
SCN5A		2	2	127	1.6%	No
BICRAL		2	2	127	1.6%	No
CFAP47		5	5	127	3.9%	No
ORC4		2	2	127	1.6%	No
SELENBP1		2	2	127	1.6%	No
LRRC8B		2	1	127	0.8%	No
NOL3		2	2	127	1.6%	No
SCN7A		6	6	127	4.7%	No
KALRN		8	7	127	5.5%	No
SCN9A		2	2	127	1.6%	No
LIMD1		2	2	127	1.6%	No
ORM1		1	1	127	0.8%	No
SCN8A		6	5	127	3.9%	No
APCDD1		1	1	127	0.8%	No
DAAM2		1	1	127	0.8%	No
ZFYVE26		2	2	127	1.6%	No
PLEKHH3		3	3	127	2.4%	No
BTK		4	4	127	3.1%	Yes
BUB1		3	2	127	1.6%	No
ANKRD53		2	2	127	1.6%	No
SCN2A		1	1	127	0.8%	No
TRPA1		1	1	127	0.8%	No
SCN3A		5	5	127	3.9%	No
SCN2B		1	1	127	0.8%	No
HSPB3		1	1	127	0.8%	No
SCN4A		2	2	127	1.6%	No
SCNN1G		1	1	127	0.8%	No
HSD17B13		1	1	127	0.8%	No
SLC39A14		1	1	127	0.8%	No
CLDN11		2	2	127	1.6%	No
ZNF222		1	1	127	0.8%	No
SCO1		1	1	127	0.8%	No
OTX2		1	1	127	0.8%	No
SRL		1	1	127	0.8%	No
KCTD2		1	1	127	0.8%	No
NUP188		1	1	127	0.8%	No
VWA3A		4	4	127	3.1%	No
SCRIB		2	2	127	1.6%	No
DSN1		1	1	127	0.8%	No
SPIDR		2	2	127	1.6%	No
TRIM13		1	1	127	0.8%	No
DNAJB14		3	3	127	2.4%	No
USPL1		2	2	127	1.6%	No
PATJ		3	3	127	2.4%	No
TPCN1		1	1	127	0.8%	No
SVEP1		5	4	127	3.1%	No
SCNN1A		2	2	127	1.6%	No
SCN10A		3	3	127	2.4%	No
OSBP		2	2	127	1.6%	No
DHRS2		1	1	127	0.8%	No
CMPK2		1	1	127	0.8%	No
NUTF2		1	1	127	0.8%	No
ADAMTSL1		4	4	127	3.1%	No
MKRN3		1	1	127	0.8%	No
OXTR		1	1	127	0.8%	No
DIS3L2		1	1	127	0.8%	No
P2RX1		2	1	127	0.8%	No
P2RX5		1	1	127	0.8%	No
RGS21		1	1	127	0.8%	No
PTBP2		1	1	127	0.8%	No
LHX8		1	1	127	0.8%	No
ZNF333		2	2	127	1.6%	No
PARD3B		1	1	127	0.8%	No
NEUROD4		1	1	127	0.8%	No
NGB		1	1	127	0.8%	No
DOT1L		2	2	127	1.6%	Yes
MOGAT1		2	2	127	1.6%	No
BRSK1		1	1	127	0.8%	Yes
OVGP1		1	1	127	0.8%	No
OVOL1		2	2	127	1.6%	No
RAB11FIP4		1	1	127	0.8%	No
FRMPD3		4	4	127	3.1%	No
OXCT1		1	1	127	0.8%	No
TXLNB		2	2	127	1.6%	No
P2RY4		2	2	127	1.6%	No
CCL17		1	1	127	0.8%	No
GRK7		2	1	127	0.8%	No
P4HB		3	2	127	1.6%	No
ZNF138		1	1	127	0.8%	No
CCL23		1	1	127	0.8%	No
MSANTD4		1	1	127	0.8%	No
ARHGAP42		2	2	127	1.6%	No
HHIPL1		1	1	127	0.8%	No
APOBEC3G		4	4	127	3.1%	No
ETFBKMT		1	1	127	0.8%	No
CARD11		3	2	127	1.6%	Yes
TRMT11		1	1	127	0.8%	No
ZNF528		1	1	127	0.8%	No
ADGRA1		3	3	127	2.4%	No
P2RX7		1	1	127	0.8%	No
CCL14		2	2	127	1.6%	No
HAPLN2		2	2	127	1.6%	No
ELOVL5		2	2	127	1.6%	No
PABPC3		3	3	127	2.4%	No
TSHZ1		1	1	127	0.8%	No
PCSK6		4	4	127	3.1%	No
CX3CL1		2	2	127	1.6%	No
RNF41		2	2	127	1.6%	No
PAFAH1B1		1	1	127	0.8%	No
SPINK13		1	1	127	0.8%	No
NUTM1		2	2	127	1.6%	Yes
FBN3		3	3	127	2.4%	No
BCLAF3		2	2	127	1.6%	No
MEGF10		1	1	127	0.8%	No
ABHD15		1	1	127	0.8%	No
CWF19L2		1	1	127	0.8%	No
MPHOSPH9		3	3	127	2.4%	No
ACSS2		1	1	127	0.8%	No
AASDHPPT		1	1	127	0.8%	No
PSME3		1	1	127	0.8%	No
THSD1		5	4	127	3.1%	No
HPSE2		2	2	127	1.6%	No
ZNF302		3	3	127	2.4%	No
CCDC81		1	1	127	0.8%	No
MEGF11		1	1	127	0.8%	No
MPHOSPH10		4	3	127	2.4%	No
SLX4		1	1	127	0.8%	Yes
NIF3L1		1	1	127	0.8%	No
KMT2E		1	1	127	0.8%	No
NEURL4		1	1	127	0.8%	No
ZMAT1		3	3	127	2.4%	No
PAH		2	1	127	0.8%	No
SDCBP		2	2	127	1.6%	No
TTC6		1	1	127	0.8%	No
PAK1		1	1	127	0.8%	Yes
SDHA		2	2	127	1.6%	Yes
GALM		1	1	127	0.8%	No
ZBTB7C		1	1	127	0.8%	No
EFCAB7		1	1	127	0.8%	No
LCOR		3	3	127	2.4%	No
PABIR1		1	1	127	0.8%	No
DNAH10		6	6	127	4.7%	No
MAP3K21		2	2	127	1.6%	No
APOBR		2	2	127	1.6%	No
CTTNBP2NL		5	3	127	2.4%	No
LANCL2		3	3	127	2.4%	No
ERBIN		7	4	127	3.1%	No
PAK3		1	1	127	0.8%	Yes
CTDSP1		1	1	127	0.8%	No
PALM		1	1	127	0.8%	No
SEC14L1		6	5	127	3.9%	No
DHRS9		2	2	127	1.6%	No
CCNI2		1	1	127	0.8%	No
CNTN3		7	5	127	3.9%	No
ZNF256		3	3	127	2.4%	No
PAPPA		1	1	127	0.8%	No
ZSCAN4		1	1	127	0.8%	No
SDHB		3	3	127	2.4%	Yes
ARHGEF19		1	1	127	0.8%	No
PAK2		3	2	127	1.6%	No
LRRC43		4	3	127	2.4%	No
RBM20		1	1	127	0.8%	No
UBN2		1	1	127	0.8%	No
INKA2		1	1	127	0.8%	No
CNIH1		1	1	127	0.8%	No
TENM1		10	10	127	7.9%	No
NKRF		2	2	127	1.6%	No
PAWR		1	1	127	0.8%	No
PAX1		3	3	127	2.4%	No
RBM5		4	3	127	2.4%	No
RBM6		1	1	127	0.8%	No
HAAO		1	1	127	0.8%	No
TCP11L2		1	1	127	0.8%	No
MACF1		2	2	127	1.6%	No
BRWD3		9	8	127	6.3%	No
PRKN		2	2	127	1.6%	Yes
ACSM1		1	1	127	0.8%	No
CES3		1	1	127	0.8%	No
TNFRSF13B		1	1	127	0.8%	No
NDFIP2		1	1	127	0.8%	No
TNK2		1	1	127	0.8%	No
PBX1		2	2	127	1.6%	Yes
GARIN1A		1	1	127	0.8%	No
MBNL2		2	2	127	1.6%	No
IBA57		1	1	127	0.8%	No
GCAT		3	3	127	2.4%	No
NPTXR		2	2	127	1.6%	No
MAMDC2		1	1	127	0.8%	No
GOLGA2		2	2	127	1.6%	No
GOLGA1		2	2	127	1.6%	No
ABCA6		2	2	127	1.6%	No
ABCA5		2	2	127	1.6%	No
JAKMIP3		2	2	127	1.6%	No
HEY1		1	1	127	0.8%	Yes
PLXNC1		3	3	127	2.4%	No
ACTR5		1	1	127	0.8%	No
CEBPZ		2	2	127	1.6%	No
ATAD5		1	1	127	0.8%	No
GOT2		1	1	127	0.8%	No
GOT1		2	2	127	1.6%	No
CCNJ		1	1	127	0.8%	No
GOLGB1		7	7	127	5.5%	No
OR56B4		1	1	127	0.8%	No
GOLGA4		3	3	127	2.4%	No
INO80		3	3	127	2.4%	No
SETD6		1	1	127	0.8%	Yes
PCDH1		2	2	127	1.6%	No
FLACC1		1	1	127	0.8%	No
LPAR6		1	1	127	0.8%	No
FARP1		2	2	127	1.6%	No
WASF2		3	3	127	2.4%	No
COL6A6		3	3	127	2.4%	No
ETHE1		3	3	127	2.4%	No
METAP1D		2	2	127	1.6%	No
PBX3		1	1	127	0.8%	No
BRD4		2	2	127	1.6%	Yes
PC		1	1	127	0.8%	Yes
PCBP2		1	1	127	0.8%	No
FBXL19		2	2	127	1.6%	No
CAPN7		1	1	127	0.8%	No
SLC25A13		1	1	127	0.8%	No
LIN37		1	1	127	0.8%	No
GPD1		1	1	127	0.8%	No
CHST4		1	1	127	0.8%	No
PARP14		7	6	127	4.7%	No
IQGAP3		2	2	127	1.6%	No
FAM120B		1	1	127	0.8%	No
PAF1		1	1	127	0.8%	No
GP5		1	1	127	0.8%	No
SULF2		2	2	127	1.6%	No
GP2		1	1	127	0.8%	No
MAP10		1	1	127	0.8%	No
EFCAB12		1	1	127	0.8%	No
USP21		5	4	127	3.1%	No
GPLD1		3	3	127	2.4%	No
DNAJC2		1	1	127	0.8%	No
FAM209A		1	1	127	0.8%	No
GPR3		1	1	127	0.8%	No
CCR10		1	1	127	0.8%	No
CMKLR2		1	1	127	0.8%	No
BEX3		1	1	127	0.8%	No
DNAI1		1	1	127	0.8%	No
TUBA3E		1	1	127	0.8%	No
PRLHR		1	1	127	0.8%	No
CXCR3		1	1	127	0.8%	No
CTNND2		5	5	127	3.9%	No
CTNND1		4	2	127	1.6%	No
GPR6		1	1	127	0.8%	No
PHLDB3		1	1	127	0.8%	No
KCNV1		2	2	127	1.6%	No
CNPPD1		1	1	127	0.8%	No
GPR15		1	1	127	0.8%	No
CDH20		1	1	127	0.8%	No
CTSL		1	1	127	0.8%	No
CTSK		2	2	127	1.6%	No
GPR21		1	1	127	0.8%	No
EXOC4		4	4	127	3.1%	No
MOGAT3		1	1	127	0.8%	No
CTSO		1	1	127	0.8%	No
MCHR1		1	1	127	0.8%	No
CTSV		1	1	127	0.8%	No
KLHL13		4	4	127	3.1%	No
CXADR		1	1	127	0.8%	No
CX3CR1		1	1	127	0.8%	No
CUX1		2	2	127	1.6%	Yes
CTSW		1	1	127	0.8%	No
CTSS		2	2	127	1.6%	No
GPR35		1	1	127	0.8%	No
GPR34		1	1	127	0.8%	No
GRK6		2	2	127	1.6%	No
CYBB		1	1	127	0.8%	No
FFAR2		1	1	127	0.8%	No
CDH26		2	2	127	1.6%	No
CYB561		2	2	127	1.6%	No
GPR39		1	1	127	0.8%	No
MLNR		2	2	127	1.6%	No
CYLC2		3	3	127	2.4%	No
CYLC1		1	1	127	0.8%	No
GRK5		1	1	127	0.8%	No
GRK4		1	1	127	0.8%	No
STX1B		1	1	127	0.8%	No
IFT43		1	1	127	0.8%	No
CYP1B1		1	1	127	0.8%	No
CYP1A2		2	2	127	1.6%	No
GPS1		2	2	127	1.6%	No
CYLD		2	2	127	1.6%	Yes
USP43		4	4	127	3.1%	No
CYP2A7		2	1	127	0.8%	No
CYP2A6		3	3	127	2.4%	No
GRIA3		4	4	127	3.1%	No
GRIA2		2	2	127	1.6%	No
GRIA1		1	1	127	0.8%	No
RAPGEF1		1	1	127	0.8%	No
CYP2B7P		1	1	127	0.8%	No
CYP2B6		2	2	127	1.6%	No
SPATA31A6		4	4	127	3.1%	No
CYP2C9		4	4	127	3.1%	No
CEP120		3	3	127	2.4%	No
CYP2E1		1	1	127	0.8%	No
GRIK3		2	2	127	1.6%	No
GRIK2		1	1	127	0.8%	No
GRIK1		3	3	127	2.4%	No
BACH2		1	1	127	0.8%	Yes
ECRG4		1	1	127	0.8%	No
GRID2		3	3	127	2.4%	No
GRID1		1	1	127	0.8%	No
CYP2C18		4	4	127	3.1%	No
GRIA4		2	2	127	1.6%	No
TLX1NB		1	1	127	0.8%	No
CORO1C		2	2	127	1.6%	No
SFTPA1		1	1	127	0.8%	No
NXPE3		1	1	127	0.8%	No
CYP11A1		1	1	127	0.8%	No
CSNK1A1L		1	1	127	0.8%	No
C1ORF141		1	1	127	0.8%	No
CYP3A5		1	1	127	0.8%	No
LETM2		1	1	127	0.8%	No
SH3BP1		1	1	127	0.8%	No
TSSK2		1	1	127	0.8%	No
NECAB1		2	2	127	1.6%	No
ZIM2		2	2	127	1.6%	No
ERAP2		1	1	127	0.8%	No
EOGT		2	2	127	1.6%	No
CYP27B1		2	2	127	1.6%	No
CYP26A1		1	1	127	0.8%	No
CYP19A1		2	2	127	1.6%	Yes
ZNF790		1	1	127	0.8%	No
SH2D5		1	1	127	0.8%	No
KRTDAP		1	1	127	0.8%	No
CYP11B1		1	1	127	0.8%	No
RTL4		1	1	127	0.8%	No
LHFPL1		1	1	127	0.8%	No
KATNB1		2	2	127	1.6%	No
SNAPC5		1	1	127	0.8%	No
P3H1		1	1	127	0.8%	No
DPEP2		3	3	127	2.4%	No
ZNF600		2	2	127	1.6%	No
ZNF320		2	2	127	1.6%	No
CA5BP1		1	1	127	0.8%	No
ZNF836		1	1	127	0.8%	No
ACER1		1	1	127	0.8%	No
PRAMEF4		2	2	127	1.6%	No
ZNF324B		1	1	127	0.8%	No
STARD6		1	1	127	0.8%	No
LSM14B		2	2	127	1.6%	No
UBE2NL		1	1	127	0.8%	No
IL17C		1	1	127	0.8%	No
VPS4A		2	2	127	1.6%	No
CARD9		1	1	127	0.8%	No
SIGLEC9		1	1	127	0.8%	No
SIGLEC8		2	2	127	1.6%	No
EPHA6		1	1	127	0.8%	No
GPR89A		1	1	127	0.8%	No
ANKRD36		2	2	127	1.6%	No
GPR82		1	1	127	0.8%	No
HCAR1		1	1	127	0.8%	No
ZNF808		3	3	127	2.4%	No
OR7G1		2	2	127	1.6%	No
LIPI		1	1	127	0.8%	No
BUB1B		2	2	127	1.6%	Yes
BYSL		1	1	127	0.8%	No
DCAF12L2		2	2	127	1.6%	No
EDDM3B		2	2	127	1.6%	No
ZNF835		1	1	127	0.8%	No
TMEM82		1	1	127	0.8%	No
RNF207		2	2	127	1.6%	No
TOGARAM2		4	4	127	3.1%	No
GLS2		1	1	127	0.8%	No
SPDYE3		2	2	127	1.6%	No
SERPING1		1	1	127	0.8%	No
C1QA		1	1	127	0.8%	No
C1QC		1	1	127	0.8%	No
C1S		1	1	127	0.8%	No
C2		1	1	127	0.8%	No
AGO2		3	3	127	2.4%	Yes
C3		3	2	127	1.6%	No
RXFP2		2	2	127	1.6%	No
TUBG2		1	1	127	0.8%	No
SLC39A1		1	1	127	0.8%	No
IL36B		1	1	127	0.8%	No
IL37		2	2	127	1.6%	No
LRRC9		1	1	127	0.8%	No
C5AR1		2	2	127	1.6%	No
C6		4	4	127	3.1%	No
ZC3H12B		3	3	127	2.4%	No
GPAT4		1	1	127	0.8%	No
CERKL		1	1	127	0.8%	No
STK36		2	2	127	1.6%	No
COMMD7		1	1	127	0.8%	No
VSIG1		2	2	127	1.6%	No
FAM184B		1	1	127	0.8%	No
DENND2A		3	3	127	2.4%	No
C8G		1	1	127	0.8%	No
FILIP1		3	3	127	2.4%	No
OSGIN2		1	1	127	0.8%	No
INSYN2B		1	1	127	0.8%	No
UNC5D		1	1	127	0.8%	No
VPS51		2	2	127	1.6%	No
BEX5		2	2	127	1.6%	No
ZNF154		1	1	127	0.8%	No
RBM43		1	1	127	0.8%	No
MAGEB18		2	2	127	1.6%	No
CHIA		1	1	127	0.8%	No
ZBTB17		2	2	127	1.6%	No
ZNF777		3	3	127	2.4%	No
DHX35		1	1	127	0.8%	No
BRPF3		3	3	127	2.4%	No
CPAMD8		5	5	127	3.9%	No
INTU		2	2	127	1.6%	No
BPIFB4		2	2	127	1.6%	No
MYRF		2	2	127	1.6%	No
ZNF142		1	1	127	0.8%	No
DAGLA		4	4	127	3.1%	No
PCGF2		1	1	127	0.8%	No
ZNF143		2	2	127	1.6%	No
NEXMIF		4	4	127	3.1%	No
ZBTB16		3	3	127	2.4%	Yes
ZNF25		1	1	127	0.8%	No
ZNF148		3	3	127	2.4%	No
TRIM25		1	1	127	0.8%	No
SEMA3A		3	3	127	2.4%	No
ARMH1		1	1	127	0.8%	No
CLEC12A		1	1	127	0.8%	No
YY2		2	2	127	1.6%	No
RTL5		1	1	127	0.8%	No
NHSL2		2	2	127	1.6%	No
CDAN1		1	1	127	0.8%	No
FMNL1		3	3	127	2.4%	No
NUTM2F		2	2	127	1.6%	No
ZNF853		1	1	127	0.8%	No
FNDC8		1	1	127	0.8%	No
ADAMTS19		7	6	127	4.7%	No
ZNF157		3	3	127	2.4%	No
