Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
LTBP2		1	1	88	1.1%	No
CNTNAP5		4	4	88	4.5%	No
LTBP3		1	1	88	1.1%	No
TASOR2		1	1	88	1.1%	No
LTBR		1	1	88	1.1%	No
LTF		1	1	88	1.1%	No
LTK		2	2	88	2.3%	Yes
TXNDC8		1	1	88	1.1%	No
RALGAPA2		3	3	88	3.4%	No
SLC26A8		1	1	88	1.1%	No
THOC2		2	2	88	2.3%	No
ADAMTSL3		1	1	88	1.1%	No
IL19		1	1	88	1.1%	No
OSGIN1		1	1	88	1.1%	No
PKN3		1	1	88	1.1%	No
DSE		1	1	88	1.1%	No
LYPLAL1		2	2	88	2.3%	No
SEMA4C		1	1	88	1.1%	No
FOCAD		1	1	88	1.1%	No
LY6H		1	1	88	1.1%	No
EXOSC9		1	1	88	1.1%	No
LY9		1	1	88	1.1%	No
EXOSC10		1	1	88	1.1%	No
LY75		1	1	88	1.1%	No
PRRX1		1	1	88	1.1%	Yes
VN1R1		2	2	88	2.3%	No
ATP8B2		2	2	88	2.3%	No
TRHDE		1	1	88	1.1%	No
MCOLN1		1	1	88	1.1%	No
NRBP1		1	1	88	1.1%	No
ATP10A		4	4	88	4.5%	No
SLC25A24		1	1	88	1.1%	No
DPP7		1	1	88	1.1%	No
PDZRN4		1	1	88	1.1%	No
GLT8D2		1	1	88	1.1%	No
BCAM		1	1	88	1.1%	No
RASIP1		2	2	88	2.3%	No
APH1B		1	1	88	1.1%	No
PYROXD2		2	2	88	2.3%	No
TUBA1C		1	1	88	1.1%	No
M6PR		1	1	88	1.1%	No
ALG6		2	2	88	2.3%	No
BPNT2		1	1	88	1.1%	No
NBR1		1	1	88	1.1%	No
ABCA13		5	5	88	5.7%	No
ADGRA3		1	1	88	1.1%	No
SLC26A9		1	1	88	1.1%	No
RP1L1		2	2	88	2.3%	No
SMAD4		2	2	88	2.3%	Yes
DPYSL3		1	1	88	1.1%	No
PANX3		1	1	88	1.1%	No
MAB21L1		2	2	88	2.3%	No
MARCKS		1	1	88	1.1%	No
RPA4		3	1	88	1.1%	No
TCERG1L		1	1	88	1.1%	No
PCDHB1		2	2	88	2.3%	No
OCIAD1		1	1	88	1.1%	No
DPYSL2		1	1	88	1.1%	No
PLVAP		2	2	88	2.3%	No
DPYD		2	2	88	2.3%	No
DNAJC28		1	1	88	1.1%	No
XXYLT1		1	1	88	1.1%	No
DPP6		2	2	88	2.3%	No
DPH2		2	2	88	2.3%	No
LPCAT2		1	1	88	1.1%	No
SCRT1		1	1	88	1.1%	No
EPPK1		3	3	88	3.4%	No
SNX15		1	1	88	1.1%	No
MSANTD1		1	1	88	1.1%	No
MAG		1	1	88	1.1%	No
OR2T34		1	1	88	1.1%	No
SMAD7		1	1	88	1.1%	No
CCDC106		1	1	88	1.1%	No
DR1		1	1	88	1.1%	No
TRNAU1AP		1	1	88	1.1%	No
ODAM		1	1	88	1.1%	No
RHOV		2	2	88	2.3%	No
OR2M5		1	1	88	1.1%	No
SNX11		1	1	88	1.1%	No
HCFC2		1	1	88	1.1%	No
ATN1		1	1	88	1.1%	No
DRP2		1	1	88	1.1%	No
DSG2		1	1	88	1.1%	No
DSG1		1	1	88	1.1%	No
RTP5		1	1	88	1.1%	No
DSCAM		2	2	88	2.3%	No
TMEM70		1	1	88	1.1%	No
OR6N1		1	1	88	1.1%	No
DSP		7	6	88	6.8%	No
TSC22D3		1	1	88	1.1%	No
DSG3		3	2	88	2.3%	No
INTS11		1	1	88	1.1%	No
TMEM132A		2	2	88	2.3%	No
DTNB		1	1	88	1.1%	No
DTNA		2	2	88	2.3%	No
TBX10		1	1	88	1.1%	No
OR2A12		1	1	88	1.1%	No
OR10X1		1	1	88	1.1%	No
OR10Z1		1	1	88	1.1%	No
ECM2		2	2	88	2.3%	No
PINX1		2	2	88	2.3%	No
ZNF770		1	1	88	1.1%	No
ACSM5		1	1	88	1.1%	No
CZIB		1	1	88	1.1%	No
ULK4		2	2	88	2.3%	No
TMEM161B		2	2	88	2.3%	No
CHD5		3	3	88	3.4%	No
SIPA1L1		2	2	88	2.3%	No
HFM1		2	2	88	2.3%	No
PLEKHG3		1	1	88	1.1%	No
PDSS2		1	1	88	1.1%	No
PRRC2B		1	1	88	1.1%	No
DUSP9		1	1	88	1.1%	Yes
PLEKHA8		2	2	88	2.3%	No
ATRNL1		4	4	88	4.5%	No
TIGAR		1	1	88	1.1%	No
DYRK1A		2	2	88	2.3%	No
GPT2		1	1	88	1.1%	No
SETBP1		1	1	88	1.1%	Yes
INTS12		1	1	88	1.1%	No
TOR1A		1	1	88	1.1%	No
TRPC7		3	3	88	3.4%	No
CNTNAP2		5	5	88	5.7%	No
LTN1		1	1	88	1.1%	No
PGLYRP4		1	1	88	1.1%	No
GPR183		1	1	88	1.1%	No
RPAP1		1	1	88	1.1%	No
MCAT		1	1	88	1.1%	No
UPF2		5	3	88	3.4%	No
FBXO15		1	1	88	1.1%	No
E4F1		2	2	88	2.3%	No
UTP20		2	2	88	2.3%	No
FCRL4		2	2	88	2.3%	Yes
E2F4		2	1	88	1.1%	No
FCRL5		1	1	88	1.1%	No
TENM4		3	3	88	3.4%	No
E2F3		1	1	88	1.1%	Yes
POLL		1	1	88	1.1%	No
MIR205HG		1	1	88	1.1%	No
ZNF311		1	1	88	1.1%	No
ATP13A1		1	1	88	1.1%	No
TYMP		1	1	88	1.1%	No
SPSB2		1	1	88	1.1%	No
SGSM3		2	2	88	2.3%	No
MAN1C1		2	2	88	2.3%	No
TMEM98		1	1	88	1.1%	No
APMAP		1	1	88	1.1%	No
PTCD1		1	1	88	1.1%	No
FAM151A		1	1	88	1.1%	No
TNRC6A		3	3	88	3.4%	No
TOX3		1	1	88	1.1%	No
PAK5		1	1	88	1.1%	Yes
PCDH11X		2	2	88	2.3%	No
TCF7L1		1	1	88	1.1%	No
SRPRB		1	1	88	1.1%	No
RHOD		1	1	88	1.1%	No
CRACR2A		2	2	88	2.3%	No
RALGAPB		3	3	88	3.4%	No
ZNF577		1	1	88	1.1%	No
ROPN1B		1	1	88	1.1%	No
C2CD3		2	2	88	2.3%	No
HTATSF1		3	3	88	3.4%	No
RHOU		1	1	88	1.1%	No
USP30		1	1	88	1.1%	No
WFIKKN2		3	3	88	3.4%	No
TBC1D10B		2	2	88	2.3%	No
PHTF2		1	1	88	1.1%	No
CREBZF		1	1	88	1.1%	No
BAZ2B		2	2	88	2.3%	No
JPH2		1	1	88	1.1%	No
SPAG17		3	3	88	3.4%	No
ZNF638		3	3	88	3.4%	No
WDR97		1	1	88	1.1%	No
PRUNE1		1	1	88	1.1%	No
PELI2		1	1	88	1.1%	No
SGF29		1	1	88	1.1%	No
ZNF544		3	3	88	3.4%	No
SALL4		2	2	88	2.3%	Yes
ZNF462		2	2	88	2.3%	No
ZNFX1		2	2	88	2.3%	No
SLFNL1		1	1	88	1.1%	No
DRC3		2	2	88	2.3%	No
RAB33B		1	1	88	1.1%	No
RBMX		1	1	88	1.1%	No
CORO1B		2	2	88	2.3%	No
LINGO4		1	1	88	1.1%	No
VARS2		1	1	88	1.1%	No
BHLHE22		2	2	88	2.3%	No
UBQLN1		3	3	88	3.4%	No
CRTC2		1	1	88	1.1%	No
PMFBP1		1	1	88	1.1%	No
INO80B		1	1	88	1.1%	No
ZNF607		1	1	88	1.1%	No
MAGEC3		3	3	88	3.4%	No
GSG1		1	1	88	1.1%	No
CYP2W1		1	1	88	1.1%	No
MKS1		1	1	88	1.1%	No
TTC19		1	1	88	1.1%	No
SLC44A3		1	1	88	1.1%	No
RALGAPA1		1	1	88	1.1%	No
CEP95		1	1	88	1.1%	No
MTX2		1	1	88	1.1%	No
SPINT2		1	1	88	1.1%	No
STAC2		1	1	88	1.1%	No
KRTAP27-1		1	1	88	1.1%	No
CTCF		1	1	88	1.1%	Yes
CD226		1	1	88	1.1%	No
KRT28		1	1	88	1.1%	No
GPR141		1	1	88	1.1%	No
RAD51AP1		1	1	88	1.1%	No
LEFTY1		1	1	88	1.1%	No
CEP89		2	2	88	2.3%	No
POSTN		1	1	88	1.1%	No
ZFP62		1	1	88	1.1%	No
ANGPTL5		1	1	88	1.1%	No
ZNF233		2	2	88	2.3%	No
SCGB1D1		1	1	88	1.1%	No
C1ORF74		1	1	88	1.1%	No
TSGA13		1	1	88	1.1%	No
LRGUK		1	1	88	1.1%	No
NPRL2		2	2	88	2.3%	No
PPP1R15B		1	1	88	1.1%	No
LRP11		2	2	88	2.3%	No
UTP4		1	1	88	1.1%	No
SPTA1		4	4	88	4.5%	No
SPTAN1		5	5	88	5.7%	No
TTC8		2	2	88	2.3%	No
FBXW2		2	2	88	2.3%	No
PDLIM5		2	2	88	2.3%	No
ST6GALNAC2		1	1	88	1.1%	No
SREBF1		1	1	88	1.1%	No
OR6C1		1	1	88	1.1%	No
AOPEP		1	1	88	1.1%	No
OR6C76		1	1	88	1.1%	No
ZNF382		1	1	88	1.1%	No
ZNF366		3	3	88	3.4%	No
TRIM16		1	1	88	1.1%	No
ATOH8		1	1	88	1.1%	No
TXNIP		1	1	88	1.1%	No
SLFN14		1	1	88	1.1%	No
SPTBN1		1	1	88	1.1%	No
SPTBN2		3	3	88	3.4%	No
POLR3G		1	1	88	1.1%	No
SRD5A2		1	1	88	1.1%	No
POLR3F		1	1	88	1.1%	No
ZFYVE19		2	2	88	2.3%	No
C18ORF21		1	1	88	1.1%	No
PWWP3A		4	3	88	3.4%	No
AMMECR1L		1	1	88	1.1%	No
ATG4C		2	2	88	2.3%	No
INTS1		1	1	88	1.1%	No
MAEL		2	2	88	2.3%	No
ABHD13		1	1	88	1.1%	No
CORO6		2	2	88	2.3%	No
ARHGEF37		1	1	88	1.1%	No
WDR73		1	1	88	1.1%	No
SREBF2		2	2	88	2.3%	No
SRP19		1	1	88	1.1%	No
PNLDC1		1	1	88	1.1%	No
PROB1		3	3	88	3.4%	No
NXF3		1	1	88	1.1%	No
SPRYD3		1	1	88	1.1%	No
SLC49A4		3	3	88	3.4%	No
CDC42EP3		1	1	88	1.1%	No
RAB2B		1	1	88	1.1%	No
JPH3		2	2	88	2.3%	No
MEDAG		2	1	88	1.1%	No
RITA1		1	1	88	1.1%	No
OR1C1		1	1	88	1.1%	No
ASPHD1		2	2	88	2.3%	No
MASTL		2	2	88	2.3%	No
SRPK2		1	1	88	1.1%	No
TRIM21		2	2	88	2.3%	No
PNLIP		1	1	88	1.1%	No
PNLIPRP1		1	1	88	1.1%	No
PNLIPRP2		1	1	88	1.1%	No
RO60		1	1	88	1.1%	No
PCNX4		2	2	88	2.3%	No
SST		1	1	88	1.1%	No
POLA1		3	3	88	3.4%	No
BROX		1	1	88	1.1%	No
MEF2B		1	1	88	1.1%	Yes
COMMD2		1	1	88	1.1%	No
SEPTIN4		1	1	88	1.1%	No
TRIM17		1	1	88	1.1%	No
SSRP1		2	2	88	2.3%	No
POLR2A		2	2	88	2.3%	No
ZNF519		3	2	88	2.3%	No
MAGEA1		1	1	88	1.1%	No
POLR2B		1	1	88	1.1%	No
POLR2C		1	1	88	1.1%	No
DENND2B		1	1	88	1.1%	No
KCTD3		1	1	88	1.1%	No
RLIM		2	1	88	1.1%	No
CEP83		1	1	88	1.1%	No
RTL1		4	4	88	4.5%	No
POLD1		3	3	88	3.4%	Yes
POLD2		1	1	88	1.1%	No
POLE		3	3	88	3.4%	Yes
COPS4		1	1	88	1.1%	No
POLG		1	1	88	1.1%	Yes
SSX5		2	2	88	2.3%	No
MAGEA11		1	1	88	1.1%	No
POLR2L		1	1	88	1.1%	No
STAT2		1	1	88	1.1%	Yes
MDGA2		5	4	88	4.5%	No
MAGEA12		1	1	88	1.1%	No
POLRMT		3	2	88	2.3%	No
STAT1		2	2	88	2.3%	Yes
MAGEB1		1	1	88	1.1%	No
STAT4		1	1	88	1.1%	Yes
STAT3		1	1	88	1.1%	Yes
ZFP57		1	1	88	1.1%	No
BNIP5		1	1	88	1.1%	No
SLC24A4		1	1	88	1.1%	No
HSD17B12		1	1	88	1.1%	No
DYNC1LI1		2	2	88	2.3%	No
A4GNT		1	1	88	1.1%	No
MAGEA4		1	1	88	1.1%	No
CERCAM		1	1	88	1.1%	No
ING4		1	1	88	1.1%	No
PROM2		1	1	88	1.1%	No
ST13		1	1	88	1.1%	No
MRNIP		1	1	88	1.1%	No
STAC		1	1	88	1.1%	No
FYB2		1	1	88	1.1%	No
FAM217A		2	2	88	2.3%	No
HSPA13		1	1	88	1.1%	No
POU2F1		1	1	88	1.1%	No
ELOVL4		1	1	88	1.1%	No
SLC45A2		1	1	88	1.1%	No
SERPINA10		1	1	88	1.1%	No
PON2		1	1	88	1.1%	No
PON3		1	1	88	1.1%	No
STAT5A		1	1	88	1.1%	Yes
POU1F1		1	1	88	1.1%	No
ZBTB12		1	1	88	1.1%	No
CXORF66		1	1	88	1.1%	No
AURKA		2	2	88	2.3%	Yes
MAP1A		7	2	88	2.3%	No
MAP1B		3	3	88	3.4%	No
POU5F1B		2	2	88	2.3%	No
CDKL5		1	1	88	1.1%	No
MAP2		2	2	88	2.3%	No
STK11		5	2	88	2.3%	Yes
MAP4		2	2	88	2.3%	No
PPARA		1	1	88	1.1%	No
GMEB1		1	1	88	1.1%	No
CSMD1		10	8	88	9.1%	No
FUT9		1	1	88	1.1%	No
DBR1		1	1	88	1.1%	No
MYO15A		8	8	88	9.1%	No
MB21D2		2	2	88	2.3%	No
GARIN4		2	2	88	2.3%	No
MAN2B1		2	1	88	1.1%	No
STK3		1	1	88	1.1%	No
CCT6B		1	1	88	1.1%	Yes
SERPINB11		3	2	88	2.3%	No
MANBA		2	1	88	1.1%	No
NEK4		1	1	88	1.1%	No
RRH		1	1	88	1.1%	No
POU4F2		1	1	88	1.1%	No
CNPY3		1	1	88	1.1%	No
MAOA		1	1	88	1.1%	No
POU4F3		1	1	88	1.1%	No
STK4		2	2	88	2.3%	No
MAOB		1	1	88	1.1%	No
CCDC160		2	2	88	2.3%	No
MARS1		1	1	88	1.1%	No
MAS1		1	1	88	1.1%	No
PPBP		1	1	88	1.1%	No
MAT1A		1	1	88	1.1%	No
MAT2A		1	1	88	1.1%	No
PPEF1		2	2	88	2.3%	No
MATK		1	1	88	1.1%	No
HSD17B11		2	2	88	2.3%	No
TUBD1		1	1	88	1.1%	No
CREB3L4		1	1	88	1.1%	No
SULT1A2		1	1	88	1.1%	No
MAPT		1	1	88	1.1%	No
MED1		5	5	88	5.7%	No
MARK1		1	1	88	1.1%	No
GAL3ST3		1	1	88	1.1%	No
SIGLEC10		3	3	88	3.4%	No
C1ORF127		1	1	88	1.1%	No
OTUD1		1	1	88	1.1%	No
CRBN		1	1	88	1.1%	Yes
TNFSF13B		1	1	88	1.1%	No
GNA13		2	2	88	2.3%	Yes
NAV2		3	3	88	3.4%	No
CSPG5		1	1	88	1.1%	No
NAV1		1	1	88	1.1%	No
NAV3		8	8	88	9.1%	No
AVIL		1	1	88	1.1%	No
MC5R		1	1	88	1.1%	No
PPL		6	6	88	6.8%	No
MCC		1	1	88	1.1%	No
PPM1B		1	1	88	1.1%	No
MCF2		1	1	88	1.1%	No
HERC5		2	2	88	2.3%	No
PLCE1		2	2	88	2.3%	No
NIN		1	1	88	1.1%	Yes
MC3R		1	1	88	1.1%	No
GNB5		2	2	88	2.3%	No
ASB10		1	1	88	1.1%	No
LMLN		1	1	88	1.1%	No
MCM5		1	1	88	1.1%	No
MCM7		3	3	88	3.4%	No
EPSTI1		1	1	88	1.1%	No
OLFM3		1	1	88	1.1%	No
FERD3L		1	1	88	1.1%	No
FAM131A		1	1	88	1.1%	No
MCM2		1	1	88	1.1%	No
NUDT12		2	2	88	2.3%	No
RAD9B		1	1	88	1.1%	No
ABCC6P1		2	2	88	2.3%	No
AKR1E2		1	1	88	1.1%	No
SMCP		1	1	88	1.1%	No
OR4C46		1	1	88	1.1%	No
TMEM30B		1	1	88	1.1%	No
UBE2J2		2	2	88	2.3%	No
S1PR3		1	1	88	1.1%	No
FCSK		2	2	88	2.3%	No
LPAR1		2	2	88	2.3%	No
MDK		1	1	88	1.1%	No
EDNRB		1	1	88	1.1%	No
EEF1A1		1	1	88	1.1%	No
PHC2		3	3	88	3.4%	No
PHC1		2	2	88	2.3%	No
TDRD15		2	2	88	2.3%	No
SYT6		2	2	88	2.3%	No
DGAT2L6		1	1	88	1.1%	No
EEF1G		2	2	88	2.3%	No
EEF1B2		1	1	88	1.1%	No
FITM1		1	1	88	1.1%	No
CDH24		1	1	88	1.1%	No
CDH22		1	1	88	1.1%	No
PPP1R14A		1	1	88	1.1%	No
EFNB2		1	1	88	1.1%	No
C10ORF71		2	2	88	2.3%	No
ARAP3		2	2	88	2.3%	No
TMEM168		2	2	88	2.3%	No
MEGF8		5	5	88	5.7%	No
CELSR2		3	2	88	2.3%	No
CELSR3		3	3	88	3.4%	No
EGF		1	1	88	1.1%	No
SH3GLB1		1	1	88	1.1%	No
NOMO2		1	1	88	1.1%	No
PHF20L1		1	1	88	1.1%	No
EGR1		1	1	88	1.1%	Yes
APH1A		1	1	88	1.1%	Yes
EGFR		3	2	88	2.3%	Yes
FAM83H		1	1	88	1.1%	No
DCLRE1C		1	1	88	1.1%	No
INF2		1	1	88	1.1%	No
ATG3		1	1	88	1.1%	No
CIAO3		3	3	88	3.4%	No
EIF2S1		2	2	88	2.3%	No
EGR3		1	1	88	1.1%	No
TRAPPC12		1	1	88	1.1%	No
EPHA2		3	3	88	3.4%	No
LOC101060596		1	1	88	1.1%	No
ARFGEF3		2	2	88	2.3%	No
ZNF496		1	1	88	1.1%	No
PSMA8		1	1	88	1.1%	No
NAT9		1	1	88	1.1%	No
EIF4A2		1	1	88	1.1%	Yes
KIF26A		4	4	88	4.5%	No
EIF4A1		1	1	88	1.1%	No
ABCA12		6	6	88	6.8%	No
PPP4R3B		2	2	88	2.3%	No
CFAP100		1	1	88	1.1%	No
LNP1		1	1	88	1.1%	No
CLHC1		1	1	88	1.1%	No
NUDT14		1	1	88	1.1%	No
LRTM2		2	2	88	2.3%	No
SSX2IP		1	1	88	1.1%	No
EIF5		1	1	88	1.1%	No
RGS22		1	1	88	1.1%	No
EIF4G1		2	1	88	1.1%	No
PCDHB5		1	1	88	1.1%	No
IFT172		2	2	88	2.3%	No
MROH6		1	1	88	1.1%	No
ELF2		1	1	88	1.1%	No
ELAVL4		1	1	88	1.1%	No
GAPVD1		1	1	88	1.1%	No
HAVCR2		1	1	88	1.1%	No
WFIKKN1		1	1	88	1.1%	No
TRPC4AP		1	1	88	1.1%	No
ELAVL2		1	1	88	1.1%	No
SERPINB1		1	1	88	1.1%	No
CCDC142		1	1	88	1.1%	No
ELANE		1	1	88	1.1%	No
KLHL22		1	1	88	1.1%	No
CFAP70		1	1	88	1.1%	No
ELF3		1	1	88	1.1%	Yes
MPZL1		1	1	88	1.1%	No
ZNF658		1	1	88	1.1%	No
DACH2		1	1	88	1.1%	No
TRIM52		1	1	88	1.1%	No
TRAF3IP1		1	1	88	1.1%	No
HIP1R		1	1	88	1.1%	No
BRSK2		2	2	88	2.3%	No
TANC2		2	2	88	2.3%	No
PCLO		15	10	88	11.4%	Yes
SOCS3		2	2	88	2.3%	Yes
LDLRAP1		1	1	88	1.1%	No
SLC7A3		1	1	88	1.1%	No
CECR2		2	2	88	2.3%	No
GPR101		2	2	88	2.3%	No
SEMA5A		1	1	88	1.1%	No
CD200R1		1	1	88	1.1%	No
TAAR5		2	2	88	2.3%	No
PKD2L1		3	3	88	3.4%	No
BAZ1B		2	2	88	2.3%	No
UCK1		1	1	88	1.1%	No
CEP112		2	2	88	2.3%	No
COG3		1	1	88	1.1%	No
MFSD2A		1	1	88	1.1%	No
PRPF31		1	1	88	1.1%	No
ADGRG7		1	1	88	1.1%	No
RSPO3		1	1	88	1.1%	Yes
ZC3H10		1	1	88	1.1%	No
AGBL4		1	1	88	1.1%	No
DOK2		1	1	88	1.1%	No
RBM33		1	1	88	1.1%	No
BTAF1		1	1	88	1.1%	No
SLC4A10		1	1	88	1.1%	No
SLC6A19		1	1	88	1.1%	No
SYT10		1	1	88	1.1%	No
OVCH1		1	1	88	1.1%	No
PSTPIP2		2	2	88	2.3%	No
RBIS		1	1	88	1.1%	No
PSTPIP1		1	1	88	1.1%	No
LRIT1		2	2	88	2.3%	No
BHLHE22-AS1		1	1	88	1.1%	No
PRC1		1	1	88	1.1%	No
TMTC4		2	1	88	1.1%	No
ATAD1		1	1	88	1.1%	No
PLXDC2		1	1	88	1.1%	No
POMGNT2		1	1	88	1.1%	No
LINGO1		2	2	88	2.3%	No
MRGPRX4		1	1	88	1.1%	No
GPR199P		1	1	88	1.1%	No
ANGPTL1		2	2	88	2.3%	No
CIBAR2		1	1	88	1.1%	No
SYT7		1	1	88	1.1%	No
MAP3K6		2	1	88	1.1%	Yes
ZNF271P		2	1	88	1.1%	No
FLCN		2	2	88	2.3%	Yes
SLC2A12		2	2	88	2.3%	No
CLDN10		1	1	88	1.1%	No
ZNF729		1	1	88	1.1%	No
DIRAS3		1	1	88	1.1%	No
ARHGAP27		3	2	88	2.3%	No
IQGAP2		1	1	88	1.1%	No
NEK6		1	1	88	1.1%	No
ZNF274		1	1	88	1.1%	No
SLC17A3		1	1	88	1.1%	No
HELQ		1	1	88	1.1%	No
RAB43		1	1	88	1.1%	No
S100A14		1	1	88	1.1%	No
STX3		1	1	88	1.1%	No
CYP20A1		1	1	88	1.1%	No
DNAI3		1	1	88	1.1%	No
STRN		1	1	88	1.1%	Yes
CHL1		1	1	88	1.1%	No
CAPN9		3	3	88	3.4%	No
TBX19		1	1	88	1.1%	No
USP6		3	3	88	3.4%	Yes
TRIM61		1	1	88	1.1%	No
PIGQ		1	1	88	1.1%	No
STXBP1		1	1	88	1.1%	No
NES		1	1	88	1.1%	No
KDM5B		1	1	88	1.1%	No
OR4N5		1	1	88	1.1%	No
FERMT3		1	1	88	1.1%	No
STAG3		2	2	88	2.3%	No
PLK4		1	1	88	1.1%	No
RFPL3		1	1	88	1.1%	No
GALNTL6		1	1	88	1.1%	No
SUOX		1	1	88	1.1%	No
SULT2B1		1	1	88	1.1%	No
LRRC10		1	1	88	1.1%	No
IGLL5		1	1	88	1.1%	No
OR13C4		1	1	88	1.1%	No
OR13F1		1	1	88	1.1%	No
OR13C8		1	1	88	1.1%	No
PPP1R7		1	1	88	1.1%	No
SVIL		3	3	88	3.4%	No
POLN		2	2	88	2.3%	No
PHTF1		1	1	88	1.1%	No
PCDHGB1		1	1	88	1.1%	No
PTTG2		1	1	88	1.1%	No
PCDHGA11		1	1	88	1.1%	No
MASP2		1	1	88	1.1%	No
PCDHGA10		1	1	88	1.1%	No
PCDHGA9		1	1	88	1.1%	No
ANKRD33		1	1	88	1.1%	No
KIF1C		1	1	88	1.1%	No
PCDHGB6		1	1	88	1.1%	No
PPP1CB		2	2	88	2.3%	Yes
ABCC8		2	2	88	2.3%	No
PPP1R3A		1	1	88	1.1%	No
RAI1		1	1	88	1.1%	No
SYK		1	1	88	1.1%	Yes
PPP2R2B		2	2	88	2.3%	No
OSBPL11		1	1	88	1.1%	No
H2AC21		2	2	88	2.3%	No
PCDHGA5		2	2	88	2.3%	No
BIRC6		4	4	88	4.5%	No
PLEKHG5		2	2	88	2.3%	No
EHF		1	1	88	1.1%	No
NRG3		1	1	88	1.1%	No
PCDHGA2		2	2	88	2.3%	No
RIOK1		1	1	88	1.1%	No
PPP1R8		1	1	88	1.1%	No
PPP1R10		1	1	88	1.1%	No
SYCP1		1	1	88	1.1%	No
MYCBP		1	1	88	1.1%	No
FGF21		1	1	88	1.1%	No
TBXT		1	1	88	1.1%	No
TENM2		6	5	88	5.7%	No
PCDHB15		1	1	88	1.1%	No
OSBPL1A		1	1	88	1.1%	No
ESPN		1	1	88	1.1%	No
OSBPL5		2	2	88	2.3%	No
DENND6B		1	1	88	1.1%	No
SLC12A7		1	1	88	1.1%	No
PCDHB10		2	2	88	2.3%	No
AXDND1		1	1	88	1.1%	No
OR4N2		1	1	88	1.1%	No
NFAT5		1	1	88	1.1%	No
GATAD2B		1	1	88	1.1%	No
OGA		1	1	88	1.1%	No
PCDHB14		2	2	88	2.3%	No
DSCAML1		6	6	88	6.8%	No
PCDHB12		2	2	88	2.3%	No
REXO1		1	1	88	1.1%	No
OSBPL8		1	1	88	1.1%	No
OSBPL9		1	1	88	1.1%	No
PPP2R2C		1	1	88	1.1%	No
SYN1		2	2	88	2.3%	No
PPP2R5B		1	1	88	1.1%	No
SYT1		2	2	88	2.3%	No
POLQ		4	4	88	4.5%	Yes
PPP2R5E		1	1	88	1.1%	No
UGT2B11		1	1	88	1.1%	No
TAF1		5	3	88	3.4%	Yes
MEFV		1	1	88	1.1%	No
TADA2A		1	1	88	1.1%	No
TAF4		4	4	88	4.5%	No
MEIS2		1	1	88	1.1%	No
ZFP41		1	1	88	1.1%	No
DHRS4L2		1	1	88	1.1%	No
SIGLEC12		1	1	88	1.1%	No
KLHL6		1	1	88	1.1%	Yes
PPP3CC		1	1	88	1.1%	No
MECP2		1	1	88	1.1%	No
MEF2A		1	1	88	1.1%	No
PPP5C		2	2	88	2.3%	No
TACR1		1	1	88	1.1%	No
BORCS8-MEF2B		1	1	88	1.1%	No
ADAM17		1	1	88	1.1%	No
MEF2D		1	1	88	1.1%	Yes
TAF9		2	1	88	1.1%	No
MEOX2		1	1	88	1.1%	No
CCDC85C		1	1	88	1.1%	No
C14ORF39		3	3	88	3.4%	No
DIRAS1		1	1	88	1.1%	No
FCHSD1		1	1	88	1.1%	No
MRPL37		1	1	88	1.1%	No
FGD3		2	2	88	2.3%	No
ABCC10		2	2	88	2.3%	No
MAP3K1		1	1	88	1.1%	Yes
PRB4		2	2	88	2.3%	No
MAP3K3		1	1	88	1.1%	No
TAF6		1	1	88	1.1%	No
MAP3K4		2	2	88	2.3%	No
TAF5		1	1	88	1.1%	No
MAP3K5		3	3	88	3.4%	No
PRMT9		1	1	88	1.1%	No
RAB8A		1	1	88	1.1%	No
PRELP		1	1	88	1.1%	No
ZNF479		1	1	88	1.1%	No
TAP1		1	1	88	1.1%	Yes
TAPBP		1	1	88	1.1%	No
TAP2		1	1	88	1.1%	Yes
TARBP1		2	2	88	2.3%	No
JPT2		1	1	88	1.1%	No
DPY19L4		2	2	88	2.3%	No
MET		1	1	88	1.1%	Yes
ALDH8A1		1	1	88	1.1%	No
NYAP1		1	1	88	1.1%	No
ZNF570		1	1	88	1.1%	No
ZC3H18		2	2	88	2.3%	No
CLEC1B		1	1	88	1.1%	No
MEP1A		1	1	88	1.1%	No
PRH2		1	1	88	1.1%	No
SLC25A21		2	2	88	2.3%	No
C7ORF57		1	1	88	1.1%	No
AQP10		1	1	88	1.1%	No
FBXO43		1	1	88	1.1%	No
SEPTIN14		1	1	88	1.1%	No
PKIB		1	1	88	1.1%	No
PRKAG1		1	1	88	1.1%	No
MELTF		1	1	88	1.1%	No
ZNF598		2	1	88	1.1%	No
SPOCD1		1	1	88	1.1%	No
PRKAR2A		1	1	88	1.1%	No
TFDP3		1	1	88	1.1%	No
ZNF571		1	1	88	1.1%	No
PLCZ1		2	2	88	2.3%	No
DNAJC27		2	2	88	2.3%	No
PRKACA		1	1	88	1.1%	Yes
TAT		1	1	88	1.1%	No
SEC16B		1	1	88	1.1%	No
PKIA		1	1	88	1.1%	No
MFAP4		2	2	88	2.3%	No
PRKCG		1	1	88	1.1%	No
PRKCH		1	1	88	1.1%	No
MIA2		2	2	88	2.3%	No
KITLG		1	1	88	1.1%	No
MGMT		1	1	88	1.1%	No
PKN2		1	1	88	1.1%	No
PRR25		1	1	88	1.1%	No
CASC3		1	1	88	1.1%	No
NID2		1	1	88	1.1%	No
